"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
54.6,-7.3,13.8,-23.8,
52.9,-12.9,-1.3,-6.3,
37.3,-30.3,-3.8,10.0,
15.5,-53.6,3.8,20.0,
-1.5,-75.9,2.5,5.0,
-12.8,-93.4,0.0,-22.5,
-25.9,-106.3,-3.8,-11.3,
-47.0,-115.9,-5.0,7.5,
-70.0,-121.3,1.3,5.0,
-83.4,-120.6,0.0,6.3,
-84.4,-112.8,-10.0,-16.3,
-77.1,-96.6,-6.3,-38.8,
-68.0,-76.3,-8.8,-21.3,
-60.6,-58.0,-11.3,-1.3,
-53.6,-42.3,-11.3,1.3,
-44.6,-25.9,-13.8,-26.3,
-34.0,-8.8,-13.8,-32.5,
-26.6,7.4,-11.3,-20.0,
-26.8,21.4,-11.3,-2.5,
-29.5,32.4,-12.5,22.5,
-20.0,40.5,-7.5,41.3,
-8.0,47.1,1.3,56.3,
3.1,52.4,-5.0,68.8,
11.4,54.0,-6.3,77.5,
20.1,51.6,0.0,75.0,
30.3,49.6,0.0,71.3,
38.8,51.6,3.8,35.0,
46.1,56.8,0.0,23.8,
56.0,62.1,-1.3,28.8,
67.8,66.3,-6.3,35.0,
78.8,67.3,-12.5,46.3,
86.9,63.5,-3.8,43.8,
89.0,58.6,-5.0,31.3,
83.8,57.8,-2.5,45.0,
76.0,60.1,-10.0,53.8,
73.9,62.6,-8.8,50.0,
78.5,63.8,-8.8,42.5,
82.1,63.4,-11.3,40.0,
82.0,62.1,-12.5,50.0,
86.3,60.4,-8.8,41.3,
101.1,59.8,-10.0,18.8,
121.1,61.6,-15.0,26.3,
138.0,64.1,-12.5,68.8,
146.6,65.1,-8.8,92.5,
145.6,63.3,-5.0,90.0,
142.0,58.8,-2.5,70.0,
143.8,54.5,-10.0,33.8,
150.4,52.8,-11.3,5.0,
154.3,53.4,-15.0,-5.0,
149.3,54.5,-8.8,6.3,
138.5,54.5,-10.0,16.3,
128.9,53.4,-10.0,-10.0,
121.9,51.6,0.0,-28.8,
113.4,48.8,3.8,-40.0,
95.9,45.0,-3.8,-43.8,
57.0,41.1,-6.3,-46.3,
-9.1,32.0,-55.0,-51.3,
-83.5,14.8,-101.3,-35.0,
-137.8,0.4,-117.5,-10.0,
-157.5,0.5,-110.0,7.5,
-143.9,14.5,-85.0,27.5,
-115.3,33.1,-62.5,23.8,
-91.1,45.6,-63.8,1.3,
-72.1,47.8,-41.3,-2.5,
-56.6,45.1,-17.5,-3.8,
-49.4,41.9,-16.3,-25.0,
-45.0,37.6,-16.3,2.5,
-31.6,35.9,0.0,46.3,
-11.4,38.5,12.5,55.0,
2.6,39.3,15.0,48.8,
6.6,34.1,10.0,51.3,
6.9,27.6,17.5,58.8,
7.8,26.6,40.0,57.5,
9.1,30.5,40.0,55.0,
10.4,31.9,31.3,66.3,
12.4,29.0,37.5,71.3,
16.1,25.9,52.5,28.8,
20.3,24.6,48.8,-25.0,
24.4,24.0,46.3,-71.3,
29.3,23.9,53.8,-75.0,
32.4,24.3,58.8,-72.5,
31.8,23.3,60.0,-48.8,
31.0,20.4,61.3,-33.8,
31.6,18.1,61.3,-50.0,
29.9,17.0,58.8,-66.3,
25.9,15.1,58.8,-65.0,
23.0,12.1,56.3,-63.8,
22.5,7.9,57.5,-76.3,
23.6,2.9,42.5,-117.5,
24.9,-0.1,48.8,-131.3,
25.0,0.3,33.8,-142.5,
23.8,1.9,36.3,-142.5,
22.6,3.3,36.3,-162.5,
22.3,5.3,26.3,-170.0,
20.3,5.3,31.3,-138.8,
17.1,1.4,18.8,-105.0,
17.1,-0.8,22.5,-103.8,
20.6,2.4,21.3,-100.0,
22.6,6.1,21.3,-68.8,
19.4,5.4,20.0,-70.0,
12.8,1.9,12.5,-77.5,
7.4,1.3,8.8,-110.0,
6.0,3.8,16.3,-226.3,
5.9,4.0,7.5,-412.5,
2.1,0.0,11.3,-548.8,
-4.9,-5.3,5.0,-517.5,
-10.4,-8.9,0.0,-407.5,
-12.1,-9.9,1.3,-265.0,
-14.5,-8.0,-5.0,-110.0,
-21.0,-4.6,-2.5,76.3,
-27.3,-1.6,0.0,182.5,
-26.8,-0.3,6.3,205.0,
-18.4,0.3,8.8,187.5,
-8.0,1.5,20.0,181.3,
-2.1,3.4,18.8,191.3,
-1.1,4.6,21.3,168.8,
-1.8,5.3,21.3,150.0,
-2.0,5.0,25.0,158.8,
-1.5,3.9,22.5,166.3,
-0.8,2.3,15.0,156.3,
-1.9,0.3,15.0,151.3,
-6.8,-1.9,7.5,135.0,
-15.0,-5.0,12.5,142.5,
-21.5,-8.9,6.3,142.5,
-20.9,-11.0,12.5,120.0,
-15.3,-10.4,7.5,88.8,
-12.8,-9.1,6.3,76.3,
-18.0,-10.1,5.0,75.0,
-26.8,-13.8,-1.3,90.0,
-33.3,-17.6,-12.5,123.8,
-37.0,-19.6,-10.0,151.3,
-39.8,-20.9,-21.3,156.3,
-40.0,-23.9,-25.0,150.0,
-39.9,-27.0,-38.8,136.3,
-46.1,-27.6,-48.8,135.0,
-56.8,-27.4,-53.8,140.0,
