"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
158.5,174.3,-97.5,-378.8,
164.6,178.9,-76.3,-368.8,
172.1,183.3,-68.8,-353.8,
178.0,184.1,-45.0,-332.5,
179.4,177.5,-31.3,-312.5,
178.0,166.5,-10.0,-325.0,
177.0,158.8,10.0,-336.3,
177.8,159.1,30.0,-353.8,
179.8,164.3,41.3,-361.3,
179.6,166.1,50.0,-361.3,
176.5,162.4,53.8,-340.0,
173.3,157.3,56.3,-333.8,
172.4,154.6,58.8,-315.0,
174.5,154.5,62.5,-288.8,
179.1,157.0,55.0,-283.8,
184.0,162.3,56.3,-281.3,
186.6,167.0,57.5,-250.0,
187.0,168.1,66.3,-222.5,
186.4,166.3,70.0,-217.5,
181.5,162.1,78.8,-212.5,
176.8,157.8,73.8,-211.3,
170.6,155.5,83.8,-186.3,
167.0,154.3,72.5,-167.5,
167.8,152.8,82.5,-173.8,
169.9,151.9,73.8,-188.8,
170.0,151.6,82.5,-177.5,
168.8,152.4,77.5,-176.3,
167.5,155.6,72.5,-168.8,
165.9,158.9,72.5,-140.0,
162.6,160.3,55.0,-112.5,
154.9,161.1,45.0,-88.8,
142.8,158.3,36.3,-73.8,
128.9,150.9,31.3,-87.5,
112.8,141.5,21.3,-83.8,
96.0,128.8,18.8,-67.5,
82.3,113.9,13.8,-53.8,
73.1,102.1,6.3,-41.3,
66.1,96.4,3.8,-16.3,
56.8,92.1,-12.5,5.0,
44.9,82.8,-21.3,-8.8,
34.4,70.3,-33.8,-28.8,
27.1,61.5,-43.8,-58.8,
22.1,57.1,-43.8,-57.5,
19.4,52.4,-52.5,-78.8,
19.3,47.3,-52.5,-122.5,
19.4,45.0,-70.0,-145.0,
17.6,45.4,-66.3,-147.5,
14.0,44.6,-72.5,-107.5,
11.6,40.4,-72.5,-95.0,
12.6,37.9,-73.8,-132.5,
14.5,40.4,-68.8,-127.5,
14.8,42.5,-72.5,-116.3,
14.0,41.8,-61.3,-100.0,
13.8,39.9,-67.5,-66.3,
13.3,39.1,-58.8,-28.8,
9.1,39.4,-55.0,2.5,
0.9,36.1,-57.5,18.8,
-5.9,28.3,-43.8,17.5,
-7.1,23.3,-41.3,3.8,
-6.8,26.5,-46.3,27.5,
-10.6,32.3,-43.8,87.5,
-19.3,31.0,-42.5,123.8,
-28.8,20.4,-47.5,133.8,
-36.0,5.4,-51.3,130.0,
-39.4,-7.1,-41.3,117.5,
-39.0,-13.5,-45.0,80.0,
-36.6,-13.8,-45.0,56.3,
-34.5,-11.4,-50.0,52.5,
-33.1,-10.8,-47.5,56.3,
-32.9,-11.0,-45.0,58.8,
-34.9,-11.4,-50.0,53.8,
-38.1,-15.0,-47.5,-15.0,
-40.0,-23.0,-48.8,-95.0,
-39.3,-32.6,-56.3,-167.5,
-38.5,-40.8,-47.5,-172.5,
-42.0,-48.0,-41.3,-80.0,
-47.9,-56.5,-41.3,22.5,
-51.3,-63.1,-42.5,68.8,
-52.9,-64.0,-42.5,106.3,
-55.4,-62.5,-41.3,136.3,
-57.5,-63.4,-48.8,180.0,
-57.6,-64.0,-52.5,195.0,
-57.6,-61.5,-56.3,212.5,
-58.6,-58.9,-58.8,251.3,
-57.6,-58.3,-60.0,261.3,
-53.5,-55.6,-67.5,242.5,
-49.8,-49.6,-71.3,231.3,
-49.0,-46.0,-70.0,240.0,
-49.0,-49.8,-71.3,220.0,
-46.3,-56.6,-70.0,182.5,
-41.1,-58.5,-62.5,145.0,
-37.1,-54.0,-63.8,125.0,
-37.5,-49.1,-47.5,113.8,
-41.4,-49.5,-45.0,100.0,
-44.9,-53.4,-48.8,77.5,
