"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
-342.1,-133.8,-215.0,-38.8,
-294.0,-136.3,-217.5,-28.8,
-289.6,-130.4,-207.5,5.0,
-301.6,-117.9,-221.3,37.5,
-278.4,-112.3,-227.5,83.8,
-268.4,-118.0,-237.5,91.3,
-271.9,-128.6,-275.0,66.3,
-277.0,-140.1,-267.5,65.0,
-350.5,-149.5,-286.3,62.5,
-414.4,-159.3,-278.8,57.5,
-391.4,-175.9,-281.3,52.5,
-379.9,-196.0,-275.0,42.5,
-428.5,-210.6,-251.3,40.0,
-442.9,-218.0,-238.8,62.5,
-398.8,-218.1,-217.5,57.5,
-396.4,-208.5,-198.8,-30.0,
-363.1,-190.9,-181.3,-142.5,
-306.4,-170.3,-157.5,-300.0,
-257.0,-152.6,-123.8,-425.0,
-250.5,-140.1,-72.5,-480.0,
-214.0,-125.5,-31.3,-496.3,
-96.9,-105.1,3.8,-456.3,
-42.6,-86.8,36.3,-338.8,
-42.5,-72.4,53.8,-201.3,
43.8,-59.4,48.8,-63.8,
128.8,-50.9,45.0,102.5,
140.0,-45.9,46.3,212.5,
161.5,-37.5,43.8,255.0,
179.9,-23.3,48.8,286.3,
178.3,-5.3,66.3,301.3,
170.5,14.3,85.0,313.8,
178.0,30.5,102.5,325.0,
228.3,40.5,127.5,328.8,
252.3,47.8,145.0,312.5,
245.9,55.9,168.8,285.0,
269.5,66.6,181.3,237.5,
321.5,80.3,182.5,206.3,
345.6,93.4,202.5,180.0,
350.4,104.1,206.3,131.3,
434.9,114.8,211.3,98.8,
504.4,125.4,212.5,92.5,
469.6,134.9,212.5,85.0,
455.8,142.9,213.8,78.8,
457.6,146.5,206.3,80.0,
415.3,144.5,197.5,73.8,
354.4,138.8,187.5,90.0,
309.8,129.9,171.3,102.5,
309.8,118.0,151.3,126.3,
291.0,104.4,127.5,143.8,
234.1,91.6,123.8,138.8,
203.5,83.9,112.5,147.5,
217.9,82.9,98.8,170.0,
241.3,86.4,82.5,178.8,
234.0,92.8,75.0,161.3,
243.6,106.0,92.5,123.8,
308.8,125.5,118.8,101.3,
386.9,138.0,141.3,118.8,
412.5,136.1,161.3,150.0,
383.1,126.0,176.3,165.0,
381.4,113.8,173.8,205.0,
394.6,100.1,170.0,218.8,
375.8,84.5,168.8,210.0,
353.6,69.3,165.0,201.3,
326.1,57.6,156.3,183.8,
314.1,45.4,141.3,192.5,
286.0,28.4,121.3,222.5,
218.9,12.6,85.0,246.3,
209.8,2.5,43.8,258.8,
189.9,-5.0,20.0,266.3,
83.3,-10.9,-11.3,255.0,
14.9,-14.0,-28.8,261.3,
27.6,-13.4,-52.5,286.3,
20.6,-11.0,-81.3,318.8,
-10.4,-12.4,-103.8,345.0,
26.3,-18.8,-120.0,365.0,
78.5,-27.9,-121.3,402.5,
66.4,-41.3,-135.0,473.8,
48.3,-59.5,-111.3,508.8,
36.4,-78.5,-107.5,502.5,
-38.6,-96.5,-105.0,513.8,
-127.1,-112.9,-90.0,525.0,
-157.8,-122.4,-83.8,528.8,
-162.0,-121.0,-70.0,502.5,
-119.5,-117.1,-77.5,467.5,
-47.6,-119.6,-60.0,448.8,
-14.6,-123.3,-72.5,408.8,
-21.1,-123.8,-98.8,387.5,
-39.1,-124.1,-75.0,360.0,
-37.8,-124.9,-88.8,287.5,
-64.1,-122.8,-101.3,223.8,
-124.1,-114.8,-86.3,177.5,
-148.9,-101.1,-93.8,146.3,
-137.0,-84.6,-73.8,138.8,
-86.5,-65.9,-53.8,118.8,
7.8,-43.4,-22.5,88.8,
96.0,-17.0,17.5,60.0,
142.4,8.9,78.8,55.0,
148.1,27.4,107.5,61.3,
130.4,37.8,140.0,56.3,
147.4,47.6,182.5,50.0,
167.9,61.4,185.0,40.0,
156.0,73.1,182.5,37.5,
187.6,78.5,188.8,6.3,
223.8,79.8,188.8,-30.0,
220.0,79.6,166.3,-68.8,
204.6,76.8,152.5,-121.3,
182.5,68.4,135.0,-167.5,
171.6,53.8,106.3,-225.0,
125.9,34.3,66.3,-277.5,
33.3,12.5,35.0,-333.8,
-33.3,-8.4,2.5,-400.0,
-73.9,-26.5,-30.0,-418.8,
-110.6,-42.3,-62.5,-391.3,
-101.4,-55.8,-108.8,-402.5,
-50.5,-68.6,-116.3,-412.5,
-8.0,-84.3,-100.0,-428.8,
0.9,-103.4,-110.0,-430.0,
-14.6,-123.8,-53.8,-420.0,
-17.1,-141.5,-32.5,-408.8,
-54.4,-153.9,-1.3,-460.0,
-134.8,-160.5,41.3,-483.8,
-183.6,-161.4,43.8,-458.8,
-189.0,-156.0,43.8,-460.0,
-134.6,-142.6,20.0,-440.0,
-49.9,-119.4,7.5,-453.8,
8.9,-92.9,22.5,-478.8,
39.8,-74.8,27.5,-500.0,
44.0,-64.6,38.8,-517.5,
30.3,-55.5,17.5,-487.5,
-20.6,-45.6,-2.5,-490.0,
-99.6,-34.8,-32.5,-546.3,
-165.0,-28.0,-71.3,-568.8,
-196.8,-32.6,-72.5,-597.5,
-159.0,-43.1,-113.8,-646.3,
-109.6,-47.4,-106.3,-707.5,
-90.9,-43.0,-106.3,-737.5,
-78.0,-37.3,-127.5,-735.0,
-98.8,-32.4,-91.3,-748.8,
-112.9,-24.8,-85.0,-687.5,
-115.6,-15.0,-80.0,-663.8,
-140.9,-2.5,-62.5,-613.8,
-150.5,16.4,-76.3,-536.3,
