"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
12.5,17.6,3.8,-77.5,
6.4,19.3,58.8,43.8,
16.3,27.9,30.0,67.5,
21.5,28.1,28.8,88.8,
16.1,23.5,57.5,108.8,
20.4,26.4,43.8,88.8,
27.4,27.6,21.3,87.5,
22.1,20.9,37.5,102.5,
16.3,16.1,58.8,75.0,
16.4,15.3,23.8,71.3,
13.0,12.5,26.3,82.5,
8.3,10.8,58.8,85.0,
9.0,12.3,48.8,78.8,
9.6,12.8,46.3,71.3,
8.8,13.1,78.8,73.8,
12.9,17.0,88.8,62.5,
19.3,21.9,80.0,55.0,
23.4,26.0,91.3,68.8,
29.4,31.9,106.3,73.8,
38.0,38.0,102.5,72.5,
45.0,42.6,90.0,63.8,
53.3,49.8,86.3,53.8,
65.4,59.9,90.0,73.8,
76.4,68.6,85.0,93.8,
85.1,76.1,85.0,93.8,
96.3,85.4,93.8,75.0,
108.8,95.5,83.8,95.0,
119.3,104.9,85.0,117.5,
129.5,114.9,80.0,112.5,
140.8,125.3,80.0,125.0,
150.9,133.9,73.8,132.5,
160.1,141.1,83.8,103.8,
169.5,147.9,68.8,67.5,
177.6,153.9,65.0,63.8,
184.3,159.5,70.0,83.8,
189.1,164.3,91.3,105.0,
191.1,167.4,103.8,88.8,
191.1,170.4,122.5,65.0,
191.5,175.0,140.0,75.0,
192.9,180.3,141.3,88.8,
193.6,184.4,155.0,87.5,
194.1,187.1,153.8,88.8,
195.3,189.0,162.5,75.0,
196.3,190.5,148.8,58.8,
197.1,193.0,127.5,45.0,
198.9,196.1,110.0,47.5,
200.0,196.8,102.5,56.3,
199.0,194.0,76.3,42.5,
197.1,190.3,61.3,32.5,
195.9,187.0,45.0,37.5,
195.6,184.6,33.8,3.8,
196.0,182.6,25.0,-12.5,
195.9,179.9,26.3,-7.5,
194.5,176.1,18.8,-17.5,
191.9,171.9,16.3,-12.5,
188.0,166.9,18.8,-5.0,
182.0,159.6,25.0,13.8,
173.5,150.1,33.8,10.0,
164.3,141.3,18.8,-5.0,
157.3,135.9,-2.5,-37.5,
151.9,132.4,-5.0,-27.5,
144.9,126.9,-3.8,-7.5,
135.1,118.3,-7.5,0.0,
123.3,107.3,5.0,13.8,
110.3,94.9,12.5,21.3,
98.4,83.8,1.3,11.3,
89.5,75.4,-1.3,3.8,
82.0,68.1,-6.3,-6.3,
73.5,60.1,-16.3,7.5,
64.0,51.1,-16.3,7.5,
54.1,42.5,-40.0,15.0,
45.5,36.4,-57.5,8.8,
39.5,32.6,-76.3,21.3,
34.6,28.8,-91.3,26.3,
29.0,23.5,-96.3,38.8,
22.5,17.5,-86.3,41.3,
16.3,12.4,-81.3,25.0,
10.9,9.3,-87.5,18.8,
5.4,6.9,-70.0,5.0,
-1.4,3.1,-41.3,21.3,
-10.5,-3.1,-17.5,46.3,
-20.4,-9.6,-2.5,52.5,
-27.4,-13.4,3.8,52.5,
-30.9,-15.3,15.0,58.8,
-33.3,-17.6,23.8,90.0,
-35.6,-20.9,30.0,115.0,
-37.6,-24.1,25.0,112.5,
-39.4,-27.1,16.3,87.5,
