"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
20.8,11.8,100.0,-98.8,
-37.1,14.3,113.8,-116.3,
-88.9,13.8,90.0,-102.5,
-98.6,12.1,63.8,-77.5,
-61.4,10.3,66.3,-31.3,
-7.6,5.5,66.3,62.5,
42.9,-0.4,36.3,198.8,
79.5,-4.6,41.3,373.8,
87.1,-8.5,61.3,575.0,
61.1,-12.1,35.0,491.3,
13.9,-12.8,21.3,20.0,
-44.9,-11.6,47.5,-448.8,
-96.9,-11.8,26.3,-607.5,
-108.1,-12.0,121.3,-543.8,
87.5,-32.8,132.5,-25.0,
45.3,-30.9,107.5,-21.3,
-13.0,-28.5,100.0,-30.0,
-75.1,-26.1,112.5,-38.8,
-123.5,-25.4,96.3,-67.5,
-123.1,-24.5,66.3,-83.8,
-72.5,-23.5,80.0,-87.5,
-0.4,-24.3,76.3,-78.8,
60.9,-24.4,35.0,-73.8,
90.8,-22.8,37.5,-75.0,
80.4,-22.4,46.3,-98.8,
32.3,-23.5,20.0,-100.0,
-26.5,-23.3,-7.5,-90.0,
-83.3,-21.9,10.0,-81.3,
-125.9,-22.5,0.0,-78.8,
-120.9,-23.8,-27.5,-95.0,
-67.1,-22.1,-13.8,-96.3,
6.0,-18.5,-15.0,-53.8,
67.0,-13.9,-50.0,-2.5,
96.0,-8.3,-50.0,53.8,
85.3,-4.4,-50.0,80.0,
37.8,-2.9,-98.8,95.0,
-23.1,-1.1,-110.0,100.0,
-82.0,0.3,-103.8,127.5,
-123.3,-1.5,-110.0,151.3,
-115.4,-6.1,-130.0,140.0,
-58.8,-13.4,-103.8,143.8,
14.3,-23.9,-88.8,151.3,
73.9,-33.9,-97.5,147.5,
102.5,-39.4,-73.8,122.5,
93.1,-41.4,-37.5,130.0,
48.3,-40.5,-47.5,101.3,
-10.9,-35.1,-40.0,76.3,
-64.9,-27.0,-15.0,48.8,
-102.6,-19.1,-21.3,38.8,
-97.5,-10.1,-50.0,41.3,
-45.6,0.9,-38.8,46.3,
22.1,10.1,-47.5,58.8,
79.0,16.5,-85.0,57.5,
107.1,21.6,-87.5,71.3,
94.5,23.5,-70.0,65.0,
45.1,19.8,-96.3,77.5,
-15.6,11.9,-97.5,87.5,
-69.9,0.8,-72.5,55.0,
-107.3,-13.5,-71.3,26.3,
-99.1,-26.1,-78.8,8.8,
-43.0,-33.8,-45.0,1.3,
27.3,-38.5,-35.0,-6.3,
85.8,-39.5,-50.0,8.8,
114.1,-34.6,-28.8,27.5,
100.1,-26.8,-15.0,105.0,
49.3,-18.5,-42.5,212.5,
-12.4,-8.5,-52.5,352.5,
-65.8,2.8,-36.3,536.3,
-102.6,12.9,-43.8,725.0,
-95.6,21.9,-80.0,630.0,
-40.5,28.8,-63.8,176.3,
30.0,30.0,-62.5,-245.0,
90.3,25.8,-91.3,-408.8,
119.5,18.0,-81.3,-345.0,
106.5,5.5,-47.5,-230.0,
57.9,-10.4,-48.8,-167.5,
-3.5,-22.8,-45.0,-95.0,
-55.3,-28.4,-6.3,-37.5,
-89.5,-28.4,-2.5,-68.8,
-82.5,-22.8,-11.3,-91.3,
-28.5,-12.6,8.8,-42.5,
39.3,-2.5,13.8,-25.0,
97.5,6.8,-16.3,-65.0,
126.3,17.0,-5.0,-63.8,
110.0,26.4,16.3,-42.5,
56.8,32.8,-8.8,-36.3,
-7.5,37.5,-17.5,-42.5,
-61.1,39.8,6.3,-33.8,
-95.6,37.0,13.8,-15.0,
-86.3,30.9,7.5,-5.0,
-28.9,24.0,40.0,-16.3,
41.8,16.5,67.5,-32.5,
103.1,11.4,55.0,-73.8,
133.8,11.9,71.3,-133.8,
119.4,15.3,91.3,-155.0,
68.8,18.1,77.5,-157.5,
3.8,21.3,75.0,-145.0,
-51.0,25.0,96.3,-121.3,
-86.1,28.4,82.5,-92.5,
-77.5,33.3,51.3,-82.5,
-19.4,39.9,53.8,-62.5,
50.5,44.3,47.5,-36.3,
108.6,45.4,5.0,-30.0,
134.9,45.1,0.0,-30.0,
115.3,42.6,12.5,-36.3,
59.9,37.3,-2.5,-18.8,
-5.6,31.5,-16.3,-30.0,
-57.4,25.4,20.0,-42.5,
-89.0,18.0,20.0,-33.8,
-77.9,12.8,5.0,-26.3,
-18.8,11.6,33.8,-38.8,
52.5,12.4,48.8,-35.0,
110.5,14.8,41.3,-47.5,
133.4,19.5,48.8,-27.5,
108.4,24.6,76.3,5.0,
48.0,29.4,52.5,32.5,
-18.8,35.8,40.0,26.3,
-71.5,42.5,53.8,8.8,
-104.0,46.0,36.3,-7.5,
-94.0,47.1,-8.8,2.5,
-38.0,48.0,-3.8,55.0,
37.8,47.5,-13.8,87.5,
104.3,46.4,-50.0,75.0,
130.5,45.8,-48.8,60.0,
105.6,42.4,-35.0,77.5,
43.6,35.0,-52.5,87.5,
-24.8,27.5,-58.8,80.0,
-78.0,22.4,-17.5,72.5,
-109.1,18.5,-15.0,65.0,
-93.4,16.6,-30.0,37.5,
-29.0,16.9,10.0,3.8,
49.3,17.3,22.5,15.0,
112.1,19.0,15.0,15.0,
134.1,24.5,17.5,16.3,
106.6,34.1,33.8,-3.8,
43.5,48.0,13.8,-18.8,
-27.0,63.4,-3.8,-27.5,
-81.9,71.0,8.8,-12.5,
-111.5,67.1,-25.0,-3.8,
-93.5,62.1,-60.0,-1.3,
-27.8,64.9,-51.3,3.8,
51.5,69.8,-48.8,-7.5,
114.9,66.5,-66.3,-15.0,
137.0,53.6,-45.0,-1.3,
109.0,37.0,-22.5,32.5,
44.9,25.3,-26.3,47.5,
-20.9,23.5,-31.3,7.5,
-62.6,29.0,-2.5,-15.0,
-85.8,36.1,-13.8,0.0,
-71.4,44.1,-35.0,11.3,
-10.9,53.4,-22.5,5.0,
62.5,61.1,-20.0,5.0,
121.5,66.9,-48.8,21.3,
140.3,73.4,-50.0,25.0,
112.4,79.6,-30.0,32.5,
53.5,83.0,-56.3,55.0,
-11.3,83.9,-75.0,96.3,
-56.9,82.3,-51.3,141.3,
-82.3,77.1,-61.3,188.8,
-66.0,71.4,-90.0,200.0,
-1.6,67.1,-61.3,210.0,
71.9,62.1,-52.5,221.3,
127.4,56.5,-63.8,202.5,
141.5,53.3,-42.5,175.0,
112.0,52.4,-10.0,163.8,
55.8,53.8,-17.5,146.3,
-6.4,58.6,-25.0,150.0,
-49.6,65.1,-5.0,156.3,
-73.5,69.8,-8.8,136.3,
-58.5,72.9,-22.5,108.8,
2.9,75.3,-3.8,92.5,
73.9,74.9,20.0,70.0,
128.4,73.1,3.8,65.0,
141.5,72.9,15.0,70.0,
