"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
13.1,11.6,308.8,62.5,
13.9,11.3,298.8,70.0,
16.5,6.3,316.3,70.0,
21.4,1.9,308.8,57.5,
25.0,1.8,323.8,50.0,
26.8,3.5,373.8,46.3,
27.8,3.9,401.3,51.3,
27.3,2.8,393.8,53.8,
24.0,0.4,378.8,57.5,
18.8,-4.4,365.0,58.8,
13.3,-10.8,338.8,21.3,
8.9,-15.6,335.0,3.8,
8.0,-15.9,345.0,-13.8,
10.9,-12.3,345.0,-38.8,
14.8,-9.6,366.3,-63.8,
16.5,-9.9,378.8,-82.5,
14.3,-11.9,366.3,-91.3,
7.6,-15.3,331.3,-78.8,
-10.3,-18.0,328.8,-63.8,
-14.0,-17.6,340.0,-43.8,
-9.9,-15.4,357.5,-27.5,
-0.1,-12.8,388.8,-26.3,
8.5,-10.9,393.8,-12.5,
11.5,-11.1,397.5,-10.0,
10.1,-12.8,395.0,12.5,
8.6,-14.3,412.5,48.8,
7.6,-15.8,421.3,55.0,
5.5,-18.1,442.5,33.8,
4.9,-20.6,462.5,23.8,
7.4,-21.0,472.5,23.8,
10.6,-19.0,457.5,11.3,
12.6,-16.6,463.8,-32.5,
14.5,-17.3,483.8,-66.3,
18.9,-21.6,491.3,-103.8,
26.0,-23.1,511.3,-120.0,
32.4,-18.3,541.3,-142.5,
34.0,-13.8,552.5,-151.3,
30.5,-16.0,518.8,-141.3,
26.0,-22.3,515.0,-136.3,
24.0,-25.1,520.0,-130.0,
24.4,-23.1,475.0,-112.5,
26.4,-21.9,457.5,-97.5,
28.8,-22.8,445.0,-93.8,
29.1,-22.0,410.0,-111.3,
24.9,-21.0,367.5,-116.3,
15.1,-24.0,327.5,-113.8,
3.8,-29.5,320.0,-103.8,
-4.1,-34.0,305.0,-92.5,
-7.1,-36.8,280.0,-77.5,
-8.8,-38.8,223.8,-45.0,
-12.8,-42.5,185.0,-33.8,
-19.0,-47.0,177.5,-48.8,
-25.5,-48.1,158.8,-42.5,
-34.0,-48.6,108.8,-17.5,
-46.4,-54.5,36.3,2.5,
-58.9,-63.9,-11.3,-6.3,
-66.4,-70.5,-51.3,-28.8,
-68.3,-71.4,-92.5,-60.0,
-68.5,-67.6,-118.8,-77.5,
-72.8,-62.3,-172.5,-78.8,
-82.6,-57.5,-221.3,-67.5,
-94.0,-55.8,-240.0,-63.8,
-102.1,-57.0,-272.5,-47.5,
-107.1,-57.8,-302.5,-17.5,
-113.5,-58.0,-347.5,22.5,
-122.4,-60.8,-376.3,20.0,
-130.9,-65.3,-428.8,5.0,
-136.3,-68.6,-466.3,-1.3,
-138.1,-69.3,-482.5,15.0,
-139.6,-69.8,-501.3,41.3,
-143.9,-72.9,-525.0,76.3,
-148.6,-77.5,-541.3,93.8,
-152.0,-80.8,-531.3,78.8,
-151.5,-82.8,-525.0,65.0,
-142.9,-85.3,-505.0,73.8,
-129.5,-84.8,-491.3,102.5,
-119.0,-78.3,-495.0,127.5,
-110.3,-68.4,-495.0,133.8,
-97.9,-57.8,-450.0,111.3,
-84.1,-48.5,-421.3,142.5,
-73.4,-41.8,-390.0,162.5,
-64.5,-36.1,-348.8,157.5,
-54.8,-30.1,-286.3,146.3,
-43.6,-22.1,-240.0,171.3,
-33.4,-12.8,-217.5,197.5,
-25.8,-8.9,-197.5,213.8,
-19.3,-11.9,-177.5,206.3,
-11.0,-14.0,-170.0,186.3,
0.8,-11.8,-136.3,163.8,
12.9,-7.1,-90.0,115.0,
21.1,-0.5,-56.3,88.8,
26.9,8.0,-27.5,66.3,
33.4,15.5,6.3,42.5,
38.8,19.1,17.5,28.8,
40.4,20.1,37.5,27.5,
41.4,21.1,43.8,31.3,
45.0,23.0,50.0,3.8,
49.3,26.5,76.3,-33.8,
53.4,31.9,86.3,-50.0,
58.3,38.6,113.8,-50.0,
62.0,43.9,103.8,-52.5,
63.5,43.9,106.3,-50.0,
63.3,40.3,105.0,-61.3,
62.3,35.9,97.5,-51.3,
61.5,32.1,111.3,28.8,
59.4,32.1,128.8,198.8,
53.5,37.8,127.5,371.3,
45.5,46.4,87.5,445.0,
39.6,54.4,53.8,212.5,
36.8,60.0,27.5,-173.8,
35.5,59.5,-10.0,-440.0,
35.5,50.1,-7.5,-602.5,
32.0,36.8,-1.3,-723.8,
20.9,26.4,-21.3,-766.3,
9.3,19.8,-40.0,-678.8,
2.8,14.0,-72.5,-496.3,
-3.4,8.9,-86.3,-311.3,
-10.4,7.3,-135.0,-173.8,
