"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
72.5,93.8,-22.5,16.3,
53.9,78.3,-12.5,30.0,
31.4,58.8,-5.0,50.0,
12.6,34.8,-2.5,63.8,
0.8,13.0,12.5,51.3,
-7.0,0.4,15.0,47.5,
-14.5,-6.4,31.3,85.0,
-22.1,-14.3,45.0,122.5,
-28.9,-25.0,58.8,165.0,
-37.3,-37.3,68.8,166.3,
-46.0,-47.8,78.8,143.8,
-50.0,-54.6,92.5,166.3,
-49.8,-59.4,113.8,166.3,
-48.0,-62.4,125.0,171.3,
-45.0,-63.6,126.3,147.5,
-44.0,-64.9,148.8,81.3,
-46.3,-67.6,151.3,85.0,
-49.1,-70.9,162.5,98.8,
-51.3,-72.4,183.8,128.8,
-53.9,-70.9,191.3,116.3,
-55.9,-68.0,203.8,82.5,
-55.3,-65.6,216.3,37.5,
-54.3,-64.0,227.5,27.5,
-54.9,-63.4,233.8,20.0,
-55.1,-64.1,235.0,47.5,
-54.4,-63.3,238.8,58.8,
-55.9,-57.8,247.5,40.0,
-60.3,-52.8,256.3,42.5,
-61.0,-53.9,256.3,67.5,
-52.1,-57.6,258.8,85.0,
-38.0,-57.9,263.8,103.8,
-28.3,-52.9,271.3,125.0,
-27.6,-46.0,276.3,112.5,
-33.6,-43.3,273.8,97.5,
-40.0,-46.5,286.3,58.8,
-41.3,-50.9,290.0,67.5,
-36.9,-51.1,298.8,112.5,
-32.3,-46.4,311.3,150.0,
-31.3,-40.8,321.3,156.3,
-33.8,-39.3,327.5,133.8,
-36.3,-41.3,345.0,95.0,
-34.9,-42.4,375.0,90.0,
-29.8,-41.3,382.5,128.8,
-23.6,-39.8,405.0,153.8,
-19.9,-39.1,426.3,161.3,
-21.3,-39.4,448.8,155.0,
-27.0,-39.8,458.8,131.3,
-31.5,-39.1,501.3,75.0,
-29.5,-37.3,533.8,42.5,
-24.6,-34.9,566.3,65.0,
-24.8,-32.4,591.3,91.3,
-30.5,-29.9,623.8,60.0,
-35.5,-28.0,635.0,63.8,
-34.1,-26.6,658.8,88.8,
-27.3,-25.5,685.0,95.0,
-20.0,-26.1,701.3,115.0,
-17.1,-28.9,707.5,126.3,
-18.9,-32.4,722.5,116.3,
-20.6,-35.1,711.3,103.8,
-19.1,-34.3,701.3,75.0,
-17.4,-29.1,703.8,93.8,
-19.4,-24.9,692.5,151.3,
-22.3,-25.0,680.0,178.8,
-20.4,-25.5,661.3,170.0,
-13.8,-21.6,633.8,177.5,
-7.1,-13.4,597.5,171.3,
-4.9,-5.5,543.8,140.0,
-7.0,-3.8,508.8,127.5,
-10.0,-8.4,457.5,107.5,
-11.8,-14.1,416.3,105.0,
-13.4,-16.4,387.5,136.3,
-15.4,-14.8,362.5,152.5,
-15.5,-11.9,363.8,140.0,
-13.4,-10.0,366.3,137.5,
-11.0,-9.0,363.8,136.3,
-9.9,-7.6,343.8,155.0,
-11.0,-5.8,313.8,168.8,
-12.8,-3.3,290.0,157.5,
-10.9,0.4,262.5,130.0,
-2.6,4.1,241.3,122.5,
8.8,5.4,226.3,153.8,
16.4,2.6,226.3,170.0,
16.9,-1.9,251.3,175.0,
12.3,-5.3,266.3,148.8,
6.1,-6.6,270.0,153.8,
-0.1,-6.5,250.0,182.5,
-4.6,-5.8,232.5,191.3,
-4.3,-4.8,230.0,182.5,
-0.6,-4.1,216.3,148.8,
1.3,-4.0,185.0,103.8,
1.3,-3.5,175.0,48.8,
1.8,-1.9,158.8,16.3,
3.4,0.5,130.0,0.0,
5.8,3.4,106.3,17.5,
7.5,5.6,90.0,37.5,
6.5,4.9,75.0,27.5,
2.5,1.4,78.8,26.3,
-1.3,-1.4,86.3,45.0,
1.3,0.1,80.0,56.3,
9.4,5.1,62.5,58.8,
13.4,8.8,20.0,42.5,
9.3,9.0,-31.3,5.0,
4.1,8.3,-81.3,-13.8,
2.6,8.1,-130.0,-18.8,
2.8,8.1,-178.8,0.0,
3.5,8.8,-228.8,7.5,
4.4,9.3,-277.5,-6.3,
4.4,8.5,-302.5,8.8,
2.5,7.4,-313.8,-35.0,
-0.3,6.3,-313.8,-177.5,
0.1,3.8,-311.3,-330.0,
4.5,0.5,-310.0,-192.5,
6.8,-2.0,-325.0,416.3,
4.1,-4.1,-332.5,1027.5,
2.0,-5.3,-337.5,1257.5,
3.0,-1.8,-348.8,1020.0,
5.1,7.0,-391.3,425.0,
7.3,16.8,-410.0,-12.5,
8.3,23.8,-405.0,-206.3,
7.4,26.8,-426.3,-282.5,
5.5,25.5,-455.0,-236.3,
0.8,20.1,-480.0,-175.0,
-7.9,11.4,-503.8,-147.5,
-13.6,2.6,-516.3,-116.3,
-9.3,-3.1,-530.0,-180.0,
2.5,-5.5,-542.5,-255.0,
11.9,-4.6,-556.3,-278.8,
13.1,-1.6,-552.5,-270.0,
9.8,1.0,-546.3,-245.0,
7.6,1.4,-553.8,-198.8,
8.0,0.4,-543.8,-208.8,
8.1,2.3,-546.3,-226.3,
5.3,7.0,-531.3,-205.0,
-0.4,8.1,-522.5,-187.5,
-5.4,3.3,-516.3,-192.5,
-5.8,-2.3,-510.0,-217.5,
-1.8,-4.4,-493.8,-186.3,
2.3,-3.8,-473.8,-158.8,
3.1,-3.0,-463.8,-156.3,
2.1,-3.8,-468.8,-120.0,
0.9,-4.6,-452.5,-81.3,
-0.9,-3.6,-447.5,-71.3,
-2.4,-1.6,-450.0,-131.3,
-2.0,1.6,-447.5,-188.8,
0.0,6.4,-430.0,-200.0,
2.8,10.1,-415.0,-137.5,
5.1,11.1,-413.8,-98.8,
6.1,10.0,-402.5,-131.3,
6.6,7.1,-407.5,-161.3,
8.0,3.3,-403.8,-203.8,
9.3,0.6,-393.8,-200.0,
8.1,1.0,-392.5,-186.3,
4.0,3.4,-390.0,-167.5,
-2.3,4.9,-385.0,-137.5,
-6.4,4.0,-388.8,-123.8,
-5.1,1.6,-383.8,-118.8,
-3.8,-0.6,-382.5,-92.5,
-7.8,-2.6,-380.0,-92.5,
-13.1,-6.0,-378.8,-87.5,
-13.5,-10.0,-381.3,-83.8,
-8.0,-12.5,-380.0,-57.5,
-1.1,-12.8,-377.5,-5.0,
1.9,-10.3,-372.5,27.5,
0.1,-5.6,-381.3,36.3,
-1.9,-2.8,-375.0,66.3,
-1.6,-4.4,-381.3,80.0,
0.6,-7.0,-378.8,43.8,
3.8,-5.1,-367.5,66.3,
4.8,-0.9,-367.5,140.0,
2.6,-0.6,-356.3,191.3,
0.1,-3.6,-350.0,170.0,
-0.6,-4.1,-340.0,80.0,
-0.6,-0.3,-338.8,22.5,
