"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
56.9,89.9,280.0,-46.3,
51.0,92.1,228.8,-27.5,
46.4,89.8,206.3,0.0,
40.4,82.1,182.5,40.0,
33.0,73.4,147.5,71.3,
25.9,69.8,113.8,98.8,
21.3,71.6,95.0,155.0,
21.9,66.6,92.5,182.5,
25.3,55.0,68.8,203.8,
27.3,65.1,48.8,225.0,
31.0,103.8,16.3,231.3,
31.4,134.3,-18.8,198.8,
29.6,127.0,-40.0,172.5,
26.9,93.1,-58.8,150.0,
23.8,63.1,-93.8,143.8,
20.1,50.1,-117.5,152.5,
14.6,44.3,-147.5,131.3,
7.3,36.8,-172.5,143.8,
0.9,31.9,-215.0,167.5,
-2.4,32.0,-237.5,183.8,
-2.8,33.1,-256.3,213.8,
-2.0,32.6,-241.3,207.5,
-3.8,26.5,-221.3,191.3,
-9.5,15.6,-221.3,168.8,
-15.4,10.3,-211.3,166.3,
-17.5,15.9,-210.0,206.3,
-17.3,23.5,-198.8,216.3,
-19.1,25.0,-190.0,210.0,
-25.0,24.4,-187.5,182.5,
-31.8,22.8,-178.8,188.8,
-36.3,15.5,-188.8,177.5,
-37.5,4.4,-200.0,163.8,
-33.1,0.0,-211.3,146.3,
-22.8,7.9,-225.0,98.8,
-13.0,19.0,-237.5,56.3,
-11.6,22.8,-242.5,12.5,
-18.8,20.9,-260.0,-13.8,
-24.4,17.6,-272.5,-16.3,
-19.5,13.0,-287.5,-21.3,
-8.8,8.6,-308.8,-36.3,
-2.5,5.1,-301.3,-25.0,
-4.0,2.1,-307.5,-31.3,
-8.3,2.3,-318.8,-41.3,
-10.3,8.9,-316.3,-50.0,
-11.8,19.0,-311.3,-60.0,
-16.6,23.1,-306.3,-52.5,
-20.6,17.0,-297.5,-32.5,
-17.6,5.5,-287.5,-35.0,
-11.8,-4.6,-271.3,-56.3,
-12.5,-8.3,-252.5,-62.5,
-18.3,-2.6,-221.3,-75.0,
-18.6,4.5,-198.8,-66.3,
-11.6,-3.3,-172.5,-55.0,
-5.6,-23.4,-151.3,-60.0,
-8.4,-26.4,-132.5,-43.8,
-18.9,-1.1,-126.3,-60.0,
-28.3,27.3,-113.8,-68.8,
-28.8,38.0,-100.0,-90.0,
-21.1,33.1,-73.8,-112.5,
-11.5,23.5,-56.3,-135.0,
-6.5,16.6,-35.0,-131.3,
-8.9,12.5,-18.8,-116.3,
-16.6,11.6,-3.8,-111.3,
-27.0,14.4,15.0,-110.0,
-33.5,15.1,48.8,-113.8,
-26.9,13.1,77.5,-110.0,
-9.8,15.6,83.8,-106.3,
2.8,25.8,86.3,-115.0,
3.1,36.8,93.8,-118.8,
-0.4,41.6,91.3,-103.8,
-2.0,40.0,108.8,-97.5,
-4.1,36.9,140.0,-107.5,
-4.4,37.6,155.0,-91.3,
2.5,42.9,165.0,-82.5,
14.4,50.6,162.5,-80.0,
25.3,57.1,145.0,-77.5,
32.0,56.5,145.0,-76.3,
33.3,49.8,148.8,-80.0,
31.4,45.3,148.8,-92.5,
34.1,51.0,150.0,-87.5,
43.9,67.1,135.0,-70.0,
52.5,82.3,142.5,-75.0,
58.8,90.5,145.0,-70.0,
71.9,97.5,123.8,-75.0,
94.4,103.8,136.3,-85.0,
118.3,106.8,130.0,-97.5,
133.8,109.5,145.0,-108.8,
137.1,112.5,140.0,-107.5,
133.9,110.8,142.5,-111.3,
130.3,101.9,142.5,-103.8,
129.4,91.1,157.5,-92.5,
131.8,90.0,150.0,-70.0,
131.6,105.5,153.8,-71.3,
126.3,128.4,142.5,-92.5,
122.0,140.8,132.5,-76.3,
119.6,136.4,130.0,-61.3,
113.1,124.6,132.5,-38.8,
102.1,114.6,113.8,-38.8,
93.3,107.0,98.8,-47.5,
92.1,101.1,85.0,-71.3,
97.4,98.5,68.8,-73.8,
103.0,96.8,71.3,-108.8,
103.0,93.0,60.0,-153.8,
96.5,88.0,55.0,-177.5,
91.1,85.3,51.3,-196.3,
91.6,86.6,38.8,-181.3,
94.0,91.3,42.5,-147.5,
92.1,96.5,68.8,-133.8,
82.8,95.0,66.3,-145.0,
70.8,82.0,85.0,-156.3,
62.6,68.3,62.5,-163.8,
55.0,61.1,51.3,-163.8,
43.6,50.9,61.3,-155.0,
34.1,36.9,66.3,-152.5,
33.5,31.1,48.8,-128.8,
37.1,34.1,20.0,-125.0,
34.1,35.4,-8.8,-105.0,
23.9,30.6,-31.3,-105.0,
14.8,26.6,-40.0,-73.8,
8.1,28.6,-65.0,-17.5,
-3.5,26.9,-73.8,31.3,
-19.5,12.3,-70.0,101.3,
-30.5,-3.5,-80.0,263.8,
-33.1,-7.9,-85.0,471.3,
-31.0,-5.9,-68.8,658.8,
-27.5,-6.6,-58.8,690.0,
-24.4,-12.8,-53.8,442.5,
-23.6,-17.8,-26.3,42.5,
-25.1,-11.1,-12.5,-220.0,
-25.9,2.0,-13.8,-286.3,
-26.9,4.8,-15.0,-246.3,
-35.0,-6.9,-35.0,-168.8,
-49.6,-18.9,-16.3,-121.3,
-55.5,-20.3,-3.8,-111.3,
-44.1,-17.0,3.8,-121.3,
-30.0,-21.0,2.5,-156.3,
-29.4,-33.1,42.5,-180.0,
-39.8,-44.1,42.5,-178.8,
-49.1,-47.3,41.3,-181.3,
-52.1,-45.1,33.8,-201.3,
-54.5,-45.3,46.3,-196.3,
-61.5,-52.0,82.5,-201.3,
-69.9,-61.4,93.8,-201.3,
-75.0,-67.1,70.0,-161.3,
-74.1,-68.0,62.5,-133.8,
-70.1,-66.8,76.3,-142.5,
-68.6,-66.9,66.3,-166.3,
-70.8,-71.4,63.8,-161.3,
-75.5,-78.8,102.5,-153.8,
-80.0,-83.3,98.8,-145.0,
-80.4,-82.0,113.8,-146.3,
-76.6,-78.5,111.3,-150.0,
-71.1,-79.0,121.3,-173.8,
-65.4,-84.0,142.5,-161.3,
-61.8,-88.8,141.3,-125.0,
-62.1,-93.6,140.0,-106.3,
-66.3,-100.6,136.3,-112.5,
-72.4,-106.4,137.5,-120.0,
-81.4,-107.9,121.3,-116.3,
-93.3,-106.9,87.5,-102.5,
-102.3,-107.1,85.0,-105.0,
-103.8,-111.4,63.8,-103.8,
-100.4,-117.6,-5.0,-78.8,
-101.5,-120.4,-66.3,-46.3,
-110.6,-119.8,-107.5,-36.3,
-116.8,-119.8,-138.8,-60.0,
-112.8,-120.5,-173.8,-66.3,
-105.8,-119.9,-183.8,-37.5,
-104.0,-119.3,-185.0,-7.5,
-106.1,-121.0,-185.0,15.0,
-104.6,-121.9,-183.8,36.3,
-95.0,-118.6,-171.3,26.3,
-80.9,-112.1,-162.5,22.5,
-71.0,-102.8,-152.5,48.8,
-72.3,-91.1,-166.3,73.8,
-80.3,-82.3,-178.8,68.8,
-84.1,-79.6,-167.5,53.8,
-81.3,-79.1,-163.8,45.0,
-78.0,-75.3,-185.0,51.3,
-77.4,-68.8,-185.0,66.3,
-73.1,-64.1,-175.0,65.0,
-61.1,-61.5,-152.5,65.0,
-48.3,-55.0,-131.3,55.0,
-45.3,-45.4,-133.8,18.8,
-53.5,-42.4,-136.3,-12.5,
-62.8,-47.0,-137.5,-26.3,
-65.1,-49.9,-138.8,-22.5,
-63.1,-46.4,-130.0,-31.3,
-60.6,-40.6,-118.8,-40.0,
-58.1,-37.5,-103.8,-43.8,
-56.4,-34.3,-41.3,-50.0,
-56.8,-25.8,-16.3,-87.5,
-61.3,-14.3,31.3,-102.5,
-68.3,-7.8,128.8,-122.5,
-70.9,-9.1,250.0,-140.0,
-64.6,-12.5,348.8,-167.5,
-53.6,-11.1,387.5,-177.5,
-45.9,-4.3,391.3,-176.3,
-42.8,4.8,397.5,-161.3,
-42.1,13.8,385.0,-151.3,
-43.8,18.4,361.3,-151.3,
-44.4,9.8,358.8,-138.8,
-42.3,-8.8,343.8,-130.0,
-41.4,-14.0,335.0,-118.8,
-43.6,7.4,325.0,-103.8,
-48.0,34.3,347.5,-95.0,
-52.1,41.0,371.3,-90.0,
-51.0,26.5,387.5,-82.5,
-47.1,7.9,408.8,-60.0,
-45.5,2.0,442.5,-51.3,
-41.8,5.9,471.3,-55.0,
-32.4,8.3,502.5,-51.3,
-18.4,5.5,491.3,-70.0,
-4.9,0.9,452.5,-87.5,
-2.4,3.4,458.8,-87.5,
-10.5,13.5,447.5,-93.8,
-18.1,19.3,401.3,-95.0,
-22.0,14.9,355.0,-92.5,
-25.6,7.8,375.0,-96.3,
-26.9,4.9,405.0,-106.3,
-23.0,6.3,405.0,-100.0,
-17.1,9.4,375.0,-63.8,
-11.1,12.8,342.5,-41.3,
-3.3,17.1,325.0,-8.8,
5.0,22.8,361.3,-6.3,
11.6,26.6,387.5,6.3,
16.5,29.4,387.5,46.3,
17.3,32.8,387.5,37.5,
12.1,30.5,372.5,50.0,
6.5,18.6,407.5,68.8,
6.3,9.3,466.3,76.3,
10.4,12.6,508.8,66.3,
13.3,20.4,516.3,62.5,
13.0,21.6,515.0,50.0,
14.3,16.6,510.0,41.3,
19.9,14.4,520.0,42.5,
27.0,21.0,496.3,62.5,
32.9,31.9,408.8,101.3,
36.9,42.8,377.5,130.0,
37.5,53.4,380.0,150.0,
36.8,58.9,365.0,153.8,
38.4,57.3,342.5,137.5,
40.0,55.8,310.0,126.3,
39.5,58.4,277.5,157.5,
40.9,62.3,263.8,200.0,
46.5,67.5,266.3,226.3,
54.3,75.5,258.8,233.8,
60.5,82.8,291.3,206.3,
63.0,85.6,241.3,156.3,
62.9,84.5,253.8,113.8,
63.3,81.5,261.3,86.3,
66.1,77.0,266.3,43.8,
69.6,70.0,315.0,-16.3,
70.5,63.1,332.5,-48.8,
68.9,62.1,316.3,-40.0,
65.9,68.3,290.0,-8.8,
62.5,77.5,303.8,-12.5,
61.9,86.1,331.3,-28.8,
66.0,91.8,360.0,-5.0,
71.4,93.3,376.3,5.0,
72.5,90.3,400.0,-1.3,
69.1,84.0,405.0,-5.0,
65.9,77.6,335.0,17.5,
65.8,72.6,331.3,68.8,
65.5,69.4,392.5,116.3,
62.4,67.0,322.5,135.0,
59.1,64.3,200.0,140.0,
58.4,63.0,166.3,177.5,
57.6,65.8,141.3,212.5,
53.4,73.3,92.5,238.8,
46.5,81.8,28.8,332.5,
40.6,84.5,-25.0,483.8,
36.0,79.8,-67.5,657.5,
32.4,69.0,-133.8,721.3,
33.3,55.4,-241.3,530.0,
38.9,47.0,-306.3,133.8,
42.4,47.8,-325.0,-156.3,
39.5,50.0,-361.3,-253.8,
34.0,48.1,-377.5,-212.5,
29.4,45.9,-350.0,-146.3,
25.1,44.9,-315.0,-105.0,
23.0,42.0,-343.8,-58.8,
24.6,37.5,-356.3,-36.3,
27.1,34.1,-390.0,-53.8,
26.0,32.3,-431.3,-60.0,
22.3,30.0,-438.8,-33.8,
21.0,27.5,-453.8,-11.3,
20.3,25.8,-475.0,-11.3,
13.9,18.9,-508.8,-3.8,
2.3,2.6,-567.5,-5.0,
-9.4,-14.4,-613.8,-17.5,
-19.0,-21.5,-643.8,-15.0,
-27.0,-20.3,-660.0,0.0,
-30.4,-19.6,-673.8,-8.8,
-29.6,-23.0,-691.3,-22.5,
-32.0,-27.0,-693.8,-22.5,
-40.4,-29.4,-703.8,-13.8,
-49.6,-31.3,-677.5,-5.0,
-55.4,-32.8,-662.5,-2.5,
-59.6,-31.4,-687.5,-20.0,
-67.3,-29.4,-710.0,-15.0,
-77.4,-34.8,-721.3,-17.5,
-85.4,-48.0,-710.0,-30.0,
-88.6,-60.1,-681.3,-26.3,
