"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
59.8,49.6,12.5,330.0,
71.5,57.4,26.3,341.3,
80.9,66.3,15.0,318.8,
83.8,74.9,22.5,328.8,
87.0,82.3,26.3,365.0,
93.5,88.5,32.5,386.3,
101.5,95.5,0.0,372.5,
105.4,93.4,-40.0,340.0,
101.1,86.4,-6.3,291.3,
98.1,93.1,77.5,273.8,
101.3,107.0,56.3,258.8,
98.6,104.9,-40.0,250.0,
80.4,83.4,-51.3,247.5,
57.9,61.0,-17.5,223.8,
53.4,55.9,18.8,203.8,
61.9,61.1,17.5,176.3,
56.6,54.9,-1.3,138.8,
37.5,22.8,-1.3,101.3,
23.5,19.3,3.8,68.8,
16.1,18.0,6.3,73.8,
3.1,9.3,28.8,67.5,
-17.5,0.1,16.3,43.8,
-27.8,1.6,-7.5,43.8,
-19.3,6.6,-17.5,58.8,
-15.5,1.9,15.0,71.3,
-29.0,-13.3,-13.8,63.8,
-42.9,-26.0,-21.3,61.3,
-42.6,-26.9,-11.3,58.8,
-34.3,-19.0,-13.8,72.5,
-32.3,-10.8,40.0,107.5,
-40.5,-10.5,-12.5,93.8,
-53.1,-22.9,-10.0,68.8,
-60.5,-43.3,-20.0,58.8,
-60.1,-56.9,-25.0,73.8,
-58.4,-54.0,8.8,96.3,
-58.4,-44.0,-1.3,102.5,
-58.3,-37.4,-20.0,77.5,
-56.5,-33.8,-10.0,71.3,
-52.5,-36.1,11.3,55.0,
-45.0,-47.6,12.5,53.8,
-40.5,-57.8,32.5,42.5,
-45.4,-55.8,36.3,52.5,
-53.3,-47.6,36.3,61.3,
-59.1,-44.8,31.3,52.5,
-64.1,-46.3,27.5,33.8,
-66.3,-44.6,27.5,-3.8,
-60.1,-40.5,56.3,-23.8,
-47.9,-38.9,53.8,-8.8,
-40.3,-38.3,27.5,10.0,
-42.3,-35.8,27.5,-3.8,
-47.4,-30.3,16.3,2.5,
-45.9,-23.3,11.3,-7.5,
-35.3,-22.9,-8.8,7.5,
-25.3,-32.9,-2.5,10.0,
-27.4,-43.5,36.3,5.0,
-38.9,-44.8,-38.8,-35.0,
-47.6,-39.5,-53.8,-55.0,
-46.3,-36.9,-43.8,-63.8,
-40.0,-38.4,-5.0,-47.5,
-37.1,-39.4,20.0,-41.3,
-35.8,-36.8,-8.8,-23.8,
-32.8,-32.1,-16.3,-18.8,
-33.0,-28.5,-5.0,-18.8,
-37.8,-27.1,2.5,-25.0,
-40.5,-27.8,20.0,-8.8,
-38.9,-27.4,25.0,3.8,
-34.5,-24.6,42.5,13.8,
-26.9,-22.8,-3.8,32.5,
-19.1,-21.6,-26.3,70.0,
-17.9,-19.1,-18.8,86.3,
-24.8,-17.6,15.0,138.8,
-32.1,-18.5,28.8,160.0,
-29.5,-19.8,6.3,168.8,
-19.0,-19.1,-11.3,166.3,
-11.6,-15.4,5.0,162.5,
-10.1,-9.9,38.8,142.5,
-10.1,-4.4,-20.0,126.3,
-9.0,-1.5,8.8,127.5,
-6.0,-3.5,-10.0,171.3,
-3.6,-8.3,3.8,170.0,
-4.5,-11.5,-27.5,108.8,
-7.5,-11.5,-25.0,60.0,
-7.8,-10.6,-12.5,32.5,
-2.8,-10.1,-42.5,-16.3,
1.0,-9.0,-17.5,-87.5,
-0.6,-6.6,-36.3,-160.0,
0.5,-2.6,-32.5,-211.3,
8.8,1.6,-32.5,-228.8,
15.8,2.5,-31.3,-226.3,
14.0,0.3,11.3,-211.3,
7.1,-1.3,40.0,-173.8,
3.3,-0.4,-30.0,-173.8,
3.1,0.3,-35.0,-177.5,
1.6,-1.0,-25.0,-173.8,
-2.6,-1.8,-7.5,-161.3,
-6.1,-0.8,20.0,-145.0,
-4.8,-0.9,-5.0,-140.0,
2.8,-3.3,-22.5,-152.5,
11.5,-6.3,10.0,-176.3,
14.1,-9.1,13.8,-172.5,
8.9,-11.1,62.5,-142.5,
2.4,-10.3,50.0,-127.5,
2.1,-6.6,-16.3,-102.5,
5.4,-3.3,-57.5,-46.3,
4.0,-2.5,-36.3,147.5,
-3.0,-3.6,-35.0,445.0,
-11.9,-5.4,-31.3,690.0,
-18.4,-7.6,-53.8,682.5,
-17.5,-9.6,-31.3,302.5,
-8.5,-10.8,11.3,-162.5,
1.9,-13.4,-25.0,-358.8,
4.9,-17.9,-36.3,-398.8,
-1.1,-16.8,3.8,-335.0,
-6.3,-5.6,-8.8,-270.0,
-0.8,9.4,-42.5,-202.5,
11.8,21.0,-32.5,-135.0,
22.6,29.6,-22.5,-137.5,
31.4,38.4,-8.8,-172.5,
38.1,46.6,1.3,-195.0,
39.6,51.9,47.5,-167.5,
36.5,53.0,33.8,-140.0,
31.4,50.0,-15.0,-110.0,
23.6,43.1,41.3,-98.8,
14.9,35.4,-3.8,-110.0,
10.3,30.6,-27.5,-103.8,
14.8,27.6,-27.5,-116.3,
25.6,22.6,-21.3,-133.8,
31.5,16.5,-7.5,-155.0,
25.9,13.3,23.8,-147.5,
12.1,13.6,-5.0,-118.8,
-1.8,14.5,-17.5,-113.8,
-6.8,13.0,-22.5,-110.0,
-0.8,9.4,-30.0,-73.8,
6.8,5.9,-1.3,-53.8,
6.4,4.5,25.0,-38.8,
0.6,5.4,-21.3,-25.0,
-1.5,6.1,-25.0,-16.3,
-1.6,3.1,-13.8,-11.3,
-6.9,-3.8,23.8,-37.5,
-13.0,-10.4,-13.8,-40.0,
-13.1,-12.0,-17.5,-53.8,
-10.8,-8.5,28.8,-66.3,
-9.4,-4.9,71.3,-57.5,
-7.3,-5.3,26.3,-52.5,
-6.4,-9.3,-25.0,-53.8,
-11.3,-14.1,-33.8,-62.5,
-18.9,-18.1,16.3,-87.5,
-21.6,-20.3,31.3,-107.5,
-17.0,-20.9,-10.0,-113.8,
-11.5,-21.9,-1.3,-93.8,
-9.6,-23.3,66.3,-71.3,
-9.1,-23.0,18.8,-65.0,
-8.8,-21.1,18.8,-53.8,
-10.0,-20.3,-21.3,-57.5,
-13.6,-22.3,1.3,-81.3,
-16.1,-25.5,45.0,-93.8,
-16.1,-26.4,48.8,-103.8,
-17.9,-23.8,26.3,-116.3,
-21.6,-21.3,-17.5,-133.8,
-23.9,-22.8,-18.8,-145.0,
-23.1,-26.8,17.5,-136.3,
-21.5,-28.6,43.8,-138.8,
-23.3,-28.5,16.3,-160.0,
-27.3,-28.6,13.8,-171.3,
-27.3,-28.3,56.3,-170.0,
-21.5,-26.0,60.0,-165.0,
-15.1,-24.3,30.0,-187.5,
-12.1,-24.8,15.0,-177.5,
-10.6,-24.3,16.3,-172.5,
-7.1,-20.4,65.0,-170.0,
-2.9,-16.6,98.8,-182.5,
-3.8,-16.4,33.8,-180.0,
-10.5,-18.9,26.3,-177.5,
-15.1,-22.4,45.0,-183.8,
-13.6,-25.9,92.5,-168.8,
-12.0,-26.8,62.5,-118.8,
-16.4,-23.6,105.0,-70.0,
-24.4,-19.0,110.0,-37.5,
-25.1,-16.8,43.8,-33.8,
-15.1,-17.5,15.0,-37.5,
-5.0,-18.0,-1.3,-60.0,
-1.9,-16.8,15.0,-98.8,
-2.3,-15.5,36.3,-112.5,
-2.6,-13.9,6.3,-107.5,
-2.9,-11.1,-20.0,-92.5,
-5.4,-9.3,-16.3,-51.3,
-11.9,-7.3,-12.5,-20.0,
-18.1,-3.3,-13.8,6.3,
-18.1,-0.4,-71.3,17.5,
-12.8,-0.9,-76.3,13.8,
-8.5,-1.8,-71.3,12.5,
-11.3,-0.4,-42.5,33.8,
-19.6,1.9,-106.3,37.5,
-24.8,3.1,-148.8,12.5,
-18.6,4.0,-108.8,-23.8,
-3.8,6.4,-96.3,-41.3,
6.4,9.6,-126.3,-45.0,
3.5,9.8,-128.8,-37.5,
-5.5,5.9,-97.5,-27.5,
-9.5,2.6,-123.8,-12.5,
-6.0,3.9,-148.8,0.0,
-2.4,7.9,-131.3,-3.8,
-5.5,10.1,-106.3,11.3,
-12.5,7.9,-108.8,27.5,
-16.6,4.0,-98.8,31.3,
-14.3,3.3,-110.0,6.3,
-3.9,6.3,-97.5,-21.3,
8.6,9.6,-170.0,-18.8,
13.8,10.4,-165.0,0.0,
12.1,8.9,-96.3,-13.8,
10.6,6.6,-66.3,-18.8,
10.8,3.1,-102.5,-40.0,
8.3,-0.1,-131.3,-45.0,
0.6,-0.6,-147.5,-51.3,
-9.0,0.5,-126.3,-40.0,
-14.5,0.5,-111.3,-26.3,
-12.8,-0.5,-100.0,-45.0,
-4.6,-0.9,-63.8,-82.5,
4.0,-1.1,-60.0,-127.5,
5.0,-2.8,-82.5,-120.0,
-2.0,-6.0,-97.5,-127.5,
-8.3,-9.3,-95.0,-156.3,
-8.3,-10.3,-50.0,-185.0,
-5.6,-9.6,-32.5,-206.3,
-4.6,-9.8,-45.0,-213.8,
-3.9,-12.5,-32.5,-203.8,
-3.3,-17.5,0.0,-207.5,
-4.5,-20.5,20.0,-206.3,
-5.1,-18.9,18.8,-212.5,
-3.5,-16.4,33.8,-237.5,
-2.6,-17.3,46.3,-238.8,
-3.6,-21.0,53.8,-250.0,
-3.8,-23.9,100.0,-253.8,
0.4,-23.4,156.3,-278.8,
5.9,-20.3,57.5,-276.3,
5.8,-16.4,50.0,-258.8,
1.5,-11.3,11.3,-256.3,
2.0,-4.6,23.8,-266.3,
11.1,-0.9,28.8,-258.8,
22.3,-2.0,15.0,-221.3,
23.9,-2.4,-10.0,-206.3,
13.8,2.6,-75.0,-212.5,
1.9,10.6,-117.5,-197.5,
-2.9,17.3,-145.0,-196.3,
-2.3,21.6,-146.3,-215.0,
-4.9,26.4,-173.8,-226.3,
-14.5,31.6,-218.8,-196.3,
-24.1,36.8,-258.8,-167.5,
-28.0,42.9,-285.0,-132.5,
-26.6,49.5,-310.0,-116.3,
-20.9,54.0,-378.8,-83.8,
-14.8,56.6,-386.3,13.8,
-14.0,59.0,-436.3,202.5,
-20.1,59.3,-490.0,427.5,
-29.8,56.8,-498.8,556.3,
-35.6,55.0,-508.8,413.8,
-32.5,57.0,-498.8,21.3,
-22.5,59.5,-500.0,-293.8,
-13.1,57.3,-520.0,-403.8,
-9.4,53.0,-523.8,-430.0,
-8.9,52.9,-501.3,-366.3,
-7.5,55.5,-457.5,-282.5,
-5.5,54.5,-477.5,-218.8,
-4.8,49.0,-482.5,-153.8,
-5.6,42.5,-477.5,-147.5,
-6.9,36.8,-443.8,-166.3,
-7.3,31.4,-423.8,-156.3,
-7.1,26.8,-397.5,-133.8,
-5.5,22.8,-390.0,-127.5,
-2.5,18.0,-366.3,-120.0,
-2.0,11.8,-338.8,-116.3,
-4.1,5.4,-313.8,-112.5,
-2.8,1.1,-261.3,-115.0,
4.1,-0.8,-237.5,-110.0,
9.9,-1.8,-208.8,-127.5,
10.9,-3.0,-172.5,-150.0,
9.4,-7.3,-133.8,-135.0,
7.5,-16.8,-78.8,-133.8,
6.1,-27.5,-27.5,-108.8,
5.5,-34.8,-10.0,-76.3,
4.6,-39.3,32.5,-57.5,
2.5,-41.8,65.0,-66.3,
4.1,-41.8,87.5,-65.0,
13.3,-40.9,96.3,-45.0,
22.6,-41.4,103.8,-35.0,
23.4,-43.5,131.3,-20.0,
16.1,-44.9,176.3,7.5,
9.1,-43.8,182.5,13.8,
8.6,-42.6,187.5,23.8,
11.5,-45.1,220.0,36.3,
12.6,-50.4,245.0,71.3,
10.8,-54.1,276.3,93.8,
6.3,-54.3,265.0,105.0,
1.9,-52.0,280.0,103.8,
2.3,-48.8,306.3,142.5,
6.4,-44.5,257.5,190.0,
9.3,-40.3,267.5,228.8,
9.4,-38.1,258.8,240.0,
7.9,-38.3,273.8,222.5,
4.3,-38.1,298.8,215.0,
-0.6,-36.6,281.3,215.0,
-2.4,-36.0,287.5,225.0,
1.4,-37.5,310.0,240.0,
4.8,-39.0,307.5,248.8,
1.3,-38.8,273.8,240.0,
-5.9,-36.4,260.0,233.8,
-7.1,-31.6,262.5,230.0,
-1.4,-25.3,240.0,245.0,
2.3,-20.0,198.8,282.5,
-1.9,-17.9,177.5,298.8,
-7.3,-15.5,148.8,283.8,
-5.5,-7.8,122.5,270.0,
1.5,3.4,97.5,275.0,
5.5,11.8,51.3,317.5,
3.4,16.1,13.8,321.3,
-0.3,18.9,-2.5,320.0,
-1.6,22.5,-36.3,297.5,
-2.1,27.5,-67.5,295.0,
-3.3,32.5,-82.5,293.8,
-3.6,36.0,-178.8,277.5,
-4.0,37.4,-192.5,292.5,
-5.1,36.9,-206.3,298.8,
-4.5,34.9,-202.5,313.8,
-2.0,32.4,-196.3,323.8,
-2.4,30.4,-207.5,310.0,
-7.5,28.9,-173.8,308.8,
-13.6,26.9,-181.3,335.0,
-16.6,24.3,-155.0,351.3,
-13.1,21.6,-163.8,353.8,
-2.1,18.0,-142.5,356.3,
10.8,11.4,-120.0,336.3,
17.0,3.9,-95.0,337.5,
13.9,-1.1,-43.8,330.0,
6.6,-5.6,-6.3,322.5,
2.6,-13.6,11.3,301.3,
5.0,-24.6,56.3,268.8,
10.8,-34.4,110.0,238.8,
17.0,-40.6,151.3,256.3,
22.1,-45.6,196.3,261.3,
24.0,-51.4,257.5,260.0,
24.9,-59.1,310.0,250.0,
26.4,-69.8,365.0,257.5,
23.9,-82.1,436.3,240.0,
16.9,-94.1,516.3,233.8,
13.6,-104.1,588.8,248.8,
18.6,-113.0,712.5,232.5,
26.6,-121.9,682.5,231.3,
30.6,-130.6,747.5,220.0,
29.6,-139.6,826.3,191.3,
26.6,-149.0,896.3,167.5,
23.6,-156.8,968.8,167.5,
19.4,-159.6,1030.0,162.5,
13.3,-156.0,1070.0,151.3,
10.0,-148.9,1096.3,151.3,
11.9,-143.6,1116.3,170.0,
15.0,-143.0,1128.8,172.5,
18.8,-143.4,1162.5,156.3,
23.8,-138.0,1160.0,133.8,
27.3,-125.1,1133.8,112.5,
27.4,-109.9,1118.8,121.3,
22.8,-97.1,1087.5,142.5,
14.3,-85.6,987.5,143.8,
6.0,-73.1,928.8,132.5,
-0.5,-59.3,872.5,136.3,
-5.6,-45.5,823.8,127.5,
-9.6,-34.9,767.5,118.8,
-14.3,-25.9,715.0,91.3,
-18.6,-13.0,651.3,68.8,
-21.4,2.9,592.5,71.3,
-23.9,15.5,512.5,65.0,
-24.0,21.5,436.3,68.8,
-20.5,24.1,367.5,71.3,
-17.9,30.4,301.3,72.5,
-19.0,42.4,271.3,75.0,
-21.4,54.1,158.8,83.8,
-23.9,61.0,61.3,71.3,
-29.6,64.1,1.3,10.0,
-38.6,64.4,-46.3,-38.8,
-43.9,61.3,-82.5,-80.0,
-42.6,57.3,-116.3,-111.3,
-41.0,55.1,-166.3,-156.3,
-42.6,54.9,-227.5,-196.3,
-44.4,53.5,-253.8,-213.8,
-44.3,49.6,-256.3,-236.3,
-44.6,45.6,-265.0,-236.3,
-44.9,44.0,-306.3,-218.8,
-39.0,45.3,-300.0,-181.3,
-27.0,47.3,-310.0,-155.0,
-18.6,46.5,-338.8,-151.3,
-18.4,41.1,-326.3,-147.5,
-21.3,32.9,-327.5,-145.0,
-23.6,26.6,-326.3,-140.0,
-25.8,24.5,-326.3,-141.3,
-28.1,25.3,-328.8,-111.3,
-29.9,27.4,-317.5,-91.3,
-27.3,28.0,-288.8,-67.5,
-18.0,25.4,-285.0,-37.5,
-8.5,22.0,-270.0,20.0,
-6.5,20.1,-253.8,36.3,
-12.5,18.4,-253.8,148.8,
-20.1,16.1,-248.8,386.3,
-21.1,15.1,-227.5,616.3,
-14.6,15.1,-220.0,750.0,
-6.8,13.3,-191.3,591.3,
-1.0,7.5,-136.3,122.5,
2.5,-0.9,-158.8,-245.0,
5.1,-7.8,-175.0,-352.5,
6.4,-10.4,-156.3,-312.5,
3.3,-9.6,-127.5,-226.3,
-2.8,-7.3,-111.3,-147.5,
-7.8,-4.8,-122.5,-92.5,
-14.4,-3.4,-110.0,-46.3,
-22.5,-2.5,-70.0,-55.0,
-20.9,-1.8,-61.3,-98.8,
-1.5,-2.1,-77.5,-73.8,
24.4,-2.3,-62.5,-38.8,
38.9,0.0,-48.8,-23.8,
35.1,1.4,15.0,-22.5,
21.3,-1.5,2.5,-25.0,
10.3,-5.3,-65.0,-71.3,
4.5,-4.5,-52.5,-106.3,
-0.1,-1.0,-63.8,-96.3,
-6.1,1.4,-57.5,-70.0,
-14.8,2.4,-56.3,-60.0,
-24.0,3.5,-87.5,-25.0,
-26.3,5.4,-87.5,10.0,
-14.5,8.4,-78.8,26.3,
4.9,11.9,-122.5,56.3,
16.6,14.0,-141.3,62.5,
13.8,14.6,-143.8,51.3,
2.5,15.0,-166.3,57.5,
-5.1,15.9,-153.8,68.8,
-7.1,17.9,-177.5,95.0,
-11.6,21.3,-227.5,55.0,
-21.4,26.4,-231.3,26.3,
-30.8,31.6,-231.3,41.3,
-33.1,32.5,-218.8,45.0,
-26.1,28.6,-226.3,48.8,
-14.8,23.5,-263.8,40.0,
-6.8,17.4,-260.0,6.3,
-6.1,10.9,-260.0,17.5,
-10.4,10.0,-258.8,32.5,
-15.0,17.6,-253.8,15.0,
-20.3,26.6,-252.5,47.5,
-25.0,30.0,-260.0,57.5,
-23.3,28.1,-248.8,46.3,
-14.6,24.9,-240.0,47.5,
-6.3,22.9,-233.8,45.0,
-2.4,22.0,-251.3,62.5,
-2.0,20.6,-248.8,57.5,
-2.1,17.6,-218.8,27.5,
-2.4,12.8,-150.0,-6.3,
-4.5,7.8,-225.0,-25.0,
-7.4,5.8,-300.0,-43.8,
-7.0,7.5,-295.0,-76.3,
-3.4,11.0,-258.8,-75.0,
-1.9,15.6,-231.3,-58.8,
-4.8,19.5,-258.8,-33.8,
-8.0,19.3,-247.5,-41.3,
-6.3,16.0,-203.8,-57.5,
1.0,15.3,-270.0,-56.3,
9.9,18.1,-291.3,-51.3,
15.8,19.5,-247.5,-58.8,
17.1,16.3,-241.3,-88.8,
15.5,10.1,-232.5,-95.0,
12.0,4.8,-248.8,-112.5,
8.6,2.6,-230.0,-121.3,
6.4,1.9,-197.5,-118.8,
2.6,-0.3,-195.0,-123.8,
-1.5,-1.9,-173.8,-111.3,
1.3,-1.3,-138.8,-105.0,
12.3,-0.9,-148.8,-113.8,
21.3,-3.8,-140.0,-143.8,
19.8,-8.0,-113.8,-148.8,
13.1,-11.3,-102.5,-146.3,
12.0,-13.1,-97.5,-146.3,
17.0,-13.0,-68.8,-165.0,
21.6,-11.3,-62.5,-187.5,
24.0,-9.8,-61.3,-181.3,
25.9,-8.9,-52.5,-191.3,
26.8,-8.3,-40.0,-221.3,
25.3,-5.5,-23.8,-257.5,
23.0,-0.1,-35.0,-283.8,
20.8,3.0,-21.3,-311.3,
16.6,2.4,40.0,-302.5,
11.6,3.0,20.0,-281.3,
12.6,8.1,-71.3,-288.8,
22.9,15.6,-113.8,-285.0,
33.8,20.0,-92.5,-277.5,
36.9,19.1,-47.5,-261.3,
33.5,17.4,-28.8,-240.0,
27.9,19.0,-68.8,-236.3,
22.3,21.9,-70.0,-226.3,
18.4,22.9,-62.5,-213.8,
16.6,24.1,-73.8,-185.0,
16.6,26.8,-67.5,-155.0,
19.4,28.0,-48.8,-118.8,
24.0,25.6,-56.3,-97.5,
26.5,21.8,-63.8,-81.3,
23.5,20.3,-50.0,-67.5,
16.8,21.9,-41.3,-62.5,
13.6,23.5,-48.8,-61.3,
16.6,21.8,-31.3,-75.0,
21.3,16.4,-15.0,-60.0,
26.1,11.6,-17.5,-56.3,
30.1,10.5,-18.8,-67.5,
29.3,10.9,-7.5,-66.3,
25.5,8.9,1.3,-68.8,
23.0,4.9,0.0,-62.5,
20.0,3.1,6.3,-77.5,
15.9,6.1,0.0,-102.5,
14.0,11.6,3.8,-118.8,
17.1,15.6,7.5,-126.3,
21.3,16.1,46.3,-122.5,
19.1,14.4,10.0,-127.5,
13.9,12.3,-17.5,-133.8,
13.4,10.8,8.8,-148.8,
15.4,9.1,-30.0,-158.8,
