"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
5.1,-18.4,3281.3,-86.3,
3.1,-19.3,2563.8,-80.0,
0.3,-21.4,1795.0,-65.0,
-3.6,-24.8,1821.3,-45.0,
-7.8,-28.5,1963.8,-26.3,
-11.1,-31.6,1601.3,-31.3,
-13.5,-33.8,1222.5,-32.5,
-17.6,-35.3,1251.3,-5.0,
-19.3,-35.9,1343.8,98.8,
-20.9,-34.4,1217.5,345.0,
-23.3,-31.3,833.8,768.8,
-26.1,-28.3,515.0,1196.3,
-29.1,-26.1,920.0,1532.5,
-31.9,-25.0,878.8,1785.0,
-34.0,-25.8,903.8,1776.3,
-35.4,-28.4,1702.5,1323.8,
-35.9,-32.1,2525.0,491.3,
-35.4,-36.0,2210.0,-280.0,
-34.3,-39.4,-416.3,-535.0,
-33.6,-42.4,-2092.5,-522.5,
-33.8,-45.4,-2306.3,-503.8,
-34.1,-47.9,-1425.0,-533.8,
-34.9,-48.8,-555.0,-492.5,
-36.4,-48.0,-800.0,-411.3,
-38.6,-46.5,-1045.0,-382.5,
-40.8,-44.9,-1111.3,-373.8,
-41.9,-43.4,-1200.0,-308.8,
-41.5,-41.9,-1216.3,-263.8,
-40.3,-40.1,-1776.3,-251.3,
-39.1,-38.1,-2736.3,-221.3,
-38.4,-36.3,-3131.3,-192.5,
-38.3,-35.0,-2627.5,-188.8,
-39.0,-34.5,-2240.0,-185.0,
-39.9,-34.3,-2655.0,-167.5,
-40.1,-33.0,-2671.3,-145.0,
-40.5,-30.5,-2233.8,-128.8,
-41.4,-28.4,-2098.8,-101.3,
-42.1,-27.4,-2045.0,-78.8,
-42.8,-26.8,-1571.3,-70.0,
-43.0,-26.1,-1267.5,-45.0,
-42.3,-24.9,-1716.3,-45.0,
-40.5,-22.1,-1617.5,-42.5,
-38.6,-18.9,-1225.0,-21.3,
-37.5,-16.8,-1247.5,-8.8,
-36.9,-16.4,-1271.3,8.8,
-35.6,-16.5,-1663.8,2.5,
-33.5,-15.6,-2875.0,-6.3,
-31.6,-13.8,-3455.0,28.8,
-30.9,-11.8,-3251.3,68.8,
-30.9,-10.3,-2898.8,93.8,
-30.6,-9.0,-2567.5,106.3,
-29.8,-7.4,-2018.8,132.5,
-28.6,-5.4,-2630.0,157.5,
-27.8,-3.6,-3467.5,177.5,
-26.5,-2.3,-3380.0,222.5,
-24.4,-0.5,-2637.5,246.3,
-22.0,2.5,-1645.0,250.0,
-19.9,5.9,-465.0,268.8,
-18.0,8.1,-441.3,272.5,
-16.3,9.0,-543.8,258.8,
-14.4,9.3,-881.3,246.3,
-12.0,10.0,-1966.3,215.0,
-8.9,11.6,-2356.3,173.8,
-5.6,13.5,-2591.3,150.0,
-3.0,14.6,-2326.3,125.0,
-1.0,14.6,-1758.8,73.8,
1.1,14.3,-1753.8,12.5,
4.0,14.9,-1708.8,-52.5,
7.1,16.8,-1290.0,-100.0,
9.6,18.6,-1166.3,-115.0,
11.4,19.4,-1236.3,-123.8,
12.8,19.3,-925.0,-148.8,
14.0,19.4,-705.0,-188.8,
15.4,20.6,-812.5,-212.5,
16.9,23.0,-708.8,-247.5,
18.0,25.9,-448.8,-253.8,
18.5,28.0,-473.8,-273.8,
18.6,28.6,-421.3,-285.0,
18.5,28.9,202.5,-296.3,
17.6,29.1,183.8,-287.5,
15.9,28.8,-76.3,-292.5,
13.6,27.0,-158.8,-286.3,
11.3,24.3,22.5,-276.3,
9.3,20.9,1170.0,-268.8,
8.3,17.8,2000.0,-272.5,
7.6,16.3,2071.3,-296.3,
6.5,16.9,1903.8,-290.0,
5.1,18.1,1251.3,-276.3,
4.6,18.1,165.0,-261.3,
5.0,17.1,-230.0,-245.0,
5.8,16.5,-348.8,-243.8,
7.0,16.5,-66.3,-222.5,
8.5,17.3,216.3,-217.5,
9.9,18.9,110.0,-210.0,
10.9,19.9,85.0,-187.5,
11.8,19.4,365.0,-158.8,
12.9,18.5,363.8,-142.5,
14.1,18.9,216.3,-120.0,
14.8,20.5,308.8,-90.0,
14.9,21.6,415.0,-75.0,
14.9,22.1,387.5,-68.8,
14.9,22.5,458.8,-58.8,
14.9,22.6,521.3,-48.8,
14.9,22.1,435.0,-38.8,
15.3,21.0,505.0,-32.5,
16.1,20.1,737.5,-22.5,
17.0,20.1,641.3,-3.8,
17.4,20.0,560.0,11.3,
17.1,19.5,587.5,30.0,
16.8,18.6,573.8,58.8,
16.9,17.8,531.3,52.5,
17.5,17.3,512.5,38.8,
18.3,17.1,690.0,26.3,
19.1,17.0,690.0,20.0,
20.1,16.4,680.0,22.5,
20.6,15.4,682.5,28.8,
20.0,14.3,550.0,13.8,
18.4,13.1,452.5,11.3,
16.1,11.9,423.8,3.8,
13.9,10.6,387.5,-2.5,
12.3,9.6,562.5,-5.0,
11.5,9.4,766.3,5.0,
11.0,9.9,970.0,10.0,
10.1,10.6,953.8,36.3,
8.8,10.9,727.5,52.5,
7.0,9.8,538.8,30.0,
5.4,6.8,590.0,22.5,
4.6,2.9,2212.5,-5.0,
4.5,0.4,3005.0,-46.3,
4.5,-0.1,1942.5,-70.0,
4.6,0.3,1176.3,-86.3,
5.6,0.5,922.5,-80.0,
7.6,0.8,1263.8,-73.8,
10.0,1.9,1376.3,-68.8,
12.3,3.4,760.0,-36.3,
14.8,4.8,651.3,-27.5,
18.0,6.8,1043.8,-23.8,
22.1,9.9,1818.8,-18.8,
26.1,13.4,3973.8,-6.3,
29.0,16.0,5118.8,-5.0,
30.9,17.4,5118.8,-17.5,
32.3,18.0,4522.5,-31.3,
33.5,18.4,4161.3,35.0,
34.5,19.4,3578.8,198.8,
35.4,22.5,2487.5,513.8,
36.3,29.0,1618.8,948.8,
36.8,37.8,756.3,1348.8,
36.9,45.6,1917.5,1666.3,
37.0,50.5,1758.8,1831.3,
37.5,52.4,1581.3,1620.0,
38.6,51.3,2573.8,995.0,
40.0,46.8,2221.3,111.3,
40.1,40.4,1972.5,-438.8,
38.1,33.9,2223.8,-550.0,
34.8,28.3,1741.3,-528.8,
30.3,23.3,1225.0,-525.0,
24.8,18.5,1378.8,-510.0,
19.1,14.5,792.5,-461.3,
14.4,11.4,101.3,-386.3,
11.0,8.8,-440.0,-370.0,
8.3,7.1,-575.0,-351.3,
5.4,6.1,-488.8,-300.0,
2.8,4.6,-208.8,-285.0,
1.4,2.6,-248.8,-285.0,
1.4,1.1,-525.0,-266.3,
2.6,0.8,-610.0,-245.0,
4.6,1.3,-1016.3,-232.5,
7.5,2.0,-1453.8,-203.8,
10.6,2.9,-1813.8,-191.3,
13.0,4.0,-1707.5,-176.3,
13.9,5.1,-1512.5,-158.8,
13.3,6.1,-1397.5,-146.3,
12.3,6.4,-1115.0,-125.0,
12.4,5.5,-1183.8,-117.5,
14.1,4.5,-1305.0,-102.5,
17.0,4.5,-1125.0,-80.0,
20.0,5.9,-825.0,-71.3,
21.8,8.0,-631.3,-62.5,
21.8,9.3,-732.5,-36.3,
20.9,8.5,-766.3,-41.3,
20.1,7.0,-697.5,-41.3,
19.8,6.3,-536.3,-31.3,
19.4,7.1,66.3,-8.8,
18.1,8.8,533.8,12.5,
16.0,10.3,308.8,48.8,
13.6,11.4,197.5,73.8,
11.5,12.0,415.0,116.3,
10.5,12.0,433.8,153.8,
10.5,12.1,170.0,196.3,
10.6,12.3,17.5,236.3,
10.4,12.4,-11.3,270.0,
10.1,12.4,20.0,303.8,
10.3,12.1,15.0,316.3,
10.8,11.9,-37.5,320.0,
11.5,12.0,-33.8,305.0,
12.1,12.6,-132.5,270.0,
12.1,13.0,-293.8,227.5,
11.9,12.9,-375.0,190.0,
11.8,12.9,-295.0,141.3,
11.8,13.0,-226.3,98.8,
11.8,13.3,-300.0,62.5,
11.9,13.3,-222.5,22.5,
12.3,12.4,-70.0,-12.5,
13.1,10.9,10.0,-58.8,
14.1,9.6,55.0,-103.8,
14.9,8.9,152.5,-125.0,
15.3,9.1,-73.8,-166.3,
15.5,10.0,-212.5,-177.5,
16.1,10.4,-75.0,-186.3,
17.0,10.3,243.8,-196.3,
18.0,9.9,637.5,-207.5,
19.3,10.1,743.8,-215.0,
20.3,11.6,763.8,-206.3,
20.6,13.1,1122.5,-171.3,
20.9,13.5,1087.5,-165.0,
21.3,13.5,896.3,-161.3,
21.6,14.1,913.8,-177.5,
21.9,15.3,890.0,-181.3,
22.0,15.5,793.8,-170.0,
22.0,14.6,925.0,-171.3,
21.5,13.8,1107.5,-157.5,
20.3,13.0,936.3,-151.3,
18.8,12.9,775.0,-155.0,
17.4,13.4,778.8,-153.8,
16.1,13.4,790.0,-146.3,
14.9,12.6,650.0,-153.8,
13.6,11.5,447.5,-142.5,
12.9,10.1,595.0,-131.3,
12.5,8.3,697.5,-136.3,
12.4,6.0,706.3,-140.0,
12.3,4.3,725.0,-130.0,
12.0,3.9,651.3,-106.3,
11.3,4.1,638.8,-60.0,
9.9,3.6,565.0,-48.8,
8.0,2.3,292.5,-31.3,
6.1,0.3,176.3,-23.8,
4.4,-2.1,258.8,-20.0,
2.9,-4.0,578.8,-28.8,
1.4,-4.8,920.0,-36.3,
-0.5,-5.0,1067.5,-37.5,
-2.5,-5.4,950.0,-36.3,
-4.4,-5.4,787.5,-36.3,
-6.3,-4.9,440.0,-30.0,
-8.3,-5.3,28.8,-5.0,
-10.0,-7.4,-170.0,3.8,
-11.6,-9.8,-221.3,-10.0,
-13.4,-11.1,-376.3,-10.0,
-15.0,-12.1,-126.3,-7.5,
-16.4,-12.9,137.5,-21.3,
-17.6,-13.1,157.5,-40.0,
-18.6,-13.5,158.8,-37.5,
-19.1,-14.8,-33.8,-18.8,
-19.1,-18.1,-116.3,18.8,
-19.4,-24.3,-91.3,30.0,
-20.5,-32.3,-846.3,25.0,
-21.5,-39.9,-1823.8,22.5,
-22.0,-44.5,72.5,31.3,
-22.3,-45.5,2047.5,56.3,
-22.5,-44.6,2493.8,78.8,
-22.5,-43.5,2287.5,106.3,
-22.1,-42.8,2065.0,110.0,
-21.6,-41.9,1983.8,102.5,
-21.4,-40.8,1740.0,112.5,
-21.4,-39.9,1400.0,130.0,
-20.9,-39.8,1362.5,133.8,
-19.8,-40.0,1791.3,138.8,
-18.6,-39.6,1740.0,128.8,
-17.6,-38.4,1093.8,131.3,
-16.5,-37.3,765.0,130.0,
-15.1,-37.0,505.0,96.3,
-13.4,-36.9,366.3,58.8,
-11.9,-35.9,547.5,35.0,
-11.1,-33.8,593.8,17.5,
-11.0,-31.3,490.0,3.8,
-10.6,-29.1,456.3,-20.0,
-9.9,-27.3,385.0,-30.0,
-9.5,-25.4,462.5,-27.5,
-9.6,-24.0,320.0,-8.8,
-10.3,-23.5,-60.0,11.3,
-10.9,-24.0,-162.5,15.0,
-11.1,-24.8,72.5,18.8,
-11.4,-24.5,332.5,8.8,
-11.9,-22.9,482.5,30.0,
-12.1,-21.3,653.8,30.0,
-11.9,-21.0,380.0,25.0,
-11.8,-21.8,141.3,16.3,
-12.1,-21.9,-250.0,38.8,
-12.5,-20.1,-983.8,147.5,
-12.3,-16.4,-1586.3,376.3,
-11.5,-11.1,-1466.3,770.0,
-10.8,-4.8,-1283.8,1216.3,
-10.0,2.0,-970.0,1562.5,
-9.0,8.4,-1035.0,1842.5,
-7.8,13.5,-891.3,1868.8,
-6.3,15.8,-536.3,1480.0,
-4.9,13.3,-577.5,675.0,
-4.0,6.6,-948.8,-153.8,
-3.8,-1.4,-925.0,-476.3,
-3.9,-8.3,-647.5,-501.3,
-4.1,-13.0,-568.8,-488.8,
-4.3,-16.3,-658.8,-495.0,
-4.5,-18.4,-583.8,-458.8,
-4.9,-19.3,-567.5,-395.0,
-5.5,-18.8,-770.0,-371.3,
-6.4,-17.1,-906.3,-380.0,
-7.5,-15.5,-771.3,-348.8,
-8.9,-15.0,-632.5,-327.5,
-10.0,-15.8,-508.8,-301.3,
-10.3,-17.4,-492.5,-272.5,
-9.5,-19.0,-578.8,-231.3,
-7.9,-19.6,-575.0,-220.0,
-6.6,-19.0,-547.5,-215.0,
-6.3,-18.5,-745.0,-176.3,
-6.1,-19.0,-931.3,-148.8,
-6.1,-19.0,-730.0,-142.5,
-6.9,-18.3,-572.5,-100.0,
-8.5,-17.8,-632.5,-87.5,
-9.9,-17.6,-978.8,-70.0,
-10.5,-17.5,-888.8,-52.5,
-10.4,-17.5,-373.8,-38.8,
-9.5,-17.4,-5.0,-47.5,
-8.6,-16.5,-108.8,-50.0,
-8.9,-14.9,-395.0,-38.8,
-10.6,-14.0,-417.5,-15.0,
-12.8,-14.6,-478.8,-7.5,
-14.5,-15.8,-441.3,12.5,
-16.1,-15.9,-520.0,35.0,
-18.0,-15.6,-508.8,60.0,
-19.6,-16.0,-313.8,72.5,
-20.3,-16.1,-270.0,80.0,
-19.9,-15.1,-310.0,115.0,
-19.3,-13.4,-421.3,140.0,
-19.0,-11.9,-493.8,173.8,
-18.8,-11.3,-427.5,200.0,
-18.1,-11.5,-283.8,215.0,
-16.9,-11.3,-266.3,222.5,
-15.3,-9.4,-396.3,206.3,
-13.6,-6.1,-560.0,217.5,
-12.5,-3.3,-531.3,220.0,
-12.1,-2.1,-390.0,215.0,
-12.0,-1.9,-16.3,181.3,
-11.9,-0.9,150.0,140.0,
-11.6,0.5,-72.5,110.0,
-11.1,1.1,-291.3,73.8,
-10.5,1.0,-195.0,33.8,
-10.1,0.4,-61.3,-18.8,
-10.1,-0.5,-188.8,-68.8,
-10.6,-1.1,-187.5,-115.0,
-12.0,-1.4,-28.8,-157.5,
-14.1,-1.4,117.5,-207.5,
-16.3,-1.3,57.5,-227.5,
-17.9,-1.5,-40.0,-237.5,
-18.8,-2.4,-73.8,-230.0,
-18.6,-3.3,-45.0,-227.5,
-17.6,-3.0,-7.5,-227.5,
-16.6,-1.4,-10.0,-232.5,
-16.1,0.8,20.0,-218.8,
-15.9,2.3,267.5,-206.3,
-15.4,2.8,366.3,-193.8,
-14.8,2.6,468.8,-191.3,
-14.3,2.0,826.3,-181.3,
-14.0,1.6,892.5,-157.5,
-14.1,2.3,665.0,-132.5,
-14.1,3.1,251.3,-113.8,
-13.5,3.4,116.3,-111.3,
-12.9,3.6,158.8,-102.5,
-13.0,4.0,120.0,-103.8,
-14.0,4.4,-12.5,-116.3,
-15.4,5.3,-447.5,-118.8,
-16.6,6.1,-737.5,-113.8,
-17.5,6.4,-805.0,-118.8,
-18.5,5.9,-738.8,-112.5,
-19.9,4.4,-597.5,-93.8,
-22.1,2.3,-785.0,-87.5,
-25.3,0.3,-1093.8,-61.3,
-28.3,-1.6,-1113.8,-56.3,
-30.8,-3.5,-1303.8,-67.5,
-32.4,-5.3,-1331.3,-71.3,
-32.9,-6.8,-1085.0,-58.8,
-32.9,-7.6,-1023.8,-31.3,
-32.8,-7.5,-907.5,-2.5,
-32.8,-6.6,-897.5,16.3,
