"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
23.0,36.6,-6.3,95.0,
22.9,34.1,-15.0,111.3,
23.0,31.5,-10.0,128.8,
22.8,28.6,2.5,122.5,
21.4,26.0,23.8,103.8,
18.9,24.6,42.5,108.8,
16.0,24.8,51.3,133.8,
13.6,25.5,60.0,135.0,
12.8,26.0,51.3,131.3,
14.4,26.6,46.3,123.8,
18.3,27.9,41.3,130.0,
23.1,31.9,31.3,128.8,
27.1,45.6,31.3,138.8,
29.3,72.1,30.0,137.5,
30.5,100.4,35.0,118.8,
32.6,117.5,28.8,77.5,
35.1,121.0,42.5,51.3,
36.4,116.1,41.3,51.3,
36.3,108.1,43.8,72.5,
38.0,99.3,41.3,86.3,
39.1,91.5,52.5,100.0,
37.4,86.6,82.5,116.3,
32.9,83.0,123.8,113.8,
28.6,76.9,157.5,108.8,
27.1,67.9,193.8,111.3,
28.8,58.3,211.3,130.0,
31.6,48.9,226.3,128.8,
33.1,40.3,235.0,113.8,
32.6,32.4,253.8,68.8,
31.5,24.1,257.5,52.5,
29.3,15.4,267.5,132.5,
23.5,5.8,335.0,367.5,
14.8,-4.5,382.5,843.8,
5.4,-12.5,401.3,1355.0,
-2.1,-16.4,447.5,1750.0,
-6.3,-19.4,471.3,1927.5,
-6.5,-26.4,483.8,1848.8,
-2.6,-37.0,442.5,1473.8,
4.4,-47.3,395.0,821.3,
12.3,-54.4,376.3,162.5,
19.3,-58.5,343.8,-197.5,
23.0,-61.5,303.8,-372.5,
20.8,-66.4,278.8,-465.0,
12.0,-74.6,251.3,-522.5,
-0.9,-85.3,178.8,-511.3,
-14.6,-97.5,125.0,-478.8,
-26.3,-110.1,85.0,-460.0,
-34.3,-119.4,33.8,-450.0,
-40.5,-122.5,8.8,-430.0,
-47.9,-121.6,-5.0,-416.3,
-57.1,-121.6,12.5,-426.3,
-66.4,-125.0,2.5,-402.5,
-73.9,-131.3,-7.5,-360.0,
-79.6,-139.8,0.0,-340.0,
-84.0,-149.4,31.3,-336.3,
-87.4,-157.5,71.3,-346.3,
-90.4,-161.9,98.8,-342.5,
-93.9,-163.3,82.5,-336.3,
-97.8,-162.8,6.3,-325.0,
-101.1,-161.5,-67.5,-311.3,
-103.1,-160.1,-133.8,-301.3,
-103.4,-158.8,-176.3,-278.8,
-101.9,-156.6,-216.3,-257.5,
-99.5,-152.8,-231.3,-240.0,
-97.3,-146.5,-236.3,-218.8,
-95.5,-139.0,-237.5,-197.5,
-94.8,-132.4,-251.3,-168.8,
-94.9,-128.0,-276.3,-172.5,
-94.5,-126.3,-293.8,-146.3,
-92.4,-126.6,-333.8,-140.0,
-88.5,-126.8,-387.5,-131.3,
-83.6,-124.3,-450.0,-138.8,
-79.3,-118.4,-497.5,-138.8,
-76.1,-110.9,-537.5,-160.0,
-73.8,-104.3,-541.3,-148.8,
-70.9,-99.6,-527.5,-140.0,
-66.9,-95.8,-500.0,-130.0,
-62.6,-91.0,-450.0,-83.8,
-59.0,-86.0,-375.0,-43.8,
-55.3,-82.5,-296.3,-10.0,
-50.5,-80.5,-208.8,7.5,
-45.1,-78.9,-132.5,-1.3,
-40.5,-77.1,-80.0,3.8,
-37.5,-75.0,-30.0,22.5,
-35.3,-72.4,-3.8,37.5,
-32.8,-69.9,3.8,38.8,
-30.4,-68.1,-16.3,38.8,
-28.5,-67.1,-45.0,27.5,
-26.8,-66.5,-77.5,26.3,
-24.1,-65.1,-106.3,11.3,
-20.4,-62.3,-138.8,-11.3,
-16.1,-58.9,-151.3,-27.5,
-12.0,-55.8,-143.8,-38.8,
-9.0,-52.4,-126.3,-61.3,
-7.8,-48.5,-98.8,-58.8,
-7.4,-45.4,-55.0,-46.3,
-7.0,-44.0,-22.5,-50.0,
-6.1,-44.1,-1.3,-45.0,
-4.9,-44.5,7.5,-26.3,
-3.5,-43.9,8.8,-20.0,
-1.9,-42.3,2.5,-27.5,
0.4,-40.4,-21.3,-17.5,
3.3,-38.1,-53.8,-7.5,
6.3,-35.5,-92.5,-13.8,
8.5,-32.8,-133.8,-41.3,
9.4,-29.8,-158.8,-68.8,
9.1,-27.4,-180.0,-72.5,
9.1,-26.1,-188.8,-73.8,
10.4,-25.4,-171.3,-68.8,
11.5,-24.3,-125.0,-55.0,
11.3,-22.3,-85.0,-48.8,
10.6,-19.5,-66.3,-48.8,
10.6,-16.0,-38.8,-32.5,
11.0,-12.6,-28.8,-38.8,
11.4,-10.4,-45.0,-41.3,
12.1,-9.5,-60.0,-55.0,
13.4,-9.5,-88.8,-71.3,
13.6,-9.8,-116.3,-63.8,
12.1,-10.1,-128.8,-66.3,
10.0,-10.1,-117.5,-56.3,
8.4,-9.5,-111.3,-41.3,
6.8,-8.8,-92.5,-26.3,
5.5,-8.3,-70.0,-32.5,
5.0,-8.1,-67.5,-20.0,
4.4,-8.1,-61.3,-1.3,
2.9,-8.9,-70.0,1.3,
1.3,-11.9,-76.3,-7.5,
0.0,-16.8,-97.5,-16.3,
-0.8,-20.9,-117.5,-31.3,
2.3,-22.6,-127.5,-35.0,
16.1,-22.9,-123.8,-20.0,
40.3,-23.1,-112.5,-15.0,
61.4,-23.5,-91.3,-31.3,
69.1,-23.1,-60.0,-43.8,
65.8,-21.3,-17.5,-35.0,
59.6,-18.4,22.5,-13.8,
55.1,-16.4,62.5,1.3,
51.5,-15.9,86.3,-11.3,
47.9,-15.3,116.3,-17.5,
44.9,-13.0,121.3,-8.8,
42.0,-10.4,121.3,-11.3,
38.6,-9.9,103.8,1.3,
35.5,-11.9,73.8,11.3,
32.5,-14.0,53.8,18.8,
28.9,-14.1,20.0,25.0,
25.8,-12.8,-7.5,32.5,
24.0,-11.0,-28.8,33.8,
22.8,-9.3,-37.5,35.0,
21.4,-7.9,-43.8,42.5,
20.4,-7.3,-41.3,63.8,
19.5,-7.1,-35.0,62.5,
18.0,-7.1,-35.0,43.8,
16.1,-7.4,-17.5,26.3,
14.1,-7.1,-11.3,8.8,
12.0,-5.4,-6.3,18.8,
10.0,-3.3,1.3,28.8,
8.9,-2.4,2.5,20.0,
8.8,-2.5,5.0,28.8,
9.1,-2.3,-5.0,52.5,
9.0,-1.0,-13.8,83.8,
7.9,0.9,-15.0,92.5,
5.9,1.9,-11.3,71.3,
4.1,1.0,-20.0,67.5,
2.9,-0.8,-20.0,81.3,
2.4,-1.3,-16.3,102.5,
2.3,1.0,-6.3,100.0,
1.9,4.9,2.5,92.5,
0.8,7.6,6.3,82.5,
-1.0,7.6,10.0,68.8,
-3.6,5.5,7.5,71.3,
-7.0,2.3,0.0,58.8,
-10.1,-2.4,2.5,58.8,
-12.1,-7.8,-8.8,57.5,
-13.1,-11.6,-11.3,63.8,
-14.9,-12.5,-17.5,62.5,
-17.6,-10.8,-25.0,47.5,
-19.6,-8.1,-38.8,32.5,
-19.6,-6.6,-35.0,31.3,
-18.4,-5.9,-33.8,17.5,
-17.5,-4.4,-25.0,-18.8,
-16.9,-1.9,-10.0,-56.3,
-15.8,0.5,8.8,-85.0,
-16.0,2.6,20.0,-77.5,
-19.8,5.0,35.0,17.5,
-26.8,8.4,48.8,308.8,
-34.8,12.5,56.3,847.5,
-41.4,15.1,48.8,1320.0,
-44.8,15.0,43.8,1600.0,
-44.5,13.9,28.8,1655.0,
-40.1,14.3,22.5,1491.3,
-32.1,16.5,12.5,1137.5,
-23.5,17.9,12.5,528.8,
-16.9,16.8,26.3,-7.5,
-12.8,14.4,42.5,-296.3,
-10.1,12.3,63.8,-452.5,
-7.9,9.8,72.5,-512.5,
-6.5,6.5,76.3,-538.8,
-6.8,4.0,77.5,-522.5,
-8.0,3.8,68.8,-507.5,
-9.0,4.6,38.8,-518.8,
-8.4,4.8,6.3,-510.0,
-5.6,4.4,-26.3,-455.0,
-2.4,5.1,-56.3,-422.5,
-0.5,6.8,-55.0,-427.5,
-0.3,6.9,-40.0,-400.0,
-1.0,4.8,-8.8,-372.5,
-1.5,1.9,27.5,-368.8,
-2.1,-0.4,23.8,-356.3,
-4.0,-1.8,16.3,-353.8,
-7.1,-2.8,-2.5,-360.0,
-10.0,-2.8,-35.0,-353.8,
-11.0,-1.4,-68.8,-325.0,
-9.8,-0.4,-100.0,-303.8,
-7.6,-1.1,-106.3,-287.5,
-6.3,-1.8,-93.8,-267.5,
-5.5,0.0,-58.8,-231.3,
-4.6,4.8,-22.5,-201.3,
-3.8,10.4,20.0,-157.5,
-3.3,13.6,35.0,-121.3,
-2.1,13.9,47.5,-118.8,
-0.3,12.5,41.3,-110.0,
1.5,10.8,11.3,-91.3,
2.9,10.1,-27.5,-86.3,
4.0,11.3,-61.3,-73.8,
4.6,13.0,-93.8,-46.3,
5.3,15.1,-105.0,-28.8,
6.0,18.5,-110.0,-13.8,
6.5,22.1,-76.3,0.0,
6.9,26.0,-35.0,20.0,
7.5,34.9,8.8,43.8,
7.8,51.1,37.5,48.8,
6.6,68.3,66.3,66.3,
5.1,77.5,70.0,95.0,
5.5,77.1,47.5,128.8,
8.6,72.4,15.0,152.5,
12.4,68.8,-36.3,171.3,
14.1,66.6,-72.5,155.0,
14.1,64.3,-100.0,133.8,
13.8,60.9,-115.0,107.5,
13.3,57.3,-103.8,81.3,
13.0,54.1,-68.8,70.0,
13.6,52.0,-45.0,48.8,
14.6,50.5,-16.3,52.5,
14.9,48.6,8.8,42.5,
15.0,46.4,35.0,31.3,
16.3,44.3,45.0,21.3,
18.4,42.1,43.8,15.0,
19.6,40.8,36.3,5.0,
19.9,41.4,30.0,11.3,
21.1,42.8,26.3,20.0,
24.0,43.5,20.0,3.8,
26.5,44.3,25.0,-18.8,
26.5,45.4,36.3,-20.0,
24.0,45.4,40.0,-21.3,
20.9,42.9,46.3,-33.8,
