"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
17.9,6.8,22.5,26.3,
13.0,-1.1,16.3,-23.8,
11.4,-6.3,-11.3,-83.8,
11.5,-6.5,-32.5,-105.0,
8.3,-5.6,-60.0,-135.0,
-1.0,-8.0,-91.3,-137.5,
-13.3,-12.0,-107.5,-161.3,
-22.0,-15.4,-126.3,-176.3,
-23.1,-19.6,-120.0,-176.3,
-20.9,-25.4,-112.5,-163.8,
-20.1,-29.1,-107.5,-172.5,
-17.9,-28.0,-81.3,-155.0,
-6.8,-23.8,-70.0,-140.0,
-7.6,-18.8,-58.8,-132.5,
-10.3,-11.6,-43.8,-122.5,
-7.9,-2.9,-42.5,-138.8,
1.0,2.6,-35.0,-120.0,
11.1,4.6,-16.3,-120.0,
18.0,8.9,-3.8,-125.0,
21.9,17.6,15.0,-132.5,
23.5,26.6,38.8,-146.3,
21.9,31.3,56.3,-137.5,
16.8,31.1,71.3,-116.3,
11.8,28.1,80.0,-88.8,
9.8,24.1,85.0,-93.8,
7.9,20.0,98.8,-72.5,
3.0,15.9,83.8,-57.5,
-2.0,11.0,91.3,-52.5,
-2.9,5.4,96.3,-26.3,
0.5,1.0,86.3,-42.5,
5.0,-1.3,82.5,-48.8,
7.3,-3.9,90.0,-18.8,
8.3,-8.8,83.8,0.0,
10.4,-15.1,76.3,2.5,
10.9,-21.3,71.3,22.5,
4.9,-26.3,62.5,28.8,
-6.1,-30.8,53.8,41.3,
-15.0,-35.9,40.0,35.0,
-17.4,-40.0,36.3,22.5,
-15.4,-40.5,35.0,33.8,
-12.0,-38.1,18.8,51.3,
-6.8,-35.8,17.5,65.0,
0.3,-34.1,27.5,77.5,
6.9,-32.3,23.8,90.0,
12.4,-28.5,35.0,73.8,
16.9,-21.5,50.0,73.8,
17.8,-12.8,51.3,91.3,
14.8,-4.9,75.0,96.3,
11.6,-0.4,87.5,97.5,
10.6,1.4,103.8,101.3,
12.3,3.9,106.3,138.8,
13.8,7.5,120.0,165.0,
11.0,9.0,112.5,140.0,
5.8,7.0,113.8,103.8,
3.1,4.0,98.8,75.0,
3.9,2.4,81.3,48.8,
3.9,3.6,53.8,20.0,
0.0,8.0,37.5,5.0,
-6.9,11.0,16.3,6.3,
-15.0,9.8,-7.5,8.8,
-24.0,6.9,-23.8,15.0,
-30.9,4.1,-37.5,-20.0,
-32.6,0.8,-58.8,-28.8,
-31.1,-3.5,-81.3,-55.0,
-28.8,-7.0,-93.8,-55.0,
-26.1,-8.6,-110.0,-65.0,
-23.3,-9.8,-123.8,-63.8,
-21.1,-10.0,-122.5,-42.5,
-23.5,-7.5,-118.8,-50.0,
-31.4,-4.6,-122.5,-55.0,
-38.5,-5.1,-123.8,-56.3,
-39.9,-8.5,-118.8,-40.0,
-36.6,-11.3,-125.0,-30.0,
-32.5,-10.6,-118.8,-55.0,
-30.8,-7.6,-107.5,-58.8,
-31.0,-3.5,-93.8,-50.0,
-31.3,1.4,-82.5,-63.8,
-31.6,5.6,-73.8,-87.5,
-31.9,7.1,-66.3,-105.0,
-30.9,6.5,-65.0,-86.3,
-26.9,5.9,-67.5,46.3,
-19.9,6.5,-85.0,310.0,
-12.6,9.5,-85.0,778.8,
-7.1,16.1,-93.8,1291.3,
-3.9,25.6,-85.0,1673.8,
-2.4,34.3,-73.8,1943.8,
0.5,39.4,-77.5,1941.3,
5.6,41.0,-68.8,1523.8,
9.6,38.9,-62.5,673.8,
10.5,32.6,-67.5,-137.5,
10.3,24.3,-68.8,-447.5,
10.5,16.8,-66.3,-476.3,
8.3,12.0,-71.3,-457.5,
0.9,9.1,-71.3,-468.8,
-8.0,7.5,-66.3,-455.0,
-12.5,8.1,-58.8,-378.8,
-10.9,10.8,-55.0,-348.8,
-5.3,11.6,-52.5,-367.5,
-0.8,8.0,-36.3,-346.3,
-2.0,0.3,-32.5,-317.5,
-6.5,-10.3,-12.5,-292.5,
-8.9,-22.1,7.5,-275.0,
-7.9,-31.8,26.3,-253.8,
-5.6,-34.8,38.8,-270.0,
-3.4,-31.5,52.5,-263.8,
-0.9,-27.3,62.5,-232.5,
2.5,-24.1,58.8,-210.0,
8.3,-19.4,46.3,-175.0,
17.5,-10.9,38.8,-142.5,
25.5,-1.4,5.0,-121.3,
26.8,3.9,-23.8,-85.0,
23.9,4.9,-36.3,-73.8,
21.9,6.1,-51.3,-60.0,
20.5,9.6,-56.3,-43.8,
19.0,12.8,-48.8,-11.3,
19.3,12.5,-40.0,7.5,
22.6,10.8,-13.8,2.5,
25.9,12.9,-1.3,-16.3,
23.3,17.5,7.5,22.5,
13.0,18.3,13.8,33.8,
0.3,13.0,20.0,21.3,
-9.0,4.8,13.8,15.0,
-12.9,-2.4,0.0,35.0,
-10.9,-5.8,-7.5,58.8,
-4.1,-5.0,-12.5,50.0,
3.6,-1.5,-7.5,78.8,
8.6,2.5,-17.5,107.5,
10.1,6.5,1.3,105.0,
8.9,11.9,13.8,111.3,
6.3,17.3,27.5,130.0,
4.5,19.4,32.5,127.5,
5.1,18.0,51.3,130.0,
8.6,14.9,52.5,142.5,
12.8,11.3,50.0,167.5,
11.3,8.1,52.5,166.3,
3.4,4.6,43.8,140.0,
-3.1,0.8,33.8,86.3,
-2.9,-1.6,20.0,67.5,
2.4,-2.9,16.3,36.3,
7.4,-4.1,-8.8,-13.8,
7.8,-4.3,-35.0,-80.0,
4.6,-4.0,-42.5,-148.8,
0.9,-6.5,-62.5,-191.3,
-3.3,-13.5,-65.0,-186.3,
-7.0,-22.3,-67.5,-213.8,
-10.1,-27.9,-50.0,-231.3,
-13.4,-29.1,-37.5,-237.5,
-16.5,-28.6,-26.3,-228.8,
-19.0,-27.9,3.8,-238.8,
-19.4,-25.4,20.0,-226.3,
-16.1,-20.3,20.0,-212.5,
-11.0,-12.9,33.8,-206.3,
-7.0,-5.0,16.3,-207.5,
-3.6,0.9,-2.5,-236.3,
0.9,5.1,-22.5,-217.5,
6.4,9.8,-53.8,-196.3,
10.8,15.6,-80.0,-172.5,
11.5,20.6,-92.5,-156.3,
7.8,22.9,-96.3,-138.8,
1.6,23.3,-105.0,-120.0,
-3.0,22.8,-93.8,-123.8,
-3.6,21.9,-71.3,-113.8,
-1.3,20.6,-58.8,-107.5,
1.5,19.1,-37.5,-131.3,
2.0,16.8,-7.5,-126.3,
-1.8,11.9,17.5,-98.8,
-7.8,5.1,30.0,-92.5,
-10.8,0.8,37.5,-82.5,
-10.8,0.1,45.0,-70.0,
-12.1,-0.6,43.8,-83.8,
-14.3,-4.4,45.0,-96.3,
-14.4,-10.1,55.0,-120.0,
-13.8,-16.5,53.8,-106.3,
-14.9,-23.1,42.5,-83.8,
-16.3,-29.5,38.8,-82.5,
-14.0,-33.9,51.3,-95.0,
-7.8,-33.6,61.3,-82.5,
-1.1,-28.6,68.8,-80.0,
1.8,-22.3,80.0,-67.5,
-0.9,-17.0,71.3,-68.8,
-6.1,-14.6,65.0,-55.0,
-9.8,-16.8,40.0,-38.8,
-11.0,-20.5,23.8,-26.3,
-11.8,-19.5,-2.5,-3.8,
-10.4,-13.4,-36.3,1.3,
-4.1,-6.9,-48.8,1.3,
3.4,-2.4,-73.8,7.5,
6.6,0.9,-72.5,48.8,
4.5,4.5,-75.0,75.0,
-0.3,9.5,-72.5,83.8,
-3.0,15.6,-71.3,76.3,
-1.9,21.8,-55.0,75.0,
-0.5,26.3,-47.5,70.0,
-1.6,26.1,-40.0,72.5,
-4.9,21.6,-35.0,53.8,
-9.0,16.6,-31.3,20.0,
-11.4,12.8,-45.0,-11.3,
-9.5,10.3,-57.5,-37.5,
-6.5,9.3,-60.0,-32.5,
-7.6,8.3,-83.8,-31.3,
-11.0,5.6,-95.0,-41.3,
-12.3,1.8,-87.5,-57.5,
-11.5,-2.3,-85.0,-77.5,
-10.8,-4.8,-71.3,-112.5,
-9.0,-5.1,-48.8,-122.5,
-5.4,-3.9,-28.8,-113.8,
-1.4,-2.4,-5.0,-111.3,
2.6,-3.1,26.3,-143.8,
5.8,-6.5,47.5,-162.5,
7.0,-10.1,53.8,-175.0,
8.0,-13.4,68.8,-156.3,
10.6,-16.4,68.8,-141.3,
13.5,-17.8,68.8,-138.8,
13.1,-17.5,47.5,-138.8,
9.9,-16.4,43.8,-106.3,
7.6,-14.8,25.0,-85.0,
8.6,-12.3,5.0,-101.3,
11.6,-8.1,5.0,-130.0,
13.5,-3.1,3.8,-170.0,
12.9,0.4,6.3,-143.8,
11.6,0.9,1.3,1.3,
12.8,1.5,-2.5,276.3,
16.6,7.0,5.0,768.8,
18.8,16.1,-11.3,1283.8,
15.0,23.6,-23.8,1681.3,
7.1,26.5,-27.5,1953.8,
0.0,26.0,-55.0,1912.5,
-3.1,24.6,-62.5,1428.8,
-6.1,21.8,-72.5,542.5,
-14.4,15.9,-81.3,-212.5,
-23.4,8.1,-87.5,-480.0,
-26.4,1.6,-87.5,-557.5,
-25.4,-1.8,-77.5,-555.0,
-25.6,-2.1,-67.5,-556.3,
-28.0,0.3,-57.5,-517.5,
-30.0,4.8,-52.5,-432.5,
-28.6,10.5,-61.3,-411.3,
-25.4,17.4,-55.0,-418.8,
-23.1,23.1,-57.5,-366.3,
-23.8,23.8,-70.0,-350.0,
-28.5,18.3,-87.5,-357.5,
-35.3,10.4,-86.3,-330.0,
-39.8,5.6,-87.5,-308.8,
-40.6,6.1,-96.3,-285.0,
-39.4,9.1,-86.3,-251.3,
-37.6,11.6,-95.0,-236.3,
-36.9,13.3,-110.0,-233.8,
-37.4,15.9,-123.8,-211.3,
-37.9,20.1,-143.8,-156.3,
-39.9,22.0,-172.5,-128.8,
-45.8,19.0,-198.8,-128.8,
-54.1,14.5,-230.0,-112.5,
-62.4,12.6,-265.0,-111.3,
-69.3,13.9,-292.5,-102.5,
-73.6,14.9,-320.0,-55.0,
-77.6,13.1,-341.3,-16.3,
-83.3,11.5,-348.8,-8.8,
-87.4,13.0,-347.5,5.0,
-88.5,16.0,-356.3,15.0,
-89.1,18.0,-350.0,50.0,
-88.8,20.0,-358.8,48.8,
-84.9,24.0,-355.0,63.8,
-77.6,30.5,-356.3,92.5,
