"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
39.0,-2.4,-11.3,-15.0,
43.0,-0.5,-16.3,-13.8,
45.4,-1.1,-7.5,-10.0,
42.4,-2.9,-3.8,11.3,
35.5,-3.4,1.3,31.3,
27.4,-3.0,1.3,46.3,
21.3,-3.1,-1.3,72.5,
20.0,-3.4,1.3,81.3,
22.8,-1.5,-15.0,102.5,
27.1,1.0,-8.8,142.5,
31.1,0.0,7.5,151.3,
33.0,-3.4,5.0,162.5,
31.8,-3.8,16.3,176.3,
26.4,0.4,15.0,181.3,
18.5,4.1,21.3,176.3,
13.4,3.1,20.0,161.3,
13.3,0.8,12.5,150.0,
11.8,0.1,10.0,153.8,
9.0,-2.3,10.0,155.0,
10.3,-8.3,5.0,112.5,
12.4,-14.3,2.5,66.3,
10.1,-16.0,-6.3,45.0,
5.3,-12.6,-1.3,42.5,
2.8,-7.9,0.0,68.8,
3.8,-5.5,1.3,78.8,
6.0,-5.8,0.0,91.3,
6.6,-7.5,1.3,90.0,
4.3,-9.4,-6.3,98.8,
-0.8,-10.6,-10.0,87.5,
-5.8,-12.1,-7.5,56.3,
-9.0,-13.8,-3.8,10.0,
-10.9,-11.8,-1.3,18.8,
-11.4,-6.4,3.8,30.0,
-12.9,-4.5,7.5,43.8,
-17.3,-8.1,5.0,33.8,
-23.5,-12.8,-11.3,5.0,
-28.5,-15.9,-10.0,-47.5,
-29.9,-17.3,-22.5,-95.0,
-29.4,-17.0,-21.3,-73.8,
-28.8,-16.3,-20.0,50.0,
-26.3,-14.3,-11.3,330.0,
-22.3,-9.0,-13.8,846.3,
-20.8,-0.4,-13.8,1441.3,
-22.6,10.5,-12.5,1983.8,
-26.1,20.5,-7.5,2361.3,
-30.0,25.3,-2.5,2356.3,
-33.4,22.6,6.3,1776.3,
-35.8,14.3,3.8,770.0,
-37.3,3.3,-10.0,-93.8,
-37.6,-6.4,1.3,-446.3,
-37.9,-10.8,-3.8,-552.5,
-40.0,-9.1,-5.0,-607.5,
-45.0,-4.6,-12.5,-652.5,
-52.1,-3.0,-10.0,-625.0,
-56.8,-6.3,-10.0,-583.8,
-52.9,-8.6,-1.3,-622.5,
-42.0,-6.6,-7.5,-632.5,
-34.8,-5.5,-15.0,-582.5,
-34.4,-12.0,-20.0,-551.3,
-29.8,-24.6,-15.0,-522.5,
-16.4,-36.3,-8.8,-457.5,
-5.5,-42.6,-6.3,-386.3,
-7.8,-41.6,-6.3,-351.3,
-19.4,-33.6,6.3,-326.3,
-30.4,-23.4,11.3,-291.3,
-41.5,-14.4,13.8,-288.8,
-62.6,-7.5,12.5,-296.3,
-96.6,-3.4,15.0,-261.3,
-132.8,-2.3,5.0,-247.5,
-155.3,-2.4,-5.0,-268.8,
-156.5,-1.1,-6.3,-263.8,
-140.9,0.0,-8.8,-237.5,
-115.6,-1.6,-7.5,-223.8,
-85.0,-4.6,-5.0,-192.5,
-54.1,-7.1,1.3,-163.8,
-28.4,-7.1,8.8,-152.5,
-8.8,-2.9,20.0,-166.3,
5.5,3.8,12.5,-162.5,
13.9,10.0,-1.3,-155.0,
17.8,14.8,-1.3,-142.5,
22.3,16.0,3.8,-128.8,
31.8,13.8,0.0,-133.8,
44.3,9.4,23.8,-112.5,
55.3,4.5,22.5,-76.3,
62.3,1.9,23.8,-36.3,
64.3,3.3,48.8,-17.5,
60.8,6.3,48.8,6.3,
53.8,7.6,45.0,43.8,
47.4,7.5,47.5,86.3,
44.8,9.6,40.0,118.8,
44.4,16.1,37.5,141.3,
41.1,23.4,28.8,173.8,
32.4,26.1,30.0,197.5,
21.8,25.3,31.3,218.8,
13.9,23.5,36.3,243.8,
11.4,20.0,36.3,250.0,
14.9,14.8,32.5,222.5,
21.1,10.9,33.8,167.5,
25.8,10.3,15.0,121.3,
27.6,10.9,25.0,105.0,
28.4,9.8,23.8,53.8,
29.8,7.4,26.3,-7.5,
31.4,4.0,20.0,-68.8,
30.4,-0.1,23.8,-112.5,
26.8,-1.5,22.5,-132.5,
22.9,0.0,28.8,-142.5,
18.6,0.4,33.8,-130.0,
13.3,-1.8,18.8,-130.0,
7.3,-4.3,13.8,-150.0,
1.3,-4.8,13.8,-185.0,
-4.5,-3.5,15.0,-178.8,
-10.5,-1.9,20.0,-165.0,
-14.6,-1.4,22.5,-167.5,
-12.6,-2.9,16.3,-163.8,
-6.3,-4.6,15.0,-137.5,
-1.1,-4.1,12.5,-133.8,
0.4,-2.0,8.8,-136.3,
0.5,-0.1,3.8,-147.5,
3.1,1.9,7.5,-150.0,
8.6,5.9,15.0,-128.8,
14.1,10.1,18.8,-121.3,
17.0,9.3,22.5,-101.3,
16.1,2.6,7.5,-81.3,
12.4,-3.6,1.3,-76.3,
8.5,-4.6,3.8,-50.0,
6.4,-2.1,-7.5,-41.3,
5.5,0.1,-6.3,-26.3,
5.6,0.5,-13.8,2.5,
6.9,-0.4,-13.8,17.5,
7.8,-0.1,2.5,-3.8,
8.8,2.6,15.0,-5.0,
11.4,6.9,25.0,17.5,
13.6,11.4,32.5,38.8,
14.3,15.3,36.3,35.0,
14.0,17.6,31.3,20.0,
13.9,16.8,10.0,22.5,
14.4,13.0,22.5,27.5,
14.0,10.6,20.0,-6.3,
10.0,12.4,8.8,-26.3,
4.6,15.8,8.8,-10.0,
1.5,16.3,11.3,30.0,
0.4,12.4,-2.5,20.0,
-0.4,7.8,-11.3,-11.3,
-2.0,7.1,-17.5,-26.3,
-6.4,10.0,-16.3,-12.5,
-15.6,11.1,-11.3,-11.3,
-27.9,7.8,-12.5,-17.5,
-38.0,2.6,-8.8,-40.0,
-43.5,-1.3,-8.8,-46.3,
-45.9,-3.8,-15.0,-57.5,
-48.6,-4.6,-21.3,-56.3,
-54.9,-3.6,-25.0,-48.8,
-63.5,-2.8,-27.5,-47.5,
-70.4,-5.6,-25.0,-36.3,
-73.4,-10.8,-22.5,-5.0,
-72.0,-12.9,-18.8,53.8,
-68.0,-11.1,-25.0,77.5,
-67.8,-8.3,-25.0,57.5,
-73.5,-6.5,-20.0,21.3,
-79.0,-6.3,-13.8,3.8,
-79.8,-6.6,0.0,-26.3,
-78.9,-7.4,-1.3,-63.8,
-80.1,-9.0,-5.0,-85.0,
-83.9,-13.1,-7.5,-62.5,
-88.3,-20.0,-8.8,-72.5,
-89.0,-26.8,-22.5,-88.8,
-84.3,-30.0,-15.0,-113.8,
-78.5,-29.3,3.8,-147.5,
-76.4,-27.5,-5.0,-186.3,
