"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
-1.0,-17.5,-45.0,-2.5,
7.1,-8.8,-50.0,-7.5,
10.1,8.1,-42.5,17.5,
2.5,23.3,-47.5,36.3,
-14.9,19.4,-40.0,33.8,
-41.1,-5.6,-37.5,22.5,
-70.5,-37.5,-17.5,7.5,
-94.0,-61.5,-2.5,1.3,
-111.5,-78.1,33.8,-11.3,
-130.4,-98.5,66.3,-22.5,
-153.0,-122.5,107.5,-30.0,
-173.0,-139.8,126.3,-28.8,
-185.1,-150.9,138.8,-42.5,
-193.5,-162.0,150.0,-50.0,
-206.1,-173.1,155.0,-67.5,
-218.8,-184.1,161.3,-58.8,
-218.6,-191.0,153.8,-47.5,
-208.0,-185.6,138.8,-27.5,
-201.5,-170.9,127.5,-15.0,
-196.9,-157.0,107.5,-27.5,
-180.4,-143.4,101.3,-55.0,
-150.9,-124.3,100.0,-76.3,
-117.9,-95.4,87.5,-65.0,
-88.6,-57.6,91.3,-55.0,
-60.4,-22.4,77.5,-60.0,
-34.4,-1.6,70.0,-63.8,
-18.4,3.4,55.0,-57.5,
-10.0,7.9,51.3,-40.0,
-3.5,28.9,37.5,-21.3,
2.6,56.6,45.0,-17.5,
10.1,68.8,43.8,-25.0,
21.4,65.3,35.0,-8.8,
36.3,63.0,25.0,-6.3,
50.8,71.9,37.5,8.8,
60.6,88.6,45.0,48.8,
65.9,104.5,50.0,87.5,
69.1,113.4,56.3,121.3,
71.1,115.5,61.3,138.8,
73.6,112.9,71.3,150.0,
78.5,106.9,68.8,153.8,
81.5,97.5,56.3,157.5,
79.8,84.0,43.8,185.0,
78.3,71.9,35.0,183.8,
78.4,67.3,15.0,141.3,
77.5,67.8,-16.3,88.8,
77.6,69.1,-51.3,53.8,
80.6,70.4,-71.3,51.3,
85.1,68.1,-86.3,45.0,
90.5,62.3,-100.0,17.5,
93.8,56.8,-111.3,6.3,
91.9,50.9,-122.5,2.5,
86.4,43.3,-132.5,2.5,
79.9,36.5,-140.0,15.0,
74.0,30.0,-151.3,36.3,
70.1,21.0,-147.5,41.3,
68.8,11.6,-155.0,36.3,
66.4,6.3,-155.0,71.3,
60.1,4.6,-155.0,110.0,
52.9,1.6,-155.0,195.0,
49.0,-6.0,-155.0,336.3,
52.6,-15.5,-151.3,570.0,
65.0,-21.1,-137.5,815.0,
79.9,-20.4,-126.3,968.8,
87.0,-16.0,-102.5,850.0,
81.3,-10.0,-83.8,253.8,
66.5,-0.4,-77.5,-538.8,
52.1,11.0,-71.3,-970.0,
46.5,16.3,-53.8,-970.0,
50.4,13.6,-45.0,-720.0,
59.1,8.1,-32.5,-403.8,
65.5,5.6,-23.8,-158.8,
63.9,8.5,-17.5,-5.0,
58.1,12.5,-12.5,40.0,
55.9,13.6,-11.3,16.3,
57.3,12.5,-3.8,12.5,
56.5,11.6,18.8,22.5,
52.0,13.4,27.5,15.0,
48.3,17.9,22.5,10.0,
48.0,21.8,27.5,45.0,
49.4,23.6,42.5,52.5,
49.1,25.0,41.3,43.8,
46.4,26.1,22.5,45.0,
41.9,25.9,13.8,65.0,
36.1,24.8,12.5,63.8,
30.6,23.1,1.3,83.8,
28.5,22.3,7.5,101.3,
31.4,27.5,10.0,110.0,
37.8,40.9,2.5,113.8,
45.8,52.6,8.8,131.3,
55.6,51.4,6.3,142.5,
62.5,39.3,10.0,138.8,
58.3,29.5,2.5,137.5,
43.3,30.0,2.5,141.3,
26.0,35.3,-1.3,141.3,
13.0,40.3,8.8,135.0,
7.6,45.3,0.0,126.3,
10.6,50.6,1.3,122.5,
14.9,56.8,-10.0,112.5,
10.6,60.0,-12.5,118.8,
2.9,56.3,-12.5,136.3,
7.0,47.8,-22.5,166.3,
21.1,37.4,-27.5,181.3,
22.8,27.0,-42.5,188.8,
-0.9,20.9,-40.0,173.8,
-37.6,19.3,-46.3,162.5,
-68.6,14.1,-48.8,161.3,
-88.4,1.3,-57.5,145.0,
-99.9,-12.0,-51.3,158.8,
-99.9,-15.6,-41.3,165.0,
-87.6,-3.8,-40.0,160.0,
-75.0,19.1,-22.5,170.0,
-70.9,37.8,-16.3,167.5,
-72.1,44.9,-7.5,150.0,
-71.5,43.6,-11.3,142.5,
-65.8,39.3,-11.3,123.8,
-58.0,41.5,-20.0,108.8,
-51.6,53.3,-22.5,72.5,
-45.0,66.3,-26.3,27.5,
-38.3,74.1,-36.3,-1.3,
-36.1,76.4,-40.0,-15.0,
-38.5,76.3,-37.5,-48.8,
-38.8,79.0,-25.0,-68.8,
-34.5,84.0,-10.0,-107.5,
-30.6,85.8,-12.5,-126.3,
-32.3,84.3,3.8,-150.0,
-37.0,82.4,0.0,-176.3,
-37.4,75.8,-2.5,-187.5,
-31.5,61.0,7.5,-197.5,
-25.1,46.0,12.5,-206.3,
-23.3,40.5,3.8,-206.3,
-24.3,45.6,-12.5,-196.3,
-21.0,56.6,-7.5,-167.5,
-10.6,68.3,-21.3,-147.5,
0.3,75.1,-26.3,-166.3,
3.1,73.5,-48.8,-157.5,
-2.9,64.8,-53.8,-137.5,
-9.5,53.8,-65.0,-108.8,
-8.8,44.8,-73.8,-102.5,
-3.6,39.0,-70.0,-95.0,
-4.1,33.8,-91.3,-63.8,
-11.0,26.4,-91.3,-46.3,
-15.9,16.6,-90.0,-35.0,
-14.6,8.1,-98.8,-47.5,
-4.0,3.3,-107.5,-38.8,
14.3,-2.6,-101.3,-18.8,
23.9,-14.5,-103.8,7.5,
17.5,-28.9,-110.0,-7.5,
9.6,-36.8,-108.8,-2.5,
10.4,-36.5,-120.0,6.3,
15.0,-34.0,-132.5,27.5,
17.3,-29.6,-136.3,38.8,
12.9,-20.8,-133.8,50.0,
4.4,-14.6,-112.5,42.5,
0.5,-18.3,-112.5,22.5,
6.6,-28.5,-103.8,12.5,
18.4,-38.8,-112.5,11.3,
21.8,-43.6,-115.0,36.3,
8.5,-44.6,-92.5,55.0,
-11.0,-47.6,-85.0,56.3,
-23.4,-54.5,-78.8,62.5,
-26.9,-64.0,-73.8,51.3,
-20.6,-73.0,-71.3,48.8,
-3.3,-78.3,-57.5,35.0,
12.9,-80.6,-52.5,21.3,
12.1,-80.8,-58.8,31.3,
-2.1,-77.8,-42.5,18.8,
-15.6,-72.5,-31.3,20.0,
-21.9,-68.5,-21.3,42.5,
-21.4,-67.6,-16.3,67.5,
-15.5,-67.8,-13.8,53.8,
-7.3,-67.4,-7.5,30.0,
1.1,-66.1,-1.3,15.0,
9.9,-61.8,5.0,-12.5,
18.5,-53.9,18.8,10.0,
25.8,-47.6,18.8,30.0,
33.5,-47.4,33.8,56.3,
45.0,-50.3,43.8,76.3,
57.3,-50.0,48.8,73.8,
64.0,-43.4,48.8,81.3,
65.1,-33.4,58.8,108.8,
65.8,-26.1,71.3,103.8,
69.0,-23.5,66.3,98.8,
72.5,-23.0,63.8,85.0,
71.9,-23.5,77.5,76.3,
67.5,-24.8,85.0,72.5,
63.1,-24.9,106.3,67.5,
62.6,-24.1,102.5,65.0,
64.4,-24.4,105.0,51.3,
61.1,-27.8,108.8,40.0,
51.4,-34.1,115.0,18.8,
46.0,-39.3,112.5,8.8,
58.3,-40.9,116.3,11.3,
82.3,-43.9,112.5,35.0,
92.0,-50.5,103.8,55.0,
75.3,-58.0,98.8,71.3,
45.6,-62.8,95.0,65.0,
19.4,-62.0,86.3,62.5,
4.9,-60.6,71.3,66.3,
1.1,-63.1,68.8,47.5,
-1.0,-68.3,72.5,31.3,
-7.6,-78.9,75.0,26.3,
-18.6,-96.5,63.8,12.5,
-31.4,-114.3,55.0,-6.3,
-43.3,-125.6,51.3,2.5,
-54.5,-130.3,38.8,13.8,
-66.9,-131.5,33.8,20.0,
-78.6,-132.3,47.5,30.0,
-88.8,-129.5,38.8,38.8,
-97.3,-121.1,35.0,82.5,
-99.8,-111.5,33.8,133.8,
-94.5,-102.8,40.0,165.0,
-86.0,-91.3,41.3,165.0,
-77.1,-76.3,46.3,183.8,
-68.1,-61.4,43.8,188.8,
-61.8,-49.5,36.3,200.0,
-59.5,-41.8,30.0,183.8,
-56.0,-36.3,25.0,160.0,
-48.0,-30.0,35.0,163.8,
-40.0,-21.3,46.3,182.5,
-35.9,-9.1,40.0,187.5,
-34.5,2.8,36.3,142.5,
-32.0,7.5,36.3,96.3,
-25.0,4.8,27.5,65.0,
-14.3,2.0,18.8,38.8,
-5.1,4.1,10.0,40.0,
-4.3,8.9,7.5,30.0,
-13.0,11.5,-12.5,-8.8,
-23.0,8.3,-16.3,-6.3,
-23.9,0.5,-17.5,-11.3,
-14.8,-5.4,-23.8,-10.0,
-3.5,-5.1,-32.5,-15.0,
2.3,-1.4,-28.8,-13.8,
2.9,1.3,-31.3,-28.8,
5.0,3.9,-38.8,-21.3,
15.3,11.1,-36.3,52.5,
36.4,23.0,-33.8,208.8,
61.8,34.1,-36.3,451.3,
77.1,38.3,-37.5,736.3,
73.1,37.0,-35.0,931.3,
53.6,37.8,-41.3,888.8,
32.4,41.4,-38.8,401.3,
19.5,46.1,-38.8,-385.0,
14.3,51.1,-45.0,-937.5,
14.0,52.8,-38.8,-1056.3,
18.0,49.1,-27.5,-823.8,
23.9,41.5,-30.0,-522.5,
27.5,31.6,-21.3,-275.0,
26.9,21.4,-26.3,-81.3,
23.8,13.3,-18.8,8.8,
22.0,10.9,5.0,-10.0,
22.4,15.9,1.3,-22.5,
22.9,23.6,10.0,-5.0,
25.1,26.4,7.5,1.3,
29.8,22.0,15.0,-5.0,
30.9,14.4,21.3,-2.5,
22.3,6.6,33.8,6.3,
5.5,-3.4,23.8,8.8,
-10.8,-18.1,12.5,6.3,
-24.1,-34.8,-1.3,25.0,
-43.0,-51.4,-5.0,40.0,
-70.5,-72.4,-3.8,18.8,
-95.9,-99.0,6.3,6.3,
-111.1,-124.5,17.5,10.0,
-121.6,-142.4,40.0,15.0,
-133.4,-154.5,60.0,46.3,
-142.8,-166.5,90.0,81.3,
-142.4,-177.4,111.3,106.3,
-131.5,-178.9,133.8,107.5,
-115.8,-167.6,136.3,110.0,
-99.0,-148.4,152.5,115.0,
-80.8,-124.6,152.5,118.8,
-60.0,-96.8,155.0,101.3,
-36.1,-65.1,138.8,83.8,
-9.0,-30.9,115.0,86.3,
17.8,2.8,91.3,101.3,
41.5,31.1,80.0,106.3,
64.4,56.0,55.0,97.5,
88.6,81.4,32.5,100.0,
112.4,103.8,12.5,130.0,
132.6,116.9,-2.5,155.0,
146.8,123.0,-3.8,152.5,
152.0,131.6,-11.3,125.0,
150.8,144.5,-15.0,115.0,
149.1,153.1,-26.3,136.3,
149.6,153.8,-35.0,131.3,
150.4,151.1,-38.8,113.8,
148.8,148.0,-52.5,100.0,
142.5,143.6,-56.3,97.5,
133.3,136.1,-61.3,85.0,
126.3,124.6,-51.3,87.5,
121.9,113.0,-53.8,101.3,
117.8,105.4,-47.5,103.8,
112.9,103.1,-50.0,83.8,
106.9,104.3,-56.3,55.0,
100.6,104.9,-53.8,50.0,
94.4,102.5,-58.8,33.8,
87.3,98.3,-63.8,-15.0,
80.5,94.8,-56.3,-71.3,
76.3,91.9,-47.5,-111.3,
74.8,88.3,-48.8,-155.0,
74.8,84.9,-45.0,-203.8,
74.5,83.3,-35.0,-252.5,
71.5,83.4,-31.3,-276.3,
65.4,83.5,-22.5,-285.0,
59.8,82.5,-30.0,-295.0,
57.5,79.9,-20.0,-278.8,
59.1,74.0,-15.0,-258.8,
63.5,65.8,-3.8,-245.0,
67.9,59.8,-5.0,-233.8,
70.3,58.9,0.0,-237.5,
70.4,59.9,10.0,-248.8,
68.4,58.8,17.5,-257.5,
63.5,56.5,35.0,-250.0,
54.8,54.5,36.3,-236.3,
43.1,51.5,47.5,-212.5,
33.1,48.6,53.8,-192.5,
27.4,48.9,47.5,-165.0,
22.5,51.0,58.8,-125.0,
14.9,50.9,47.5,-98.8,
5.3,48.8,46.3,-68.8,
-5.8,45.1,38.8,-43.8,
-18.1,38.9,26.3,-13.8,
-25.3,30.4,11.3,-7.5,
-21.4,21.0,8.8,-16.3,
-13.5,11.9,-12.5,-23.8,
-13.4,1.9,-12.5,-35.0,
-22.6,-11.0,-36.3,-32.5,
-31.3,-23.9,-53.8,-16.3,
-31.0,-31.0,-60.0,10.0,
-25.1,-33.8,-76.3,15.0,
-21.5,-39.4,-78.8,10.0,
-22.8,-52.1,-88.8,-10.0,
-26.8,-67.6,-91.3,-21.3,
-30.1,-77.1,-111.3,-33.8,
-29.4,-78.1,-120.0,-38.8,
-21.8,-75.9,-113.8,-16.3,
-9.9,-74.8,-111.3,0.0,
-1.5,-74.0,-112.5,-23.8,
-1.3,-70.9,-111.3,-28.8,
-5.3,-65.4,-106.3,-18.8,
-7.5,-60.4,-111.3,-22.5,
-5.9,-58.4,-115.0,-28.8,
1.6,-58.4,-103.8,-17.5,
21.3,-54.8,-87.5,-18.8,
52.6,-45.9,-85.0,-27.5,
75.4,-39.3,-78.8,-52.5,
70.4,-41.1,-73.8,-52.5,
52.1,-47.3,-83.8,-58.8,
49.5,-48.8,-75.0,-47.5,
66.9,-43.6,-73.8,-63.8,
87.9,-38.1,-67.5,-61.3,
99.0,-39.0,-66.3,-45.0,
85.9,-45.9,-52.5,-43.8,
41.4,-52.9,-27.5,-61.3,
-2.6,-56.4,-30.0,-62.5,
2.1,-57.9,-33.8,-61.3,
54.4,-60.9,-42.5,-83.8,
103.1,-69.8,-51.3,-81.3,
117.1,-84.0,-38.8,-68.8,
118.1,-97.1,-32.5,-57.5,
133.9,-105.5,-35.0,-40.0,
156.3,-108.6,-40.0,-52.5,
161.9,-104.6,-33.8,-68.8,
144.9,-92.6,-36.3,-82.5,
113.3,-75.8,-33.8,-80.0,
78.9,-59.4,-28.8,-75.0,
53.8,-46.3,-26.3,-56.3,
42.9,-34.8,-37.5,-48.8,
40.1,-24.9,-42.5,-37.5,
38.9,-20.0,-50.0,-40.0,
43.3,-19.1,-53.8,-53.8,
57.9,-17.6,-57.5,-60.0,
81.0,-14.4,-62.5,-42.5,
109.6,-12.0,-57.5,-5.0,
136.8,-11.5,-51.3,26.3,
152.9,-10.8,-37.5,32.5,
160.5,-4.8,-50.0,38.8,
168.3,10.9,-65.0,53.8,
171.5,33.3,-80.0,65.0,
159.8,52.0,-91.3,70.0,
134.6,61.0,-90.0,101.3,
108.4,62.6,-78.8,120.0,
88.1,60.3,-66.3,116.3,
69.5,55.3,-70.0,98.8,
44.9,49.5,-63.8,110.0,
12.3,46.3,-66.3,126.3,
-23.9,46.6,-65.0,128.8,
-55.4,48.3,-72.5,73.8,
-73.8,54.6,-72.5,2.5,
-77.1,73.1,-72.5,-25.0,
-72.1,96.3,-71.3,-7.5,
-62.8,101.8,-53.8,5.0,
-51.5,80.8,-48.8,1.3,
-50.4,50.1,-33.8,-21.3,
-69.5,31.8,-26.3,-38.8,
-101.8,34.3,-3.8,-36.3,
-131.0,53.9,26.3,0.0,
-147.6,84.6,56.3,22.5,
-153.8,121.3,87.5,18.8,
-156.5,154.9,127.5,31.3,
-158.0,176.3,167.5,50.0,
-151.4,184.0,208.8,150.0,
-130.4,184.9,256.3,333.8,
-101.5,183.9,287.5,557.5,
-80.1,182.9,326.3,802.5,
-73.4,185.5,366.3,997.5,
-74.6,194.8,402.5,936.3,
-76.4,213.3,443.8,430.0,
-79.3,242.4,485.0,-280.0,
-84.5,277.1,516.3,-768.8,
-87.4,305.0,545.0,-892.5,
-82.9,316.8,571.3,-775.0,
-74.1,319.1,587.5,-555.0,
-69.9,325.6,593.8,-325.0,
-74.8,337.0,573.8,-123.8,
-86.3,345.8,543.8,-41.3,
-99.3,344.9,496.3,-63.8,
-109.8,329.3,426.3,-46.3,
-117.8,298.1,356.3,-25.0,
-125.1,255.8,281.3,-15.0,
-131.0,212.0,210.0,-22.5,
-133.9,177.5,131.3,0.0,
-133.8,153.3,57.5,3.8,
-131.4,132.9,5.0,-23.8,
-131.3,113.3,-52.5,-1.3,
-137.8,92.0,-88.8,23.8,
-145.5,68.6,-136.3,16.3,
-146.0,46.4,-188.8,7.5,
-135.4,26.5,-216.3,-11.3,
-117.8,7.5,-250.0,-5.0,
-106.0,-9.1,-270.0,11.3,
-107.4,-20.9,-267.5,36.3,
-113.5,-29.9,-267.5,40.0,
-113.9,-41.3,-243.8,31.3,
-107.1,-56.8,-233.8,21.3,
-97.1,-71.3,-208.8,8.8,
-87.6,-79.8,-172.5,-3.8,
-80.0,-83.3,-138.8,5.0,
-75.6,-84.1,-100.0,13.8,
-77.9,-80.1,-65.0,11.3,
-88.4,-69.0,-22.5,31.3,
-100.0,-56.3,22.5,53.8,
-100.1,-50.0,51.3,48.8,
-83.9,-51.6,87.5,50.0,
-61.8,-53.3,118.8,40.0,
-48.9,-42.9,157.5,52.5,
-48.6,-18.9,195.0,58.8,
-51.4,9.0,222.5,86.3,
-49.3,32.0,258.8,102.5,
-43.4,46.5,283.8,137.5,
-37.8,54.0,317.5,138.8,
-33.5,59.1,340.0,138.8,
-30.1,67.8,348.8,142.5,
-24.6,82.3,355.0,165.0,
-13.8,96.6,365.0,153.8,
-2.8,102.3,357.5,143.8,
-4.0,96.0,348.8,147.5,
-21.4,83.1,342.5,143.8,
-42.0,68.5,328.8,116.3,
-48.3,54.1,317.5,93.8,
-37.4,42.5,302.5,57.5,
-23.1,34.6,280.0,30.0,
-19.0,30.1,266.3,-2.5,
-24.4,27.5,257.5,-33.8,
-30.5,25.6,238.8,-48.8,
-33.3,24.4,223.8,-81.3,
-33.4,22.0,215.0,-112.5,
-30.5,18.4,201.3,-145.0,
-23.9,18.5,201.3,-166.3,
-17.4,27.8,207.5,-180.0,
-15.1,44.6,216.3,-197.5,
-15.0,61.1,237.5,-215.0,
-14.9,69.9,261.3,-180.0,
-15.3,69.6,290.0,-181.3,
-14.8,69.3,301.3,-185.0,
-11.8,77.9,327.5,-196.3,
-7.8,94.3,346.3,-193.8,
-5.5,113.5,368.8,-186.3,
-5.3,133.3,373.8,-182.5,
-2.4,150.3,386.3,-188.8,
7.8,160.9,375.0,-175.0,
19.0,164.5,390.0,-133.8,
20.9,163.5,385.0,-95.0,
13.0,164.9,385.0,-78.8,
3.1,173.9,362.5,-62.5,
-2.1,185.0,351.3,-68.8,
0.1,189.3,328.8,-75.0,
6.3,186.8,306.3,-76.3,
8.5,182.9,280.0,-78.8,
2.4,177.8,246.3,-88.8,
-10.0,168.4,210.0,-97.5,
-22.0,153.4,176.3,-125.0,
-28.3,134.6,131.3,-123.8,
-29.1,116.4,100.0,-125.0,
-29.0,101.5,56.3,-123.8,
-32.3,90.0,15.0,-125.0,
-38.6,78.6,-37.5,-151.3,
-43.3,63.1,-88.8,-181.3,
-43.4,42.1,-133.8,-211.3,
-42.3,18.3,-190.0,-242.5,
-44.9,-6.5,-245.0,-266.3,
-50.8,-40.0,-308.8,-283.8,
-54.9,-93.5,-375.0,-287.5,
-55.6,-162.0,-438.8,-252.5,
-54.8,-228.0,-501.3,-226.3,
-53.8,-276.1,-555.0,-181.3,
-55.0,-298.4,-616.3,-163.8,
-59.8,-302.8,-663.8,-168.8,
-62.5,-306.5,-711.3,-145.0,
-58.4,-315.9,-736.3,-108.8,
-53.6,-327.6,-758.8,-81.3,
-55.1,-340.1,-778.8,-85.0,
-57.3,-352.4,-805.0,-82.5,
-50.3,-363.3,-827.5,-100.0,
-34.6,-371.3,-845.0,-73.8,
-19.3,-373.3,-853.8,-52.5,
-10.5,-368.9,-870.0,-35.0,
-7.4,-360.8,-867.5,-12.5,
-7.8,-349.5,-846.3,-10.0,
-9.3,-334.8,-831.3,-6.3,
-8.6,-318.6,-801.3,-8.8,
-6.0,-302.8,-773.8,11.3,
-3.9,-286.1,-716.3,38.8,
-1.3,-270.5,-671.3,65.0,
5.5,-259.0,-621.3,77.5,
15.1,-251.3,-581.3,98.8,
22.4,-247.4,-536.3,118.8,
26.8,-246.3,-493.8,121.3,
31.3,-242.8,-452.5,101.3,
36.1,-233.4,-417.5,90.0,
39.0,-220.4,-383.8,118.8,
39.0,-208.8,-338.8,123.8,
38.3,-199.1,-296.3,158.8,
39.0,-185.6,-240.0,185.0,
42.1,-164.9,-185.0,196.3,
47.6,-142.0,-150.0,201.3,
52.1,-122.9,-100.0,228.8,
53.6,-108.3,-55.0,277.5,
54.4,-96.9,-7.5,310.0,
56.6,-86.5,36.3,330.0,
60.4,-73.8,72.5,321.3,
63.1,-54.1,98.8,317.5,
62.3,-30.1,142.5,318.8,
59.0,-11.0,176.3,315.0,
56.3,1.4,202.5,312.5,
53.0,12.5,221.3,292.5,
48.4,24.3,227.5,251.3,
46.4,33.4,246.3,228.8,
49.5,37.1,261.3,202.5,
54.4,35.6,261.3,186.3,
55.8,33.3,270.0,157.5,
51.9,35.6,275.0,130.0,
46.4,41.0,268.8,131.3,
42.3,43.8,271.3,137.5,
38.1,41.4,268.8,126.3,
33.0,37.9,276.3,98.8,
30.0,39.8,293.8,63.8,
31.1,48.5,316.3,81.3,
32.1,61.3,341.3,107.5,
30.6,72.3,362.5,110.0,
31.0,77.8,383.8,151.3,
35.1,82.8,397.5,321.3,
39.3,95.1,411.3,565.0,
38.5,109.8,430.0,826.3,
33.6,115.6,430.0,1027.5,
28.1,116.5,432.5,1046.3,
21.6,123.4,432.5,667.5,
11.5,138.9,430.0,-32.5,
-2.3,153.6,425.0,-662.5,
-13.8,155.3,418.8,-906.3,
-17.5,145.1,411.3,-832.5,
-14.5,136.5,401.3,-648.8,
-10.8,136.6,391.3,-411.3,
-10.6,142.3,366.3,-181.3,
-12.4,146.5,356.3,-47.5,
-13.1,145.3,337.5,5.0,
-14.6,137.5,317.5,7.5,
-19.4,122.5,288.8,21.3,
-25.3,101.6,260.0,16.3,
-28.4,83.6,227.5,-10.0,
-27.8,75.0,193.8,-23.8,
-25.3,69.6,167.5,-11.3,
-21.1,57.3,128.8,-20.0,
-16.6,35.6,87.5,-52.5,
-17.1,9.5,47.5,-56.3,
-23.9,-18.9,-6.3,-53.8,
-30.5,-48.6,-57.5,-66.3,
-33.6,-74.8,-105.0,-52.5,
-36.5,-93.6,-146.3,-50.0,
-41.5,-109.0,-170.0,-46.3,
-46.8,-126.4,-210.0,-45.0,
-49.5,-147.1,-238.8,-47.5,
-48.9,-168.6,-286.3,-31.3,
-46.5,-187.3,-316.3,-18.8,
-43.5,-203.8,-360.0,-22.5,
-39.6,-219.6,-385.0,-30.0,
-37.4,-232.5,-413.8,-33.8,
-39.1,-240.8,-450.0,-6.3,
-42.9,-247.3,-492.5,18.8,
-46.6,-257.3,-541.3,28.8,
-51.4,-272.0,-582.5,36.3,
-55.3,-288.3,-591.3,48.8,
-51.3,-302.8,-582.5,55.0,
-38.0,-311.1,-583.8,42.5,
-24.0,-310.6,-597.5,46.3,
-15.4,-305.9,-575.0,66.3,
-10.4,-301.4,-561.3,90.0,
-4.3,-295.3,-560.0,103.8,
2.6,-285.9,-567.5,122.5,
4.6,-274.3,-588.8,113.8,
1.4,-261.1,-612.5,100.0,
-1.3,-246.9,-613.8,100.0,
1.0,-232.0,-613.8,108.8,
7.9,-216.1,-603.8,96.3,
16.3,-196.9,-595.0,112.5,
21.9,-172.0,-568.8,120.0,
22.4,-148.0,-505.0,131.3,
20.9,-136.4,-432.5,117.5,
18.1,-137.0,-366.3,110.0,
10.1,-141.6,-315.0,88.8,
2.8,-145.6,-268.8,48.8,
4.0,-143.8,-236.3,-15.0,
10.9,-136.5,-217.5,-43.8,
18.8,-130.3,-216.3,-41.3,
26.3,-122.6,-237.5,-77.5,
30.9,-105.4,-275.0,-120.0,
31.0,-82.5,-312.5,-140.0,
28.5,-62.9,-353.8,-161.3,
24.1,-44.4,-383.8,-178.8,
16.5,-23.6,-412.5,-205.0,
9.9,-5.3,-430.0,-211.3,
15.1,7.9,-453.8,-223.8,
33.0,23.6,-476.3,-236.3,
49.5,47.4,-461.3,-236.3,
53.5,71.0,-446.3,-231.3,
46.9,86.5,-417.5,-210.0,
38.4,98.8,-378.8,-198.8,
32.5,116.4,-323.8,-172.5,
27.5,139.4,-242.5,-138.8,
22.3,162.8,-170.0,-117.5,
18.8,182.4,-80.0,-101.3,
19.6,196.3,-26.3,-95.0,
26.0,205.0,3.8,-92.5,
33.6,210.1,23.8,-81.3,
38.6,211.0,47.5,-73.8,
44.6,214.5,67.5,-86.3,
50.3,232.5,75.0,-96.3,
45.6,261.1,73.8,-92.5,
30.6,283.5,66.3,-85.0,
17.9,295.4,41.3,-73.8,
16.3,304.6,6.3,-37.5,
21.8,316.3,-17.5,-16.3,
24.0,328.8,-25.0,-40.0,
20.0,337.9,-35.0,-58.8,
18.3,344.6,-61.3,-78.8,
23.8,354.1,-73.8,-67.5,
28.0,363.4,-92.5,-82.5,
18.8,363.0,-118.8,-103.8,
-4.8,348.6,-160.0,-111.3,
-29.6,325.6,-191.3,-101.3,
-46.8,303.9,-226.3,-82.5,
-61.1,282.5,-258.8,-72.5,
-78.3,253.1,-276.3,-68.8,
-95.9,218.1,-291.3,-75.0,
-113.1,188.0,-316.3,-92.5,
-132.8,163.9,-353.8,-107.5,
-153.1,139.8,-377.5,-121.3,
-167.4,114.5,-407.5,-130.0,
-171.1,90.6,-445.0,-145.0,
-169.4,69.8,-490.0,-142.5,
-171.9,50.3,-532.5,-140.0,
-183.0,24.4,-530.0,-143.8,
-197.8,-12.0,-503.8,-172.5,
-205.9,-48.3,-465.0,-195.0,
-203.8,-74.8,-422.5,-227.5,
-197.5,-94.1,-407.5,-222.5,
