"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
16.6,19.4,21.3,-165.0,
17.3,21.8,56.3,-168.8,
16.6,23.4,82.5,-181.3,
16.1,24.5,96.3,-192.5,
17.0,26.3,118.8,-220.0,
19.8,29.0,122.5,-207.5,
22.4,31.4,123.8,-191.3,
23.0,32.3,127.5,-173.8,
22.6,31.6,136.3,-171.3,
23.5,30.8,143.8,-201.3,
24.9,30.6,160.0,-195.0,
24.4,31.0,161.3,-163.8,
22.1,30.9,160.0,-136.3,
18.8,29.1,160.0,-142.5,
18.5,27.0,182.5,-175.0,
18.4,27.4,203.8,-186.3,
17.9,30.0,221.3,-165.0,
18.1,31.4,231.3,-153.8,
19.6,30.3,242.5,-188.8,
20.9,28.1,238.8,-225.0,
20.8,26.1,240.0,-251.3,
19.8,24.6,238.8,-241.3,
18.6,23.6,216.3,-237.5,
18.1,22.8,201.3,-250.0,
19.0,20.9,181.3,-258.8,
20.9,17.9,163.8,-287.5,
22.5,15.0,145.0,-300.0,
22.6,13.4,126.3,-327.5,
21.0,12.9,115.0,-337.5,
18.6,12.0,96.3,-330.0,
16.1,10.9,76.3,-326.3,
12.9,10.3,43.8,-310.0,
9.4,9.4,16.3,-230.0,
7.0,9.1,-15.0,-108.8,
6.3,12.0,-38.8,66.3,
6.3,19.1,-71.3,333.8,
5.8,28.9,-108.8,628.8,
6.4,35.9,-136.3,778.8,
10.3,34.9,-165.0,555.0,
16.3,25.8,-222.5,90.0,
20.5,13.8,-277.5,-307.5,
19.6,5.9,-330.0,-526.3,
14.4,4.9,-362.5,-566.3,
8.8,7.3,-380.0,-466.3,
5.5,9.4,-371.3,-328.8,
4.4,10.8,-325.0,-216.3,
4.5,11.1,-265.0,-178.8,
4.5,8.8,-198.8,-175.0,
2.9,3.3,-105.0,-161.3,
-0.5,-2.8,-31.3,-165.0,
-3.6,-5.6,58.8,-160.0,
-5.3,-4.8,160.0,-146.3,
-6.1,-2.4,245.0,-103.8,
-6.8,-1.0,327.5,-57.5,
-7.0,-1.5,395.0,-26.3,
-7.6,-3.6,445.0,8.8,
-9.4,-6.5,462.5,6.3,
-11.4,-8.0,467.5,-8.8,
-12.6,-7.0,455.0,-20.0,
-12.9,-5.4,405.0,-26.3,
-12.5,-5.5,373.8,-35.0,
-12.3,-7.9,316.3,-8.8,
-12.9,-12.3,246.3,31.3,
-14.4,-18.1,166.3,41.3,
-15.6,-24.3,105.0,51.3,
-15.8,-28.5,15.0,65.0,
-15.9,-29.3,-87.5,76.3,
-16.6,-27.4,-180.0,101.3,
-17.3,-24.9,-287.5,132.5,
-16.8,-22.3,-402.5,171.3,
-14.6,-20.0,-501.3,215.0,
-11.5,-18.5,-583.8,222.5,
-8.8,-17.9,-663.8,245.0,
-7.3,-17.5,-696.3,251.3,
-7.1,-16.4,-718.8,275.0,
-7.8,-15.3,-717.5,285.0,
-7.9,-15.3,-712.5,292.5,
-7.1,-14.9,-690.0,311.3,
-6.4,-13.3,-638.8,350.0,
-6.6,-11.4,-577.5,381.3,
-7.8,-11.0,-501.3,413.8,
-9.4,-12.3,-391.3,412.5,
-10.9,-13.6,-291.3,406.3,
-11.4,-14.1,-171.3,390.0,
-11.1,-13.8,-40.0,387.5,
-11.6,-13.0,77.5,411.3,
-12.8,-12.8,180.0,422.5,
-13.8,-12.9,285.0,396.3,
-14.8,-12.3,368.8,387.5,
-16.4,-11.4,426.3,381.3,
-19.1,-13.1,453.8,400.0,
-22.8,-18.6,467.5,375.0,
-26.0,-24.5,460.0,338.8,
-27.8,-28.0,425.0,307.5,
-27.8,-29.4,383.8,295.0,
-26.6,-29.3,316.3,288.8,
-25.1,-28.1,220.0,262.5,
-22.9,-26.8,126.3,227.5,
-20.3,-24.9,15.0,206.3,
-18.3,-22.9,-112.5,172.5,
-16.4,-21.9,-227.5,148.8,
-13.5,-21.5,-352.5,121.3,
-10.4,-20.4,-478.8,100.0,
-8.8,-18.0,-593.8,70.0,
-8.3,-15.4,-693.8,72.5,
-7.5,-14.6,-787.5,65.0,
-6.6,-16.4,-872.5,47.5,
-5.8,-18.3,-923.8,37.5,
-4.5,-17.5,-943.8,16.3,
-2.9,-13.6,-956.3,12.5,
-0.8,-7.5,-931.3,0.0,
1.5,1.0,-873.8,-23.8,
2.9,10.6,-812.5,-26.3,
3.3,17.9,-723.8,-11.3,
2.9,19.8,-608.8,13.8,
2.1,16.4,-472.5,18.8,
1.0,11.4,-337.5,36.3,
-0.6,7.5,-190.0,46.3,
-2.0,4.4,-40.0,53.8,
-3.3,2.0,90.0,38.8,
-5.3,0.8,202.5,27.5,
-8.0,-0.1,300.0,7.5,
-10.6,-0.9,368.8,15.0,
-12.1,-2.0,408.8,45.0,
-12.3,-3.8,443.8,53.8,
-12.5,-5.0,456.3,56.3,
-13.8,-5.5,433.8,50.0,
-14.9,-6.8,395.0,48.8,
-15.4,-9.0,331.3,42.5,
-15.5,-11.5,260.0,35.0,
-15.3,-14.1,178.8,30.0,
-14.4,-16.3,107.5,13.8,
-12.6,-16.5,33.8,7.5,
-10.8,-14.6,-23.8,23.8,
-9.6,-12.1,-63.8,48.8,
-9.5,-10.8,-96.3,57.5,
-9.8,-11.5,-117.5,77.5,
-9.5,-13.5,-131.3,63.8,
-8.8,-14.6,-132.5,41.3,
-8.6,-13.6,-133.8,36.3,
-10.4,-11.8,-127.5,42.5,
-13.3,-11.6,-90.0,55.0,
-15.4,-13.5,-43.8,38.8,
-15.4,-15.1,27.5,27.5,
-14.8,-15.5,90.0,30.0,
-15.6,-16.5,163.8,22.5,
-17.0,-19.1,231.3,13.8,
-16.5,-21.5,312.5,13.8,
-14.8,-21.4,388.8,13.8,
-13.1,-19.9,456.3,15.0,
-12.0,-18.0,526.3,7.5,
-11.1,-15.8,571.3,17.5,
-11.0,-14.4,590.0,38.8,
-12.3,-15.0,577.5,40.0,
-14.3,-16.1,568.8,37.5,
-16.1,-15.6,536.3,41.3,
-17.0,-14.8,475.0,36.3,
-17.0,-15.5,418.8,12.5,
-16.4,-16.4,356.3,-21.3,
-15.1,-15.8,276.3,-47.5,
-13.1,-14.3,205.0,-63.8,
-10.3,-12.0,142.5,-95.0,
-7.1,-8.0,81.3,-133.8,
-4.6,-3.9,22.5,-127.5,
-3.0,-1.5,-20.0,-126.3,
-2.0,-0.1,-56.3,-122.5,
-1.0,1.3,-87.5,-123.8,
1.0,3.4,-103.8,-105.0,
3.6,6.3,-146.3,-100.0,
4.8,8.1,-175.0,-103.8,
4.6,9.0,-198.8,-91.3,
5.8,10.3,-221.3,-70.0,
8.1,12.4,-220.0,-55.0,
9.6,14.5,-207.5,-75.0,
9.4,16.3,-175.0,-58.8,
7.8,17.5,-145.0,-16.3,
6.5,17.6,-103.8,22.5,
6.5,16.9,-67.5,33.8,
6.8,15.9,-17.5,21.3,
6.8,15.1,28.8,-5.0,
6.5,15.4,92.5,-2.5,
6.0,16.9,147.5,12.5,
6.1,18.6,178.8,12.5,
7.0,18.5,188.8,-5.0,
7.5,16.1,196.3,-47.5,
7.8,13.6,198.8,-83.8,
8.5,13.4,188.8,-96.3,
9.9,15.0,180.0,-121.3,
11.8,17.5,185.0,-146.3,
14.3,21.1,175.0,-131.3,
18.0,25.4,153.8,-95.0,
22.1,28.8,133.8,-63.8,
23.1,29.6,133.8,-47.5,
20.1,28.6,137.5,-48.8,
16.9,28.1,138.8,-57.5,
16.4,28.5,155.0,-46.3,
18.0,29.4,153.8,-57.5,
18.3,31.1,168.8,20.0,
15.5,33.4,162.5,142.5,
11.8,36.1,162.5,290.0,
9.0,39.8,178.8,571.3,
7.9,43.5,188.8,872.5,
9.3,45.1,197.5,988.8,
13.6,41.4,187.5,737.5,
19.4,31.6,195.0,256.3,
22.0,20.9,220.0,-170.0,
19.9,13.9,226.3,-371.3,
16.5,11.8,266.3,-450.0,
15.1,13.0,315.0,-423.8,
15.5,14.8,376.3,-307.5,
15.9,16.5,446.3,-195.0,
15.3,19.0,495.0,-162.5,
14.0,20.9,536.3,-155.0,
12.6,20.3,578.8,-142.5,
12.0,17.0,627.5,-128.8,
12.9,13.6,676.3,-122.5,
14.3,12.4,717.5,-127.5,
15.0,11.6,746.3,-112.5,
15.3,10.0,756.3,-128.8,
16.0,9.1,736.3,-122.5,
17.0,10.3,743.8,-105.0,
17.1,13.1,742.5,-100.0,
16.1,17.0,750.0,-103.8,
15.0,21.5,742.5,-97.5,
14.5,25.5,750.0,-58.8,
14.1,27.5,757.5,-32.5,
13.4,26.9,733.8,-23.8,
12.8,24.4,681.3,-15.0,
12.3,21.8,592.5,2.5,
11.3,18.9,503.8,25.0,
10.3,15.3,423.8,53.8,
9.9,11.9,340.0,52.5,
9.9,9.9,238.8,71.3,
9.9,9.5,137.5,73.8,
10.1,10.8,57.5,82.5,
10.3,12.4,-23.8,113.8,
9.9,13.0,-100.0,101.3,
9.4,12.3,-182.5,91.3,
8.1,10.0,-243.8,83.8,
5.8,7.3,-333.8,56.3,
2.5,4.9,-426.3,47.5,
-0.5,2.1,-501.3,71.3,
-2.4,-1.5,-555.0,85.0,
-3.4,-5.6,-593.8,70.0,
-4.5,-9.4,-617.5,58.8,
-6.4,-11.8,-633.8,26.3,
-9.0,-12.5,-627.5,15.0,
-11.6,-13.6,-567.5,28.8,
-13.5,-16.5,-510.0,12.5,
-14.8,-20.6,-445.0,-1.3,
-15.8,-24.3,-367.5,-7.5,
-16.4,-25.9,-287.5,-30.0,
-16.8,-25.0,-196.3,-43.8,
-17.5,-23.3,-103.8,-65.0,
-18.3,-22.1,-31.3,-93.8,
-18.1,-21.3,26.3,-111.3,
-17.0,-19.9,31.3,-107.5,
-15.9,-18.6,11.3,-111.3,
-15.8,-18.4,-6.3,-122.5,
-16.6,-19.9,-32.5,-130.0,
-17.4,-22.1,-55.0,-143.8,
-17.4,-22.9,-67.5,-158.8,
-16.6,-22.4,-92.5,-160.0,
-15.6,-23.6,-98.8,-176.3,
-14.5,-26.8,-88.8,-197.5,
-12.9,-29.0,-77.5,-218.8,
-10.4,-28.8,-73.8,-237.5,
-6.6,-26.3,-60.0,-261.3,
-3.0,-21.5,-31.3,-272.5,
-1.6,-15.6,0.0,-261.3,
-2.0,-9.8,30.0,-223.8,
-2.4,-4.0,56.3,-207.5,
-2.8,-1.0,67.5,-200.0,
-4.3,-3.0,75.0,-202.5,
-7.3,-8.3,77.5,-210.0,
-10.6,-12.9,76.3,-203.8,
-12.8,-14.5,73.8,-208.8,
-13.1,-14.5,76.3,-226.3,
-13.0,-14.5,93.8,-243.8,
-14.4,-14.8,92.5,-226.3,
-17.8,-16.8,83.8,-186.3,
-21.3,-21.3,100.0,-178.8,
-22.9,-25.8,116.3,-206.3,
-23.0,-27.8,122.5,-205.0,
-22.4,-26.9,118.8,-196.3,
-21.1,-24.4,126.3,-182.5,
-19.6,-22.3,121.3,-172.5,
-18.1,-21.0,117.5,-160.0,
-16.8,-20.4,117.5,-145.0,
-16.1,-21.5,96.3,-133.8,
-16.5,-25.5,73.8,-118.8,
-17.3,-30.5,46.3,-108.8,
-18.1,-33.6,1.3,-97.5,
-19.5,-34.6,-66.3,-95.0,
-20.9,-36.1,-120.0,-86.3,
-22.0,-39.5,-187.5,-85.0,
-22.8,-43.6,-233.8,-105.0,
-22.5,-46.4,-260.0,-121.3,
-21.9,-47.4,-283.8,-122.5,
-22.1,-47.6,-292.5,-120.0,
-22.9,-46.9,-285.0,-115.0,
-22.5,-44.0,-263.8,-101.3,
-20.1,-39.6,-255.0,-75.0,
-16.8,-35.0,-230.0,-77.5,
-14.4,-31.1,-208.8,-85.0,
-13.0,-28.1,-196.3,-110.0,
-11.0,-25.3,-176.3,-125.0,
-8.8,-23.0,-141.3,-137.5,
-8.3,-22.8,-88.8,-150.0,
-9.9,-23.8,-16.3,-160.0,
-11.1,-23.6,60.0,-170.0,
-10.4,-21.5,137.5,-161.3,
-8.8,-19.9,186.3,-125.0,
-7.6,-21.1,231.3,-115.0,
-6.1,-22.8,263.8,-130.0,
-4.5,-21.1,298.8,-150.0,
-4.3,-17.0,308.8,-155.0,
-6.1,-14.5,328.8,-152.5,
-8.8,-14.9,335.0,-173.8,
-10.4,-16.8,331.3,-183.8,
-11.0,-18.6,327.5,-201.3,
-11.3,-20.0,301.3,-212.5,
-11.5,-20.4,258.8,-233.8,
-12.5,-19.5,200.0,-250.0,
-14.5,-19.6,113.8,-228.8,
-16.4,-22.1,22.5,-230.0,
-16.5,-25.5,-53.8,-250.0,
-14.9,-27.0,-122.5,-247.5,
-13.4,-25.5,-162.5,-237.5,
-13.4,-22.1,-206.3,-222.5,
-14.1,-19.1,-247.5,-223.8,
-14.4,-16.5,-268.8,-226.3,
-14.1,-14.0,-292.5,-186.3,
-13.5,-13.1,-298.8,-135.0,
-13.3,-14.9,-290.0,-93.8,
-13.9,-18.4,-286.3,-71.3,
-14.8,-22.4,-278.8,-30.0,
-15.0,-25.8,-267.5,15.0,
-14.8,-27.6,-243.8,42.5,
-14.3,-27.0,-200.0,33.8,
-13.1,-22.8,-136.3,-2.5,
-11.0,-15.3,-62.5,-41.3,
-9.3,-6.6,3.8,-58.8,
-9.1,0.4,61.3,-71.3,
-9.6,4.1,118.8,-73.8,
-9.0,5.1,130.0,-76.3,
-7.3,4.8,137.5,-92.5,
-5.4,4.4,136.3,-98.8,
-4.1,5.4,145.0,-88.8,
-3.0,7.9,148.8,-98.8,
-0.6,11.5,168.8,-117.5,
3.8,17.3,183.8,-105.0,
8.4,24.0,196.3,-73.8,
11.3,28.5,205.0,-46.3,
11.9,29.6,211.3,-48.8,
10.5,28.6,215.0,-42.5,
8.6,26.1,208.8,-42.5,
7.6,23.9,217.5,-38.8,
8.0,23.4,207.5,-36.3,
