"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
-31.8,-6.5,-1.3,275.0,
-22.1,-0.3,-31.3,293.8,
-14.5,2.0,-72.5,315.0,
-6.6,1.0,-95.0,318.8,
3.0,1.5,-116.3,326.3,
12.4,6.1,-126.3,330.0,
16.9,10.4,-150.0,333.8,
15.8,11.0,-163.8,320.0,
12.5,9.5,-171.3,276.3,
7.5,6.6,-175.0,261.3,
-1.4,2.8,-162.5,276.3,
-10.8,1.4,-140.0,278.8,
-14.6,3.6,-116.3,273.8,
-11.8,5.3,-87.5,252.5,
-15.1,4.0,-65.0,220.0,
-20.6,3.1,-37.5,186.3,
-25.0,4.8,-7.5,113.8,
-28.1,3.3,11.3,62.5,
-30.3,-4.9,21.3,-2.5,
-29.8,-12.0,7.5,-76.3,
-25.5,-10.6,-5.0,-125.0,
-18.3,-4.9,-15.0,-143.8,
-10.0,-2.5,-22.5,-141.3,
-3.1,-2.4,-27.5,-172.5,
2.0,-1.0,-35.0,-207.5,
6.4,1.1,-27.5,-212.5,
10.9,2.9,-33.8,-195.0,
13.3,2.6,-38.8,-176.3,
10.1,-2.6,-41.3,-181.3,
3.5,-11.4,-46.3,-162.5,
-3.5,-19.4,-57.5,-157.5,
-16.0,-26.5,-68.8,-135.0,
-40.9,-36.5,-81.3,-138.8,
-74.4,-52.8,-100.0,-107.5,
-105.4,-74.4,-103.8,-106.3,
-130.0,-98.8,-110.0,-115.0,
-154.4,-123.9,-121.3,-135.0,
-181.9,-145.8,-115.0,-147.5,
-206.8,-161.9,-108.8,-138.8,
-222.4,-173.8,-113.8,-150.0,
-226.3,-183.1,-101.3,-212.5,
-219.4,-187.0,-97.5,-226.3,
-204.8,-182.5,-88.8,-221.3,
-185.4,-171.3,-85.0,-230.0,
-162.4,-154.4,-85.0,-238.8,
-136.1,-131.9,-83.8,-250.0,
-107.5,-105.6,-92.5,-210.0,
-77.8,-79.9,-85.0,-176.3,
-49.1,-59.0,-98.8,-148.8,
-24.0,-44.5,-98.8,-131.3,
-2.1,-33.4,-90.0,-130.0,
18.0,-20.5,-93.8,-123.8,
37.3,-5.1,-90.0,-81.3,
55.3,9.3,-86.3,-23.8,
70.0,21.3,-93.8,-16.3,
81.5,32.3,-96.3,-17.5,
90.1,44.4,-96.3,-45.0,
96.6,57.1,-83.8,-60.0,
105.5,66.1,-76.3,-90.0,
119.3,71.1,-72.5,-96.3,
133.1,78.3,-58.8,-123.8,
142.5,89.9,-50.0,-143.8,
148.4,101.4,-32.5,-175.0,
152.3,107.8,-18.8,-211.3,
154.0,108.3,-11.3,-192.5,
152.9,106.5,-8.8,-203.8,
148.5,104.5,-12.5,-182.5,
142.3,101.8,-6.3,-170.0,
134.9,100.4,-20.0,-177.5,
126.1,101.4,-26.3,-203.8,
117.5,99.5,-33.8,-188.8,
109.0,89.9,-30.0,-157.5,
97.1,75.3,-35.0,-175.0,
81.1,61.3,-33.8,-186.3,
61.1,49.4,-33.8,-170.0,
35.1,39.1,-11.3,-135.0,
3.9,28.5,5.0,-130.0,
-28.5,13.8,42.5,-106.3,
-59.5,-5.3,58.8,-61.3,
-89.5,-26.6,75.0,-43.8,
-118.6,-49.9,83.8,-30.0,
-146.3,-75.3,82.5,-25.0,
-171.9,-103.9,71.3,-11.3,
-192.8,-135.5,58.8,-18.8,
-202.6,-164.6,41.3,-30.0,
-198.4,-183.8,22.5,-55.0,
-183.8,-191.8,1.3,-51.3,
-163.9,-192.8,-16.3,-56.3,
-140.1,-188.1,-36.3,-75.0,
-110.9,-174.9,-45.0,-61.3,
-75.9,-150.3,-53.8,-38.8,
-39.4,-116.9,-52.5,-46.3,
-5.6,-82.6,-61.3,-73.8,
25.9,-49.9,-60.0,-91.3,
55.8,-16.1,-65.0,-110.0,
82.5,15.3,-62.5,-101.3,
106.4,39.4,-65.0,-68.8,
128.6,58.5,-60.0,-73.8,
147.5,78.1,-60.0,-70.0,
