"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
-21.9,-29.5,126.3,-390.0,
-21.3,-30.3,140.0,-367.5,
-20.5,-31.4,158.8,-412.5,
-19.0,-30.1,182.5,-342.5,
-17.1,-27.1,202.5,-283.8,
-15.3,-25.0,212.5,-320.0,
-13.1,-24.1,218.8,-298.8,
-10.0,-22.8,216.3,-292.5,
-6.1,-21.0,212.5,-176.3,
-2.4,-19.5,202.5,33.8,
0.8,-17.6,207.5,68.8,
3.5,-14.6,203.8,-187.5,
5.9,-12.0,212.5,-400.0,
8.0,-10.8,210.0,-351.3,
9.6,-10.9,203.8,-197.5,
10.6,-11.5,197.5,-177.5,
11.9,-10.8,201.3,-250.0,
14.3,-7.8,192.5,-238.8,
17.1,-4.3,176.3,-252.5,
21.3,-2.5,171.3,-83.8,
22.1,-2.1,160.0,263.8,
21.8,-1.1,155.0,232.5,
21.3,0.5,145.0,-20.0,
21.5,1.9,141.3,-222.5,
22.3,3.0,137.5,-241.3,
22.9,3.8,126.3,-172.5,
23.5,3.0,127.5,-222.5,
24.3,0.6,118.8,-241.3,
25.3,-1.6,113.8,-151.3,
26.4,-1.8,117.5,-105.0,
27.3,1.4,111.3,-152.5,
27.9,5.9,105.0,-166.3,
28.3,8.6,95.0,-125.0,
28.3,9.6,97.5,-47.5,
27.9,10.6,85.0,53.8,
27.3,12.0,72.5,261.3,
25.5,12.8,63.8,340.0,
22.1,11.1,63.8,155.0,
18.1,7.6,55.0,22.5,
15.4,4.8,47.5,-17.5,
14.0,4.4,46.3,-220.0,
13.1,6.9,36.3,-296.3,
12.5,11.3,42.5,-365.0,
12.3,14.8,52.5,-350.0,
11.5,15.5,46.3,-262.5,
9.8,13.9,52.5,-230.0,
8.0,12.0,47.5,-190.0,
7.3,11.3,50.0,-201.3,
7.5,12.0,55.0,-220.0,
8.6,13.6,70.0,-210.0,
10.4,15.5,82.5,-133.8,
12.1,17.8,88.8,-90.0,
13.6,20.3,103.8,-112.5,
14.8,22.3,130.0,-97.5,
15.3,23.1,135.0,-38.8,
15.6,23.5,161.3,-81.3,
16.5,25.1,177.5,-241.3,
17.8,27.6,185.0,-270.0,
18.6,28.8,205.0,-301.3,
19.4,28.8,226.3,-185.0,
20.4,29.8,251.3,-72.5,
21.6,31.3,262.5,-188.8,
22.6,31.4,281.3,-365.0,
22.4,30.6,310.0,-477.5,
20.5,30.6,323.8,-532.5,
18.0,30.9,342.5,-577.5,
16.6,30.6,352.5,-523.8,
16.6,30.1,360.0,-315.0,
17.0,29.1,371.3,-240.0,
16.6,27.5,388.8,-390.0,
15.8,25.9,391.3,-528.8,
15.4,24.1,377.5,-528.8,
15.3,23.0,385.0,-562.5,
14.1,22.5,376.3,-497.5,
11.9,20.1,350.0,-317.5,
10.0,15.5,337.5,-346.3,
9.0,11.6,323.8,-415.0,
8.0,10.1,310.0,-356.3,
6.3,8.9,288.8,-307.5,
3.9,6.1,272.5,-216.3,
1.4,3.0,265.0,23.8,
-1.1,1.0,255.0,186.3,
-3.5,0.3,255.0,350.0,
-6.0,1.3,260.0,478.8,
-8.6,4.6,271.3,653.8,
-10.0,8.9,296.3,726.3,
-8.9,10.5,321.3,310.0,
-5.6,6.9,347.5,-565.0,
-2.8,-0.4,356.3,-1403.8,
-2.3,-7.3,367.5,-1878.8,
-4.0,-11.9,367.5,-1853.8,
-6.4,-15.1,351.3,-1565.0,
-7.6,-18.4,361.3,-1250.0,
-8.0,-21.1,350.0,-881.3,
-8.8,-22.3,333.8,-592.5,
-10.8,-22.0,321.3,-396.3,
-14.4,-21.4,305.0,-298.8,
-19.6,-20.6,278.8,-280.0,
-24.5,-19.4,246.3,-320.0,
-26.5,-17.3,217.5,-285.0,
-25.3,-14.1,190.0,-147.5,
-21.4,-11.1,168.8,-62.5,
-15.4,-9.4,138.8,-25.0,
-8.3,-8.3,116.3,147.5,
-2.0,-6.6,100.0,218.8,
0.8,-5.1,71.3,148.8,
-0.6,-5.3,67.5,18.8,
-4.5,-5.5,56.3,-11.3,
-8.3,-3.3,41.3,115.0,
-10.8,0.5,35.0,238.8,
-12.9,2.4,30.0,241.3,
-15.6,1.5,18.8,201.3,
-18.6,0.5,22.5,128.8,
-20.8,2.0,21.3,66.3,
-21.4,5.5,16.3,113.8,
-20.4,8.6,16.3,165.0,
-18.9,10.4,5.0,197.5,
-18.6,9.3,-1.3,208.8,
-20.0,4.5,-23.8,247.5,
-21.9,-0.9,-31.3,345.0,
-23.5,-3.4,-41.3,497.5,
-25.6,-3.3,-52.5,616.3,
-28.1,-3.6,-43.8,657.5,
-29.9,-5.3,-42.5,657.5,
-30.0,-6.0,-50.0,571.3,
-28.6,-4.6,-45.0,573.8,
-27.0,-3.5,-36.3,653.8,
-25.9,-4.3,-17.5,723.8,
-25.8,-5.6,-8.8,682.5,
-26.8,-5.9,7.5,633.8,
-28.3,-5.5,17.5,548.8,
-29.5,-6.5,7.5,427.5,
-29.8,-9.4,3.8,347.5,
-29.6,-12.6,-13.8,332.5,
-30.3,-15.8,-16.3,383.8,
-31.4,-19.6,-27.5,360.0,
-31.9,-24.1,-28.8,273.8,
-31.8,-28.1,-32.5,192.5,
-31.8,-30.9,-21.3,180.0,
-31.4,-32.9,-20.0,131.3,
-30.6,-34.3,-2.5,76.3,
-30.0,-35.1,8.8,-27.5,
-29.6,-35.6,17.5,-61.3,
-29.6,-36.0,25.0,47.5,
-30.1,-35.9,32.5,115.0,
-31.1,-34.6,28.8,183.8,
-32.0,-32.5,21.3,115.0,
-32.1,-30.4,6.3,18.8,
-31.8,-29.4,-28.8,31.3,
-31.5,-30.0,-67.5,50.0,
-31.4,-30.8,-111.3,85.0,
-31.3,-30.8,-143.8,36.3,
-30.9,-31.5,-178.8,-26.3,
-30.1,-33.1,-207.5,25.0,
-28.8,-33.6,-235.0,57.5,
-26.5,-31.5,-258.8,75.0,
-23.6,-27.5,-281.3,43.8,
-21.3,-24.9,-285.0,-37.5,
-19.8,-26.0,-291.3,-60.0,
-18.1,-28.8,-256.3,-77.5,
-16.1,-28.8,-216.3,-40.0,
-14.4,-25.4,-193.8,-18.8,
-12.4,-20.5,-148.8,-40.0,
-9.6,-15.8,-98.8,-61.3,
-5.5,-12.0,-37.5,-22.5,
0.0,-9.0,26.3,16.3,
6.0,-5.5,90.0,56.3,
11.9,-0.9,148.8,13.8,
18.4,6.1,225.0,-92.5,
26.4,16.1,330.0,-170.0,
35.3,27.9,425.0,-211.3,
43.6,39.3,525.0,-251.3,
51.6,49.5,602.5,-280.0,
59.8,60.3,680.0,-270.0,
67.1,72.0,726.3,-202.5,
72.4,82.5,747.5,-235.0,
75.5,90.4,768.8,-255.0,
76.9,97.1,757.5,-228.8,
76.8,103.0,726.3,-195.0,
75.3,106.0,700.0,-227.5,
72.8,106.0,663.8,-300.0,
69.6,104.1,617.5,-420.0,
66.3,100.6,588.8,-586.3,
62.5,96.0,545.0,-625.0,
58.0,90.9,490.0,-607.5,
52.8,85.0,415.0,-622.5,
46.9,77.5,335.0,-735.0,
40.1,68.6,223.8,-755.0,
32.6,58.9,112.5,-721.3,
25.3,47.6,15.0,-681.3,
18.8,34.8,-85.0,-602.5,
13.3,21.6,-178.8,-492.5,
8.1,9.9,-263.8,-408.8,
2.1,-1.3,-341.3,-320.0,
-5.6,-14.4,-427.5,-236.3,
-14.0,-29.4,-480.0,-137.5,
-21.5,-43.0,-513.8,-11.3,
-27.9,-53.1,-518.8,171.3,
-32.8,-59.4,-515.0,483.8,
-35.8,-61.4,-487.5,885.0,
-37.6,-59.5,-453.8,1067.5,
-38.8,-57.3,-443.8,922.5,
-37.8,-59.0,-426.3,465.0,
-33.4,-65.0,-398.8,-278.8,
-26.8,-73.1,-385.0,-912.5,
-20.5,-81.9,-363.8,-1193.8,
-16.4,-89.1,-307.5,-1090.0,
-14.9,-92.1,-275.0,-792.5,
-15.1,-89.9,-211.3,-451.3,
-15.3,-83.3,-93.8,-58.8,
-14.3,-74.1,15.0,202.5,
-13.1,-65.9,100.0,282.5,
-13.3,-61.0,166.3,297.5,
-15.3,-59.9,216.3,365.0,
-18.4,-60.6,275.0,407.5,
-21.4,-61.4,347.5,355.0,
-23.8,-62.0,428.8,353.8,
-25.9,-63.4,526.3,380.0,
