"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
-165.6,-39.6,-328.8,295.0,
-131.9,-31.5,-332.5,323.8,
-88.8,-18.5,-327.5,293.8,
-63.4,-11.4,-330.0,233.8,
-58.4,-6.5,-316.3,176.3,
-65.3,11.5,-303.8,146.3,
-73.6,44.8,-285.0,132.5,
-69.9,73.0,-271.3,138.8,
-43.0,75.1,-268.8,125.0,
16.6,53.8,-265.0,97.5,
97.3,32.5,-257.5,66.3,
143.1,34.1,-248.8,3.8,
125.6,64.8,-237.5,-31.3,
87.4,104.4,-236.3,-40.0,
68.3,122.3,-227.5,-18.8,
52.9,111.9,-215.0,-10.0,
15.5,91.8,-195.0,-18.8,
-27.8,74.1,-175.0,6.3,
-44.5,54.8,-163.8,61.3,
-36.8,32.5,-137.5,126.3,
-29.1,21.0,-108.8,178.8,
-32.0,35.4,-70.0,266.3,
-44.8,72.5,-20.0,386.3,
-56.8,111.8,2.5,613.8,
-43.1,130.9,26.3,916.3,
-7.1,122.9,35.0,1096.3,
-10.0,98.5,38.8,1071.3,
-91.8,76.6,46.3,667.5,
-194.1,73.6,45.0,-31.3,
-256.4,87.1,57.5,-632.5,
-289.6,93.5,76.3,-965.0,
-300.9,75.6,85.0,-978.8,
-261.5,38.4,76.3,-737.5,
-145.3,1.9,68.8,-331.3,
40.3,-5.5,73.8,67.5,
223.3,34.4,95.0,375.0,
320.1,103.4,106.3,510.0,
352.6,158.1,132.5,597.5,
392.4,170.1,167.5,755.0,
443.4,143.4,191.3,990.0,
460.5,97.1,216.3,1073.8,
399.0,49.1,238.8,703.8,
283.4,19.0,258.8,283.8,
194.3,21.0,280.0,132.5,
176.4,43.4,303.8,298.8,
224.8,53.0,307.5,552.5,
305.3,36.5,305.0,600.0,
353.4,23.8,300.0,347.5,
316.4,42.9,302.5,-87.5,
218.1,78.0,292.5,-530.0,
130.8,96.8,263.8,-740.0,
93.4,91.0,231.3,-772.5,
96.1,83.6,201.3,-847.5,
115.9,94.9,172.5,-973.8,
139.9,104.4,151.3,-992.5,
165.9,75.5,107.5,-966.3,
185.6,16.0,72.5,-963.8,
180.6,-33.6,43.8,-1018.8,
149.9,-55.5,11.3,-1035.0,
119.1,-59.5,-20.0,-1093.8,
109.0,-61.4,-40.0,-1158.8,
115.0,-71.1,-57.5,-1158.8,
119.1,-86.4,-61.3,-1158.8,
103.0,-94.4,-55.0,-1166.3,
61.5,-82.1,-58.8,-1143.8,
15.3,-49.4,-42.5,-1105.0,
-8.3,-9.3,-43.8,-1088.8,
-7.9,25.3,-53.8,-1110.0,
-1.4,49.9,-61.3,-1205.0,
1.5,65.6,-67.5,-1345.0,
-0.3,76.6,-62.5,-1542.5,
-9.3,88.8,-62.5,-1755.0,
-28.1,99.4,-47.5,-1962.5,
-53.5,97.5,-38.8,-2151.3,
-74.8,78.5,-13.8,-2266.3,
-80.8,47.4,20.0,-2282.5,
-69.9,8.8,61.3,-2287.5,
-52.3,-31.8,81.3,-2370.0,
-41.4,-63.4,117.5,-2495.0,
-44.0,-76.4,142.5,-2602.5,
-58.8,-71.0,170.0,-2687.5,
-79.8,-55.8,195.0,-2712.5,
-100.4,-39.3,213.8,-2667.5,
-118.1,-27.4,226.3,-2505.0,
