"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
12.0,15.1,-71.3,3717.5,
6.9,16.6,68.8,5118.8,
6.8,21.1,325.0,5118.8,
9.8,26.9,576.3,4117.5,
12.3,31.6,720.0,5046.3,
12.5,34.1,816.3,5118.8,
12.4,34.3,940.0,4685.0,
14.1,33.5,1116.3,4645.0,
16.3,33.1,1278.8,5118.8,
17.5,32.8,1368.8,5118.8,
20.3,32.0,1421.3,4578.8,
24.1,29.5,1452.5,3845.0,
24.9,23.8,1422.5,2895.0,
22.0,15.6,1380.0,4375.0,
19.0,6.8,1298.8,4855.0,
14.8,-2.6,1180.0,1853.8,
9.3,-12.5,1047.5,4501.3,
3.4,-21.8,883.8,4120.0,
0.8,-30.4,677.5,1646.3,
2.6,-37.8,483.8,3121.3,
5.6,-41.5,298.8,3431.3,
5.0,-41.6,111.3,970.0,
0.0,-39.5,-127.5,-1022.5,
-6.0,-35.5,-393.8,2522.5,
-10.1,-29.9,-690.0,-687.5,
-12.1,-22.8,-1048.8,-2436.3,
-14.1,-16.4,-1427.5,883.8,
-16.6,-12.4,-1761.3,2913.8,
-18.5,-8.4,-1906.3,-740.0,
-20.4,-3.9,-1845.0,-352.5,
-22.5,-2.0,-1700.0,1441.3,
-24.4,-1.0,-1565.0,-1485.0,
-24.8,3.3,-1463.8,-1180.0,
-23.6,8.3,-1341.3,1307.5,
-23.9,9.3,-1223.8,-1370.0,
-26.0,5.6,-1063.8,-845.0,
-27.4,0.5,-930.0,-1083.8,
-26.8,-3.8,-780.0,1980.0,
-26.1,-8.6,-648.8,1708.8,
-26.3,-16.0,-540.0,563.8,
-25.3,-25.9,-418.8,555.0,
-22.1,-36.5,-346.3,-1931.3,
-18.9,-44.6,-327.5,-1857.5,
-17.8,-48.8,-292.5,-1683.8,
-18.0,-51.3,-320.0,-5120.0,
-17.9,-53.0,-203.8,-828.8,
-18.9,-50.9,-172.5,-5120.0,
-23.3,-44.8,-196.3,-5120.0,
-29.8,-42.0,-185.0,-1968.8,
-35.4,-45.6,-172.5,-4901.3,
-40.3,-49.0,-157.5,-5120.0,
-43.9,-48.0,-177.5,-3752.5,
-43.4,-45.0,-167.5,-3636.3,
-40.5,-42.4,-156.3,-5120.0,
-40.0,-40.8,-152.5,-5120.0,
-42.5,-39.0,-125.0,-3426.3,
-44.6,-35.1,-123.8,-5120.0,
-42.5,-29.9,-113.8,-5120.0,
-35.4,-25.9,-105.0,-3885.0,
-26.4,-26.3,-128.8,-4837.5,
-19.9,-32.6,-85.0,198.8,
-17.5,-41.9,-91.3,-4191.3,
-18.3,-49.5,-95.0,-3690.0,
-20.6,-54.5,-55.0,-157.5,
-24.3,-58.0,-3.8,88.8,
-29.0,-60.9,-20.0,-2443.8,
-32.4,-65.0,-15.0,796.3,
-32.3,-69.8,7.5,1685.0,
-31.5,-73.9,-6.3,-1986.3,
-33.4,-78.6,-17.5,-301.3,
-36.0,-83.6,-8.8,1451.3,
-37.3,-85.6,-18.8,446.3,
-38.5,-82.5,-35.0,2032.5,
-40.4,-74.4,-27.5,1765.0,
-41.0,-62.8,-22.5,4363.8,
-40.0,-49.4,-42.5,5118.8,
-36.9,-37.9,-41.3,3822.5,
-31.5,-31.3,-27.5,2872.5,
-25.9,-28.9,-20.0,3693.8,
-22.0,-28.9,-5.0,3926.3,
-20.4,-30.9,8.8,2260.0,
-20.5,-34.9,16.3,2726.3,
-22.4,-42.0,6.3,-1425.0,
-25.0,-53.4,3.8,380.0,
-28.3,-65.8,5.0,-190.0,
-32.1,-75.1,-5.0,-1287.5,
-34.9,-80.0,-22.5,2612.5,
-34.5,-77.8,-30.0,2408.8,
-30.5,-66.3,-47.5,4512.5,
-24.0,-49.4,-67.5,5118.8,
-18.6,-33.4,-73.8,2012.5,
-17.1,-21.8,-91.3,5118.8,
-17.8,-13.5,-95.0,5062.5,
-18.1,-5.8,-90.0,2892.5,
-18.8,1.4,-87.5,517.5,
-19.8,5.8,-67.5,-2291.3,
-20.1,7.6,-45.0,-3491.3,
-20.1,7.6,-23.8,-1513.8,
-17.8,6.0,-8.8,-2662.5,
-11.9,6.9,3.8,-4226.3,
-9.9,13.6,23.8,-3172.5,
-16.6,19.8,26.3,-4180.0,
-27.8,20.3,45.0,-2777.5,
-38.4,19.4,57.5,-660.0,
-46.5,19.4,13.8,-2450.0,
-53.5,16.8,55.0,-1856.3,
-61.8,8.8,58.8,-5120.0,
-68.0,-3.9,47.5,-5120.0,
-70.1,-16.5,75.0,-3085.0,
-69.3,-24.3,85.0,-4508.8,
-63.1,-26.6,108.8,-4045.0,
-50.6,-25.1,110.0,-4308.8,
-36.0,-20.4,88.8,-3363.8,
-23.5,-15.9,100.0,2566.3,
-14.9,-15.1,111.3,4228.8,
-9.5,-18.0,108.8,3402.5,
-4.3,-23.0,97.5,4138.8,
1.9,-26.0,110.0,2761.3,
6.4,-24.1,102.5,2078.8,
9.0,-21.1,101.3,1061.3,
11.6,-18.9,113.8,1946.3,
13.8,-16.9,113.8,-227.5,
15.0,-16.5,105.0,-742.5,
17.4,-17.4,111.3,851.3,
21.4,-16.1,117.5,-565.0,
25.6,-11.0,117.5,-1407.5,
29.6,-3.3,111.3,1776.3,
31.8,5.4,115.0,2115.0,
30.1,13.0,105.0,-1286.3,
25.1,16.8,86.3,-3926.3,
20.0,15.0,70.0,-5120.0,
18.8,10.5,55.0,-3752.5,
22.1,8.3,55.0,-2156.3,
25.3,9.8,50.0,-3796.3,
22.8,11.8,32.5,-5120.0,
16.5,10.0,53.8,-1696.3,
13.9,4.4,48.8,-3678.8,
18.5,0.9,53.8,-2743.8,
