"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
336.6,26.8,-4236.3,156.3,
305.6,30.0,-3947.5,192.5,
256.6,31.5,-4168.8,186.3,
188.1,30.9,-4606.3,173.8,
118.6,28.5,-5120.0,126.3,
62.1,26.0,-5120.0,82.5,
19.4,24.4,-4657.5,52.5,
-11.0,23.3,-5120.0,46.3,
-29.8,22.0,-5120.0,50.0,
-40.6,21.0,-4845.0,66.3,
-45.1,21.3,-5013.8,51.3,
-39.4,21.9,-4283.8,67.5,
-21.4,21.8,-4333.8,110.0,
5.1,22.1,-3043.8,136.3,
62.9,22.9,-1603.8,168.8,
90.6,21.5,-227.5,212.5,
118.5,17.8,1211.3,208.8,
147.4,14.1,2057.5,236.3,
174.5,12.4,2695.0,257.5,
195.3,11.1,3972.5,285.0,
207.1,8.1,5076.3,276.3,
207.9,2.9,4815.0,278.8,
197.9,-3.1,5118.8,257.5,
180.5,-8.4,5118.8,240.0,
158.4,-12.6,4871.3,212.5,
134.0,-16.4,5118.8,143.8,
112.0,-19.5,4905.0,88.8,
96.5,-22.0,4965.0,30.0,
88.3,-24.0,4980.0,-30.0,
86.9,-25.6,3693.8,-77.5,
92.3,-26.4,3371.3,-116.3,
102.4,-26.6,2535.0,-140.0,
113.9,-26.3,762.5,-140.0,
124.5,-25.1,-507.5,-123.8,
132.8,-22.9,-785.0,-151.3,
136.4,-19.1,-1861.3,-172.5,
134.6,-15.0,-2656.3,-147.5,
128.4,-11.6,-2145.0,-126.3,
118.9,-8.4,-1195.0,-131.3,
108.1,-4.9,797.5,-151.3,
97.6,-1.5,1200.0,-172.5,
86.9,0.4,-506.3,-170.0,
74.5,-0.5,-1562.5,-178.8,
60.6,-2.5,-1662.5,-205.0,
47.4,-3.9,-2116.3,-195.0,
37.1,-4.1,-2372.5,-171.3,
29.4,-3.1,-3082.5,-172.5,
22.3,-1.8,-3447.5,-175.0,
15.4,-0.9,-4328.8,-172.5,
8.1,-0.4,-4598.8,-173.8,
-1.0,0.4,-5120.0,-188.8,
-12.5,1.9,-4577.5,-191.3,
-24.6,3.9,-4737.5,-163.8,
-36.0,6.5,-4910.0,-141.3,
-48.4,9.5,-5120.0,-141.3,
-63.0,12.6,-5043.8,-143.8,
-78.8,15.4,-4793.8,-123.8,
-93.1,17.0,-5120.0,-70.0,
-103.5,18.4,-5120.0,-23.8,
-108.0,22.5,-4841.3,23.8,
-103.9,29.9,-5120.0,55.0,
-93.4,35.1,-5120.0,96.3,
-83.3,30.3,-4963.8,122.5,
-79.8,14.5,-5042.5,86.3,
-89.8,-3.8,-5120.0,48.8,
-105.5,-15.8,-5086.3,50.0,
-104.3,-18.8,-4996.3,83.8,
-84.9,-18.5,-5120.0,113.8,
-73.9,-21.6,-5120.0,71.3,
-90.4,-28.3,-4440.0,10.0,
-118.4,-35.0,-3276.3,-11.3,
-123.3,-40.8,-2302.5,7.5,
-103.0,-46.3,-2206.3,-6.3,
-88.9,-52.9,-775.0,-90.0,
-92.9,-65.8,697.5,-180.0,
-95.0,-90.1,-826.3,-233.8,
-74.1,-123.6,-4458.8,-261.3,
-34.1,-156.5,-5120.0,-253.8,
-12.3,-172.4,-5120.0,-201.3,
-49.3,-155.3,-4656.3,-153.8,
-143.0,-105.5,-5073.8,-143.8,
-247.4,-39.4,-5120.0,-138.8,
-322.3,21.5,-4411.3,-155.0,
-372.1,61.6,-2192.5,-150.0,
-415.9,79.1,546.3,-87.5,
-449.9,80.8,1026.3,-56.3,
-461.5,73.9,-1337.5,-35.0,
