"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
127.5,152.0,-120.0,-156.3,
129.0,146.1,-116.3,-163.8,
128.3,141.1,-113.8,-181.3,
127.3,137.4,-106.3,-193.8,
124.1,131.4,-113.8,-191.3,
118.4,124.6,-112.5,-170.0,
112.3,121.3,-121.3,-136.3,
106.5,118.3,-131.3,-126.3,
98.4,108.6,-130.0,-95.0,
87.8,93.4,-140.0,-60.0,
77.6,79.8,-143.8,-33.8,
69.4,69.5,-148.8,-15.0,
61.6,62.3,-130.0,-31.3,
60.6,59.9,-128.8,-38.8,
59.0,60.5,-128.8,-36.3,
58.1,59.5,-130.0,-38.8,
58.8,55.8,-118.8,-25.0,
59.0,51.3,-138.8,-37.5,
57.9,47.3,-148.8,-50.0,
55.8,44.0,-163.8,-50.0,
53.0,42.3,-157.5,-66.3,
49.8,41.0,-153.8,-96.3,
46.9,38.5,-147.5,-117.5,
45.1,35.3,-138.8,-122.5,
43.8,32.1,-141.3,-111.3,
41.4,28.5,-137.5,-111.3,
37.4,25.1,-143.8,-127.5,
31.9,22.9,-153.8,-141.3,
25.4,20.8,-162.5,-135.0,
18.9,17.8,-165.0,-142.5,
13.8,13.0,-161.3,-136.3,
11.5,7.0,-151.3,-133.8,
10.9,2.4,-142.5,-148.8,
9.6,0.1,-121.3,-188.8,
8.4,-0.8,-87.5,-240.0,
7.5,-1.8,-83.8,-253.8,
6.4,-4.1,-75.0,-226.3,
4.8,-7.6,-72.5,-195.0,
3.4,-10.4,-72.5,-180.0,
3.1,-10.6,-58.8,-182.5,
4.1,-9.8,-37.5,-190.0,
4.8,-10.4,-37.5,-191.3,
4.3,-12.0,-35.0,-193.8,
4.4,-13.0,-38.8,-155.0,
6.1,-13.3,-47.5,-126.3,
7.1,-12.3,-57.5,-117.5,
5.4,-9.8,-55.0,-98.8,
1.9,-6.4,-48.8,-97.5,
-0.6,-3.6,-52.5,-75.0,
-1.1,-5.1,-56.3,-63.8,
-0.6,-12.6,-40.0,-80.0,
-2.1,-23.1,-36.3,-122.5,
-7.0,-33.1,-45.0,-121.3,
-11.5,-39.9,-37.5,-110.0,
-10.6,-39.1,-13.8,-111.3,
-9.1,-31.1,5.0,-142.5,
-18.0,-29.4,30.0,-161.3,
-37.9,-45.8,67.5,-177.5,
-61.0,-74.3,98.8,-187.5,
-81.9,-102.5,136.3,-212.5,
-102.1,-125.5,168.8,-218.8,
-125.3,-147.0,197.5,-211.3,
-147.8,-170.8,202.5,-218.8,
-164.6,-191.8,225.0,-257.5,
-178.8,-205.5,230.0,-281.3,
-193.6,-216.3,228.8,-293.8,
-206.6,-227.4,227.5,-291.3,
-214.0,-237.5,230.0,-281.3,
-214.6,-243.9,237.5,-281.3,
-209.9,-242.5,231.3,-266.3,
-202.1,-232.3,223.8,-252.5,
-192.0,-217.1,202.5,-216.3,
-177.6,-200.3,173.8,-115.0,
-158.8,-180.6,147.5,77.5,
-137.9,-156.0,130.0,333.8,
-114.3,-126.4,116.3,617.5,
-86.9,-92.8,106.3,863.8,
-57.0,-59.5,97.5,868.8,
-26.4,-33.5,100.0,421.3,
3.3,-15.3,103.8,-240.0,
29.9,1.5,98.8,-766.3,
51.1,22.8,91.3,-1011.3,
66.1,48.4,67.5,-936.3,
76.6,72.8,48.8,-726.3,
83.9,92.4,18.8,-468.8,
87.9,108.6,3.8,-262.5,
89.6,122.1,-7.5,-190.0,
89.5,131.0,-31.3,-152.5,
86.6,134.1,-57.5,-107.5,
82.4,131.6,-78.8,-58.8,
79.5,126.4,-96.3,6.3,
78.9,123.5,-110.0,35.0,
78.9,122.9,-131.3,50.0,
77.8,119.3,-135.0,37.5,
75.4,112.5,-147.5,43.8,
73.1,106.5,-158.8,90.0,
72.8,102.5,-156.3,122.5,
73.9,101.0,-157.5,132.5,
73.5,101.4,-170.0,160.0,
70.4,101.4,-187.5,181.3,
65.4,98.1,-195.0,212.5,
59.4,89.6,-210.0,242.5,
54.5,77.1,-213.8,273.8,
51.6,64.3,-233.8,315.0,
48.5,52.1,-241.3,333.8,
44.4,39.5,-248.8,358.8,
40.9,27.4,-247.5,411.3,
39.6,17.8,-240.0,430.0,
40.4,11.4,-206.3,450.0,
41.0,8.4,-176.3,447.5,
39.8,8.9,-147.5,462.5,
37.0,10.6,-142.5,493.8,
34.8,9.0,-141.3,528.8,
34.5,2.9,-123.8,548.8,
34.8,-3.5,-105.0,541.3,
32.4,-6.0,-82.5,531.3,
27.1,-3.3,-42.5,538.8,
22.3,3.1,-18.8,537.5,
20.1,10.3,-11.3,538.8,
19.3,14.9,-11.3,566.3,
17.8,15.4,0.0,547.5,
16.6,13.3,10.0,513.8,
16.5,12.0,6.3,485.0,
16.4,14.3,26.3,480.0,
17.0,20.1,40.0,497.5,
19.9,27.9,57.5,481.3,
24.0,34.0,88.8,431.3,
27.3,36.6,123.8,378.8,
29.3,38.1,148.8,328.8,
31.0,42.3,180.0,282.5,
33.1,48.6,208.8,245.0,
35.6,52.4,216.3,206.3,
38.6,50.5,227.5,153.8,
42.4,45.5,250.0,76.3,
46.3,42.4,261.3,22.5,
49.0,43.3,257.5,-5.0,
49.8,45.4,246.3,-37.5,
48.9,45.6,241.3,-106.3,
46.9,43.3,240.0,-175.0,
44.4,39.6,223.8,-202.5,
42.3,35.4,197.5,-191.3,
38.9,29.6,153.8,-178.8,
31.4,22.5,131.3,-202.5,
20.3,14.8,116.3,-228.8,
9.9,6.4,96.3,-250.0,
3.1,-1.3,86.3,-237.5,
-0.5,-6.1,70.0,-203.8,
-2.5,-10.1,61.3,-168.8,
-6.1,-15.1,47.5,-168.8,
-18.9,-21.1,47.5,-180.0,
-42.9,-31.5,46.3,-193.8,
-70.5,-47.3,37.5,-196.3,
-93.4,-65.1,36.3,-186.3,
-111.1,-85.4,32.5,-170.0,
-129.0,-109.0,18.8,-161.3,
-148.4,-133.1,21.3,-158.8,
-163.6,-152.8,17.5,-137.5,
-170.6,-164.0,18.8,-128.8,
-169.9,-166.4,12.5,-137.5,
-164.4,-161.4,2.5,-150.0,
-156.3,-151.5,-7.5,-133.8,
-145.4,-138.6,-32.5,-97.5,
-129.4,-122.9,-48.8,-70.0,
-107.3,-103.0,-50.0,-42.5,
-85.0,-79.6,-71.3,-12.5,
-69.1,-59.4,-90.0,6.3,
-58.0,-46.4,-101.3,-27.5,
-47.0,-36.4,-101.3,-42.5,
-35.5,-25.8,-96.3,-41.3,
-25.0,-15.9,-97.5,1.3,
-16.1,-7.8,-97.5,36.3,
-9.6,-0.3,-87.5,56.3,
-5.3,7.1,-87.5,43.8,
-1.0,13.4,-67.5,33.8,
3.4,18.0,-75.0,22.5,
6.5,20.5,-52.5,17.5,
8.8,19.6,-43.8,12.5,
11.0,16.8,-37.5,17.5,
