"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
14.8,12.1,46.3,-145.0,
15.6,10.9,50.0,-135.0,
16.3,8.6,58.8,-118.8,
16.3,5.8,58.8,-107.5,
16.0,2.9,52.5,-90.0,
16.1,1.0,45.0,-82.5,
16.9,0.8,45.0,-76.3,
17.6,1.4,35.0,-60.0,
17.5,1.3,21.3,-52.5,
16.6,-1.4,20.0,-55.0,
16.1,-6.1,23.8,-56.3,
16.9,-10.0,22.5,-55.0,
17.9,-10.8,21.3,-53.8,
17.9,-9.1,27.5,-53.8,
16.9,-7.9,28.8,-63.8,
15.3,-8.3,23.8,-67.5,
13.4,-9.3,22.5,-62.5,
11.6,-9.5,26.3,-83.8,
10.5,-9.3,20.0,-78.8,
10.0,-8.6,23.8,-87.5,
9.8,-7.6,28.8,-88.8,
10.0,-6.9,28.8,-87.5,
10.9,-6.8,32.5,-120.0,
11.9,-6.5,16.3,-127.5,
12.6,-5.6,13.8,-116.3,
13.3,-4.5,31.3,-96.3,
13.6,-3.6,37.5,-97.5,
13.6,-2.6,50.0,-100.0,
13.8,-0.9,60.0,-96.3,
14.1,2.4,68.8,-63.8,
14.1,7.4,71.3,-35.0,
14.5,11.0,67.5,-6.3,
16.9,9.4,65.0,31.3,
20.5,4.0,53.8,61.3,
22.9,-1.3,52.5,85.0,
21.9,-5.9,38.8,113.8,
17.9,-11.6,41.3,151.3,
12.6,-19.9,37.5,195.0,
7.9,-29.9,42.5,196.3,
4.6,-39.1,43.8,198.8,
3.3,-44.0,58.8,198.8,
2.6,-42.3,61.3,210.0,
1.9,-35.8,85.0,207.5,
0.9,-29.3,103.8,176.3,
-0.1,-25.9,117.5,143.8,
-0.9,-24.6,126.3,128.8,
-1.3,-23.4,132.5,122.5,
-1.3,-21.1,155.0,125.0,
-1.1,-17.9,167.5,112.5,
-0.8,-14.6,180.0,111.3,
0.4,-12.5,182.5,98.8,
2.0,-10.4,157.5,86.3,
3.0,-7.0,126.3,77.5,
2.6,-3.9,97.5,62.5,
1.8,-3.1,76.3,28.8,
1.3,-4.9,45.0,10.0,
0.9,-7.6,16.3,12.5,
-0.6,-10.1,3.8,7.5,
-3.6,-12.3,-10.0,-1.3,
-7.0,-13.6,-17.5,12.5,
-10.0,-14.3,-11.3,22.5,
-12.4,-14.0,-7.5,37.5,
-13.5,-13.0,-10.0,35.0,
-12.8,-11.8,-13.8,35.0,
-10.3,-9.9,-15.0,52.5,
-6.9,-7.3,-18.8,46.3,
-3.4,-4.9,-11.3,27.5,
-0.4,-4.0,-17.5,37.5,
1.4,-4.9,-12.5,36.3,
1.3,-6.3,-13.8,17.5,
-0.3,-6.8,-21.3,3.8,
-2.1,-6.4,-40.0,5.0,
-3.5,-6.1,-56.3,7.5,
-4.1,-6.6,-65.0,-11.3,
-4.0,-7.4,-62.5,-22.5,
-3.9,-7.1,-77.5,-10.0,
-4.5,-5.9,-82.5,-17.5,
-5.6,-5.1,-81.3,-48.8,
-6.8,-5.8,-80.0,-81.3,
-7.6,-7.5,-83.8,-88.8,
-8.1,-9.6,-90.0,-77.5,
-8.0,-11.3,-96.3,-78.8,
-7.4,-12.0,-105.0,-67.5,
-6.3,-12.0,-110.0,-67.5,
-4.6,-12.0,-117.5,-60.0,
-2.1,-12.1,-137.5,-38.8,
1.5,-11.8,-132.5,-51.3,
5.4,-10.6,-140.0,-33.8,
7.8,-9.0,-156.3,-21.3,
8.0,-7.1,-172.5,-13.8,
6.4,-5.6,-163.8,-17.5,
3.8,-5.8,-155.0,-65.0,
0.6,-7.8,-136.3,-85.0,
-2.8,-9.9,-128.8,-76.3,
-5.4,-10.5,-120.0,-85.0,
-6.6,-9.4,-107.5,-83.8,
-7.6,-7.9,-102.5,-86.3,
-9.1,-6.9,-96.3,-96.3,
-10.1,-6.5,-91.3,-107.5,
-9.3,-6.5,-80.0,-107.5,
-6.9,-6.4,-62.5,-108.8,
-4.5,-5.5,-61.3,-121.3,
-3.1,-4.3,-61.3,-133.8,
-3.1,-3.5,-56.3,-157.5,
-4.5,-3.5,-62.5,-167.5,
-7.0,-4.3,-56.3,-151.3,
-9.9,-6.4,-61.3,-145.0,
-11.4,-9.8,-67.5,-140.0,
-10.5,-13.0,-71.3,-82.5,
-8.1,-14.1,-67.5,22.5,
-5.5,-13.3,-66.3,221.3,
-2.8,-12.8,-85.0,461.3,
0.6,-14.1,-88.8,621.3,
3.6,-16.0,-92.5,615.0,
4.1,-15.8,-98.8,398.8,
0.5,-12.6,-97.5,-148.8,
-6.1,-7.3,-96.3,-817.5,
-12.6,-1.4,-97.5,-1176.3,
-16.5,2.9,-101.3,-1226.3,
-17.1,4.0,-100.0,-1090.0,
-16.0,2.9,-103.8,-866.3,
-14.8,2.0,-103.8,-597.5,
-14.1,2.6,-111.3,-322.5,
-14.3,4.6,-113.8,-131.3,
-14.4,6.5,-118.8,-75.0,
-13.6,7.4,-120.0,-45.0,
-12.8,7.5,-126.3,-18.8,
-12.9,7.4,-125.0,-22.5,
-14.3,7.3,-130.0,-16.3,
-15.6,6.8,-132.5,1.3,
-15.6,5.9,-127.5,13.8,
-14.5,5.5,-128.8,-27.5,
-13.3,6.1,-122.5,-41.3,
-11.6,7.5,-121.3,-22.5,
-9.5,9.1,-126.3,-30.0,
-7.5,11.0,-125.0,-35.0,
-6.4,13.0,-120.0,-23.8,
-5.6,14.4,-128.8,-12.5,
-4.6,14.8,-125.0,-16.3,
-3.0,14.8,-107.5,-8.8,
-1.0,15.0,-77.5,-5.0,
0.5,16.1,-56.3,-25.0,
1.3,18.4,-33.8,-7.5,
1.3,21.0,-6.3,15.0,
1.1,22.6,13.8,26.3,
1.8,23.0,38.8,33.8,
3.4,22.6,68.8,33.8,
5.4,22.8,95.0,41.3,
7.3,24.6,123.8,61.3,
8.8,28.0,157.5,75.0,
10.0,31.5,188.8,68.8,
10.9,34.0,207.5,73.8,
11.1,35.8,232.5,88.8,
11.1,37.3,243.8,110.0,
11.9,38.4,257.5,96.3,
14.3,39.6,250.0,93.8,
17.9,41.6,238.8,116.3,
21.1,44.1,237.5,96.3,
23.0,45.4,252.5,72.5,
24.0,44.4,255.0,68.8,
25.0,43.0,245.0,57.5,
27.3,43.0,238.8,81.3,
31.6,44.0,231.3,98.8,
37.5,45.9,216.3,101.3,
42.9,48.5,192.5,108.8,
46.0,50.6,168.8,110.0,
46.9,51.4,143.8,112.5,
46.9,51.1,126.3,136.3,
46.6,50.9,100.0,145.0,
45.8,50.9,65.0,111.3,
44.3,50.0,42.5,55.0,
43.0,47.8,22.5,7.5,
41.5,45.3,1.3,25.0,
38.9,42.9,-2.5,46.3,
36.1,40.5,-21.3,32.5,
34.6,38.1,-31.3,11.3,
34.8,36.4,-38.8,8.8,
36.0,35.6,-50.0,12.5,
37.3,36.1,-78.8,15.0,
37.9,37.8,-102.5,6.3,
37.9,39.8,-108.8,3.8,
36.9,40.9,-105.0,-1.3,
34.1,39.5,-100.0,-27.5,
30.1,35.3,-92.5,-65.0,
27.1,29.5,-81.3,-81.3,
26.4,25.0,-75.0,-105.0,
26.5,23.1,-72.5,-116.3,
25.6,22.3,-68.8,-111.3,
22.9,20.4,-62.5,-113.8,
19.6,17.4,-53.8,-102.5,
17.3,14.1,-56.3,-92.5,
16.0,11.3,-57.5,-115.0,
15.1,8.4,-52.5,-121.3,
14.5,5.0,-50.0,-122.5,
14.8,2.1,-48.8,-131.3,
15.4,0.9,-57.5,-113.8,
14.8,0.5,-51.3,-98.8,
12.3,-0.5,-56.3,-71.3,
9.3,-2.3,-66.3,-37.5,
7.6,-3.9,-76.3,-18.8,
7.4,-4.5,-66.3,-22.5,
7.6,-4.3,-63.8,-22.5,
8.1,-3.5,-58.8,-18.8,
8.5,-3.1,-62.5,11.3,
8.1,-3.3,-62.5,15.0,
6.9,-4.0,-58.8,17.5,
5.5,-4.9,-51.3,20.0,
4.8,-5.0,-45.0,23.8,
4.8,-4.1,-41.3,22.5,
4.9,-2.8,-31.3,16.3,
4.4,-2.0,-30.0,11.3,
3.5,-2.3,-15.0,17.5,
3.0,-2.5,-8.8,16.3,
3.8,-1.3,2.5,12.5,
6.0,1.6,10.0,16.3,
8.5,4.3,20.0,18.8,
9.9,5.4,32.5,20.0,
9.3,5.0,41.3,20.0,
7.4,4.0,45.0,27.5,
5.8,3.1,46.3,23.8,
5.0,3.1,50.0,-11.3,
4.9,4.1,57.5,-35.0,
5.1,5.1,61.3,-43.8,
5.5,4.6,60.0,-15.0,
5.9,2.8,56.3,-1.3,
6.4,2.0,45.0,-17.5,
6.4,4.3,35.0,-31.3,
5.0,7.9,15.0,2.5,
2.3,9.9,5.0,20.0,
-0.1,9.0,7.5,30.0,
-0.3,6.9,3.8,32.5,
1.5,5.9,-5.0,37.5,
3.6,7.4,7.5,62.5,
5.1,10.4,12.5,76.3,
5.8,12.6,18.8,77.5,
5.5,12.6,21.3,61.3,
4.6,11.3,16.3,51.3,
3.9,10.0,15.0,42.5,
3.4,9.5,10.0,53.8,
2.3,9.6,7.5,52.5,
0.3,9.3,1.3,65.0,
-1.4,7.9,7.5,56.3,
-1.6,7.0,10.0,51.3,
-1.5,8.1,13.8,52.5,
-2.9,9.9,22.5,38.8,
-6.0,9.6,23.8,43.8,
-9.5,6.9,30.0,23.8,
-11.5,3.8,42.5,18.8,
-11.4,2.3,50.0,53.8,
-10.6,1.8,57.5,60.0,
-11.6,1.0,56.3,63.8,
-15.1,-0.8,53.8,53.8,
-19.0,-3.3,52.5,52.5,
-21.1,-5.6,52.5,60.0,
-21.5,-7.0,52.5,70.0,
-21.5,-7.4,55.0,88.8,
-22.4,-7.9,47.5,90.0,
-23.4,-9.4,53.8,71.3,
-23.4,-11.0,56.3,77.5,
-22.9,-11.5,67.5,65.0,
-23.1,-12.3,77.5,46.3,
-23.4,-14.1,91.3,12.5,
-22.4,-16.0,96.3,11.3,
-20.5,-16.9,88.8,26.3,
-19.9,-17.1,97.5,1.3,
-20.9,-18.0,96.3,-11.3,
-21.4,-19.1,108.8,12.5,
-19.9,-18.8,122.5,21.3,
-17.6,-15.9,147.5,45.0,
-17.4,-13.0,171.3,68.8,
-20.5,-13.9,180.0,95.0,
-25.0,-19.1,195.0,122.5,
-28.0,-25.5,206.3,123.8,
-28.4,-29.1,218.8,141.3,
-26.6,-29.8,223.8,153.8,
-24.9,-29.1,235.0,138.8,
-25.6,-29.1,243.8,143.8,
-29.5,-31.4,243.8,142.5,
-34.6,-35.6,237.5,126.3,
-38.5,-38.8,226.3,111.3,
-39.6,-37.9,226.3,81.3,
-38.5,-33.6,218.8,68.8,
-37.3,-29.3,210.0,65.0,
-37.4,-27.4,195.0,56.3,
-39.0,-28.5,185.0,47.5,
-41.8,-32.5,176.3,23.8,
-44.6,-38.0,153.8,26.3,
-45.9,-42.8,151.3,45.0,
-43.9,-45.4,148.8,71.3,
-39.1,-45.8,138.8,78.8,
-34.1,-44.1,118.8,72.5,
-31.0,-42.0,115.0,91.3,
-30.3,-40.8,106.3,147.5,
-30.9,-40.3,100.0,202.5,
-31.4,-40.1,103.8,297.5,
-30.8,-40.9,108.8,458.8,
-27.9,-42.3,95.0,656.3,
-23.0,-41.9,85.0,830.0,
-19.1,-38.5,72.5,931.3,
-19.5,-34.3,55.0,825.0,
-25.4,-30.9,46.3,405.0,
-34.4,-27.5,40.0,-167.5,
-41.5,-23.5,35.0,-597.5,
-43.4,-19.9,25.0,-748.8,
-40.9,-17.8,15.0,-713.8,
-36.9,-17.4,5.0,-611.3,
-33.1,-18.4,-8.8,-438.8,
-30.3,-19.9,-12.5,-220.0,
-28.3,-21.1,-22.5,-43.8,
-26.9,-22.3,-30.0,32.5,
-25.1,-23.1,-45.0,86.3,
-22.5,-22.6,-57.5,128.8,
-19.8,-19.6,-61.3,168.8,
-17.6,-15.8,-70.0,177.5,
-15.8,-13.3,-63.8,178.8,
-13.4,-12.8,-73.8,206.3,
-10.9,-12.8,-67.5,213.8,
-9.0,-11.4,-78.8,212.5,
-8.0,-8.6,-82.5,198.8,
-7.3,-6.0,-85.0,195.0,
-6.6,-4.6,-93.8,208.8,
-6.6,-5.3,-96.3,198.8,
-7.5,-7.3,-92.5,158.8,
-8.4,-9.4,-95.0,111.3,
-8.4,-10.8,-91.3,76.3,
-7.1,-10.3,-100.0,60.0,
-5.3,-7.9,-95.0,77.5,
-4.0,-5.0,-86.3,92.5,
-3.5,-2.6,-77.5,88.8,
-2.9,-1.3,-85.0,95.0,
-2.3,-1.1,-77.5,102.5,
-2.3,-1.5,-77.5,103.8,
-3.0,-1.8,-76.3,82.5,
-3.9,-1.4,-62.5,61.3,
-4.1,-0.6,-51.3,30.0,
-3.5,-0.5,-42.5,27.5,
-2.8,-1.8,-31.3,13.8,
-2.5,-4.3,-30.0,23.8,
-2.6,-6.3,-27.5,23.8,
-2.1,-6.4,-30.0,-2.5,
-0.5,-4.6,-28.8,-16.3,
1.5,-1.9,-28.8,-25.0,
3.0,1.1,-10.0,-33.8,
4.5,3.9,2.5,-42.5,
6.8,6.0,13.8,-37.5,
9.5,6.9,15.0,-26.3,
12.3,6.5,10.0,-17.5,
14.9,6.5,1.3,-37.5,
17.6,8.3,1.3,-36.3,
20.6,10.9,-10.0,-37.5,
23.8,12.5,-10.0,-52.5,
