"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
-32.8,-45.6,-25.0,662.5,
-33.0,-51.9,-23.8,682.5,
-34.0,-57.4,-16.3,682.5,
-36.4,-60.3,-30.0,663.8,
-39.5,-60.5,-31.3,666.3,
-41.5,-59.6,-25.0,662.5,
-41.4,-59.3,-40.0,642.5,
-40.1,-60.0,-50.0,593.8,
-39.1,-60.0,-43.8,550.0,
-38.3,-58.0,-40.0,508.8,
-38.5,-55.9,-46.3,450.0,
-39.5,-55.3,-43.8,356.3,
-41.1,-56.4,-36.3,297.5,
-43.3,-59.6,-40.0,203.8,
-44.9,-62.6,-41.3,86.3,
-45.3,-62.6,-33.8,-5.0,
-44.5,-60.6,-36.3,-55.0,
-43.1,-58.8,-47.5,-112.5,
-41.1,-56.3,-28.8,-227.5,
-38.8,-51.1,-33.8,-302.5,
-37.1,-45.0,-33.8,-340.0,
-36.4,-40.9,-36.3,-390.0,
-36.0,-39.1,-25.0,-437.5,
-35.6,-39.6,-27.5,-492.5,
-34.1,-42.0,-17.5,-520.0,
-31.1,-44.1,-13.8,-541.3,
-28.0,-43.6,-20.0,-526.3,
-26.6,-40.9,-20.0,-497.5,
-27.0,-38.8,-16.3,-427.5,
-27.9,-37.8,-5.0,-335.0,
-28.0,-36.4,-8.8,-247.5,
-27.1,-34.8,-1.3,-148.8,
-25.5,-33.5,1.3,-35.0,
-24.4,-32.5,-8.8,57.5,
-23.6,-31.6,-3.8,126.3,
-22.0,-30.6,6.3,163.8,
-19.3,-28.8,0.0,240.0,
-16.4,-26.6,1.3,312.5,
-13.6,-25.1,1.3,392.5,
-10.9,-23.3,-5.0,477.5,
-8.6,-19.3,-7.5,568.8,
-7.1,-14.0,-6.3,603.8,
-6.5,-10.3,-3.8,550.0,
-6.8,-10.4,1.3,443.8,
-7.3,-13.5,-7.5,285.0,
-8.0,-16.5,0.0,126.3,
-9.0,-17.4,3.8,-51.3,
-9.4,-16.6,1.3,-348.8,
-8.1,-16.0,-6.3,-748.8,
-6.0,-14.8,2.5,-1095.0,
-5.0,-11.4,0.0,-1230.0,
-5.1,-6.5,-1.3,-1102.5,
-5.5,-1.5,-3.8,-965.0,
-6.5,3.6,-8.8,-908.8,
-8.4,8.8,-13.8,-881.3,
-10.6,11.5,-11.3,-840.0,
-12.8,11.1,-8.8,-816.3,
-14.1,9.8,-15.0,-766.3,
-14.5,8.8,-11.3,-728.8,
-14.8,7.9,-10.0,-680.0,
-15.0,5.4,-18.8,-690.0,
-14.4,0.9,-21.3,-671.3,
-13.3,-2.9,-12.5,-651.3,
-13.1,-4.0,-16.3,-633.8,
-13.8,-2.5,-2.5,-598.8,
-14.6,-0.1,-1.3,-557.5,
-16.5,1.0,-3.8,-540.0,
-19.1,1.1,-7.5,-526.3,
-21.6,2.4,6.3,-485.0,
-23.5,5.1,3.8,-437.5,
-24.1,5.6,-16.3,-436.3,
-21.5,2.3,-5.0,-467.5,
-16.0,-0.6,1.3,-472.5,
-10.4,1.1,-2.5,-483.8,
-6.4,5.9,-5.0,-458.8,
-3.9,9.4,0.0,-432.5,
-3.0,9.9,0.0,-392.5,
-3.5,8.9,-10.0,-365.0,
-4.6,9.3,5.0,-368.8,
-5.9,12.0,0.0,-345.0,
-6.8,15.1,-8.8,-328.8,
-6.1,16.3,-6.3,-292.5,
-3.5,14.8,-10.0,-243.8,
0.1,11.8,-5.0,-230.0,
3.8,9.3,-3.8,-192.5,
7.0,8.6,-3.8,-147.5,
9.3,9.9,-15.0,-121.3,
10.8,12.0,-12.5,-87.5,
12.5,14.8,-10.0,-46.3,
13.8,20.1,1.3,27.5,
12.9,26.5,-7.5,115.0,
10.4,28.4,-8.8,183.8,
7.4,25.1,0.0,208.8,
4.0,20.9,-10.0,266.3,
0.6,17.0,-5.0,315.0,
-1.9,12.1,-8.8,357.5,
-3.0,7.3,-3.8,360.0,
-3.0,4.8,-12.5,386.3,
-2.3,4.8,-2.5,408.8,
-1.3,5.9,-5.0,421.3,
-0.1,7.0,-16.3,401.3,
1.0,8.1,-5.0,387.5,
1.5,8.6,2.5,380.0,
0.0,5.8,-12.5,387.5,
-2.8,-1.0,-16.3,391.3,
-4.8,-5.9,-3.8,362.5,
-5.9,-5.0,-3.8,368.8,
-7.0,-1.6,-6.3,348.8,
-7.6,0.5,0.0,351.3,
-7.4,0.8,-7.5,338.8,
-6.6,-0.8,-15.0,330.0,
-5.9,-2.8,-3.8,300.0,
-5.8,-3.0,-3.8,280.0,
-6.4,-1.3,0.0,246.3,
-6.5,0.8,5.0,221.3,
-5.5,1.1,7.5,205.0,
-4.3,0.0,7.5,212.5,
-3.1,-1.6,8.8,192.5,
-0.4,-3.4,11.3,141.3,
4.4,-4.6,16.3,108.8,
9.1,-4.4,10.0,95.0,
12.3,-3.6,8.8,106.3,
13.6,-3.6,8.8,131.3,
13.6,-4.4,2.5,131.3,
13.4,-5.9,5.0,112.5,
13.4,-7.4,16.3,107.5,
13.4,-6.9,16.3,102.5,
13.5,-4.5,11.3,113.8,
13.3,-1.9,7.5,108.8,
11.8,0.6,16.3,112.5,
9.8,2.5,10.0,100.0,
8.6,4.4,10.0,95.0,
7.5,7.6,22.5,78.8,
4.3,10.8,15.0,75.0,
-1.0,10.5,17.5,67.5,
-7.1,6.3,18.8,51.3,
-14.5,1.5,11.3,2.5,
-22.6,-0.1,15.0,-7.5,
-28.3,1.5,21.3,3.8,
-28.8,3.9,22.5,20.0,
-24.1,5.5,13.8,3.8,
-15.9,8.3,11.3,-35.0,
-5.6,13.0,20.0,-31.3,
4.5,16.9,11.3,-30.0,
12.8,18.4,12.5,-11.3,
18.1,18.4,7.5,-10.0,
19.1,17.4,3.8,-23.8,
16.3,15.1,0.0,-38.8,
12.4,11.9,1.3,-42.5,
9.6,10.5,5.0,-45.0,
8.3,12.1,-6.3,-25.0,
8.1,14.3,0.0,-32.5,
9.3,14.9,6.3,-57.5,
10.6,13.5,6.3,-53.8,
11.3,9.9,-6.3,-53.8,
10.5,5.4,10.0,-58.8,
8.6,1.9,-6.3,-53.8,
7.0,0.6,-2.5,-37.5,
7.1,1.5,0.0,-22.5,
8.5,2.8,-6.3,-6.3,
9.0,3.1,-6.3,-7.5,
8.1,4.0,1.3,-10.0,
5.6,7.0,8.8,25.0,
1.6,9.9,-5.0,62.5,
-1.0,9.4,-8.8,81.3,
0.1,6.1,-7.5,88.8,
2.6,3.0,-8.8,80.0,
2.5,-0.1,-16.3,78.8,
0.5,-5.1,-15.0,75.0,
0.3,-9.9,-6.3,61.3,
2.5,-9.6,-12.5,53.8,
5.0,-3.3,-7.5,52.5,
6.5,4.4,-10.0,55.0,
6.6,8.1,-13.8,62.5,
4.8,7.0,-12.5,53.8,
1.3,3.5,-11.3,73.8,
-2.0,-0.5,-6.3,90.0,
-1.8,-4.8,-18.8,81.3,
2.5,-7.4,-1.3,71.3,
6.3,-4.4,0.0,68.8,
5.8,4.3,5.0,80.0,
3.9,13.4,6.3,95.0,
4.4,18.3,15.0,108.8,
6.4,16.3,16.3,113.8,
7.4,8.3,13.8,103.8,
8.5,-0.4,28.8,91.3,
12.8,-2.9,21.3,100.0,
21.1,4.6,18.8,78.8,
31.3,20.9,25.0,50.0,
40.1,39.6,15.0,36.3,
46.3,54.3,12.5,27.5,
50.3,60.3,15.0,43.8,
52.8,56.6,7.5,32.5,
54.0,48.9,8.8,0.0,
53.8,44.3,2.5,-7.5,
52.3,42.6,16.3,0.0,
50.4,39.5,11.3,-6.3,
49.0,35.1,10.0,-12.5,
48.4,33.4,11.3,5.0,
47.9,35.4,16.3,20.0,
45.8,37.0,10.0,37.5,
41.3,34.5,12.5,51.3,
35.9,31.0,32.5,15.0,
31.6,29.6,16.3,22.5,
29.0,27.6,17.5,76.3,
27.1,22.0,20.0,90.0,
24.6,15.5,7.5,77.5,
21.8,11.8,8.8,56.3,
19.9,10.6,2.5,65.0,
19.4,10.6,-1.3,105.0,
20.3,11.9,-8.8,101.3,
23.4,14.8,-3.8,91.3,
27.8,19.0,1.3,77.5,
31.9,23.1,0.0,83.8,
36.3,27.5,1.3,75.0,
41.8,34.9,8.8,66.3,
48.4,44.1,8.8,70.0,
55.5,51.9,7.5,26.3,
62.5,59.1,25.0,-23.8,
68.9,68.5,31.3,-37.5,
74.9,79.6,13.8,-7.5,
80.8,88.6,20.0,-3.8,
84.9,92.9,22.5,-10.0,
84.9,92.8,18.8,-25.0,
81.4,90.1,18.8,-37.5,
77.9,87.5,15.0,-18.8,
75.9,86.9,16.3,-7.5,
74.4,87.4,7.5,28.8,
72.5,87.5,17.5,52.5,
70.6,88.3,11.3,128.8,
70.3,89.0,0.0,271.3,
73.0,89.4,6.3,517.5,
78.6,93.6,8.8,905.0,
85.0,103.8,-5.0,1200.0,
91.5,114.5,-8.8,1115.0,
98.3,120.4,-7.5,706.3,
103.8,119.8,-3.8,136.3,
107.9,112.5,-20.0,-397.5,
112.6,103.3,-10.0,-708.8,
117.5,99.9,-11.3,-748.8,
120.5,103.0,-12.5,-708.8,
120.6,106.3,-17.5,-668.8,
117.4,105.0,-3.8,-613.8,
109.3,100.4,-7.5,-520.0,
97.3,95.1,-7.5,-327.5,
85.8,89.8,2.5,-241.3,
77.6,84.8,2.5,-191.3,
71.4,81.1,-12.5,-146.3,
65.3,78.6,-3.8,-138.8,
58.5,75.5,-1.3,-183.8,
50.1,69.3,-7.5,-191.3,
40.3,59.5,-12.5,-160.0,
29.3,48.8,6.3,-152.5,
18.5,40.5,1.3,-181.3,
10.5,37.0,7.5,-166.3,
7.5,37.3,20.0,-155.0,
10.1,37.1,15.0,-161.3,
17.5,35.3,13.8,-188.8,
27.6,34.3,25.0,-187.5,
36.1,35.6,21.3,-156.3,
40.1,36.9,10.0,-118.8,
41.4,36.0,23.8,-83.8,
42.1,35.1,22.5,-96.3,
41.4,36.3,30.0,-91.3,
39.5,37.4,22.5,-86.3,
37.8,37.3,35.0,-91.3,
35.5,36.3,26.3,-88.8,
31.4,34.0,11.3,-82.5,
24.9,30.3,25.0,-77.5,
16.4,25.4,15.0,-78.8,
7.4,19.4,10.0,-76.3,
-0.8,12.5,13.8,-76.3,
-7.5,5.9,18.8,-71.3,
-13.0,0.9,22.5,-71.3,
-17.3,-3.4,13.8,-30.0,
-19.5,-8.4,22.5,11.3,
-19.4,-13.1,28.8,28.8,
-16.3,-17.1,25.0,43.8,
-11.5,-20.9,28.8,45.0,
-9.8,-22.9,31.3,31.3,
-13.5,-22.5,33.8,30.0,
-19.5,-21.6,27.5,77.5,
-24.1,-20.9,32.5,83.8,
-27.1,-19.4,25.0,105.0,
-29.8,-18.0,17.5,118.8,
-33.0,-19.6,15.0,145.0,
-37.0,-24.5,8.8,151.3,
-42.0,-28.6,13.8,131.3,
-48.0,-32.0,15.0,111.3,
