"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
11.9,235.0,187.5,-387.5,
9.0,225.9,192.5,-385.0,
4.4,229.3,185.0,-386.3,
-0.4,240.9,187.5,-376.3,
-5.1,251.6,181.3,-343.8,
-9.5,263.8,180.0,-315.0,
-10.0,279.9,188.8,-293.8,
-7.1,295.3,183.8,-266.3,
-11.0,302.0,181.3,-233.8,
-26.0,301.8,170.0,-196.3,
-41.0,309.6,162.5,-183.8,
-47.3,313.0,146.3,-163.8,
-49.8,311.3,140.0,-125.0,
-55.1,333.9,135.0,-120.0,
-61.4,358.3,131.3,-90.0,
-64.4,364.9,136.3,-60.0,
-65.9,372.8,116.3,-51.3,
-71.5,387.1,125.0,-56.3,
-71.5,391.0,172.5,-65.0,
-69.3,376.0,183.8,-40.0,
-69.3,369.5,182.5,-15.0,
-73.8,364.9,191.3,6.3,
-79.9,352.8,188.8,13.8,
-87.1,359.0,200.0,51.3,
-94.9,367.6,205.0,103.8,
-97.9,369.5,193.8,156.3,
-93.3,368.3,206.3,167.5,
-86.0,358.6,182.5,170.0,
-83.3,351.3,181.3,176.3,
-83.8,343.5,221.3,191.3,
-82.1,334.6,222.5,215.0,
-78.8,324.6,187.5,233.8,
-78.5,307.6,171.3,221.3,
-82.5,286.9,160.0,170.0,
-83.0,273.5,157.5,143.8,
-77.3,278.1,120.0,122.5,
-72.4,279.8,87.5,102.5,
-72.6,265.5,107.5,70.0,
-75.4,261.8,100.0,46.3,
-75.4,265.0,75.0,55.0,
-70.9,245.0,38.8,42.5,
-66.6,214.6,36.3,13.8,
-66.1,194.8,40.0,28.8,
-66.4,172.9,20.0,48.8,
-64.5,148.3,2.5,62.5,
-60.5,134.9,0.0,68.8,
-54.1,125.5,-3.8,57.5,
-47.9,109.4,-7.5,36.3,
-47.5,96.8,6.3,27.5,
-50.6,97.9,7.5,17.5,
-49.1,101.8,3.8,26.3,
-44.0,102.1,8.8,45.0,
-40.4,105.5,30.0,23.8,
-36.0,101.0,28.8,26.3,
-28.6,76.6,21.3,46.3,
-24.5,46.4,45.0,53.8,
-29.1,26.9,45.0,41.3,
-36.3,17.8,26.3,47.5,
-35.4,12.0,2.5,66.3,
-27.0,6.5,-2.5,101.3,
-19.1,0.3,6.3,136.3,
-14.3,-11.3,-13.8,135.0,
-9.9,-28.3,-31.3,115.0,
-4.5,-45.5,-26.3,97.5,
0.9,-63.8,-8.8,107.5,
4.3,-85.1,-8.8,87.5,
7.6,-110.3,-26.3,75.0,
14.3,-139.6,-37.5,46.3,
22.0,-165.1,-51.3,36.3,
25.8,-177.6,-71.3,45.0,
23.6,-179.8,-86.3,51.3,
20.4,-180.5,-86.3,36.3,
22.4,-185.0,-95.0,37.5,
29.3,-195.4,-111.3,21.3,
35.8,-211.0,-131.3,12.5,
39.8,-224.3,-132.5,7.5,
40.5,-231.6,-143.8,18.8,
38.4,-237.3,-148.8,30.0,
37.5,-242.5,-153.8,43.8,
40.3,-248.6,-180.0,46.3,
44.9,-257.6,-138.8,33.8,
49.0,-264.8,-110.0,33.8,
53.1,-264.0,-113.8,30.0,
57.6,-259.3,-120.0,26.3,
59.3,-256.4,-122.5,32.5,
56.4,-252.8,-108.8,45.0,
52.5,-245.6,-97.5,73.8,
51.8,-236.9,-96.3,116.3,
53.4,-226.8,-87.5,147.5,
52.8,-216.9,-65.0,160.0,
49.5,-213.1,-60.0,171.3,
46.6,-213.1,-65.0,152.5,
45.6,-207.6,-47.5,100.0,
46.0,-199.1,-45.0,61.3,
46.3,-194.3,-53.8,33.8,
45.9,-187.1,-2.5,6.3,
44.4,-170.4,21.3,-16.3,
39.9,-150.9,27.5,-26.3,
30.9,-138.4,20.0,6.3,
21.1,-127.3,18.8,21.3,
17.3,-110.3,50.0,7.5,
18.8,-91.5,52.5,16.3,
19.6,-76.6,47.5,26.3,
16.0,-67.5,57.5,10.0,
8.5,-64.8,55.0,-5.0,
0.6,-60.9,68.8,-12.5,
-5.3,-46.1,73.8,-33.8,
-9.6,-25.8,70.0,-32.5,
-13.3,-7.4,55.0,-23.8,
-16.0,11.0,57.5,-16.3,
-17.9,30.1,42.5,-8.8,
-20.5,53.4,35.0,-23.8,
-24.6,85.9,26.3,-30.0,
-29.4,118.1,17.5,-18.8,
-34.4,135.4,-6.3,20.0,
-37.6,140.1,-5.0,45.0,
-38.5,140.6,-21.3,61.3,
-43.1,138.9,-31.3,33.8,
-53.5,142.6,-33.8,15.0,
-62.3,155.6,-17.5,-10.0,
-66.4,168.3,-30.0,-12.5,
-70.4,173.8,-25.0,3.8,
-76.9,174.3,-31.3,0.0,
-81.3,175.6,-25.0,-22.5,
-80.1,182.0,-10.0,-53.8,
-80.0,195.4,11.3,-53.8,
