"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
-6.4,2.0,50.0,123.8,
-9.1,-3.3,48.8,97.5,
-11.5,-6.8,51.3,82.5,
-12.1,-5.6,42.5,77.5,
-10.0,0.0,46.3,95.0,
-5.0,6.5,37.5,113.8,
2.1,11.0,41.3,113.8,
10.4,14.6,35.0,88.8,
17.8,18.0,33.8,78.8,
19.1,19.0,36.3,75.0,
13.0,17.0,42.5,98.8,
5.1,13.1,38.8,108.8,
-1.1,8.9,50.0,85.0,
-3.5,4.9,40.0,62.5,
-1.3,0.9,31.3,60.0,
5.1,-1.3,42.5,40.0,
13.0,1.3,36.3,42.5,
18.3,7.1,40.0,50.0,
18.8,12.4,33.8,52.5,
14.4,14.4,28.8,78.8,
6.0,11.1,25.0,103.8,
-3.3,2.3,26.3,133.8,
-9.9,-8.9,35.0,128.8,
-11.9,-17.9,32.5,125.0,
-9.9,-22.1,32.5,117.5,
-6.9,-21.5,33.8,128.8,
-5.6,-18.8,38.8,131.3,
-5.5,-16.1,37.5,136.3,
-4.3,-13.8,40.0,150.0,
-1.0,-10.0,41.3,148.8,
2.9,-5.3,45.0,151.3,
5.9,-1.5,43.8,150.0,
7.1,0.3,47.5,143.8,
6.8,0.9,45.0,143.8,
5.5,2.4,52.5,145.0,
3.5,4.0,43.8,153.8,
1.1,3.4,35.0,142.5,
-0.6,1.0,35.0,122.5,
-0.5,-1.3,33.8,102.5,
1.8,-2.4,31.3,85.0,
5.9,-3.5,36.3,86.3,
11.5,-5.3,37.5,73.8,
16.1,-5.9,48.8,57.5,
16.3,-4.5,47.5,18.8,
11.1,-2.5,36.3,-5.0,
3.0,-2.0,33.8,-1.3,
-4.4,-4.1,25.0,10.0,
-7.9,-7.8,36.3,-10.0,
-6.6,-9.9,28.8,-32.5,
-2.3,-8.6,32.5,-56.3,
2.8,-4.1,30.0,-77.5,
6.4,1.0,27.5,-70.0,
7.9,3.0,8.8,-73.8,
7.8,1.8,8.8,-65.0,
6.5,-0.9,1.3,-80.0,
4.3,-3.8,-10.0,-82.5,
1.8,-6.6,-12.5,-81.3,
0.1,-10.0,-11.3,-85.0,
-0.9,-12.5,-13.8,-93.8,
-3.3,-13.8,-23.8,-87.5,
-6.3,-15.6,-26.3,-80.0,
-6.9,-17.1,-35.0,-61.3,
-5.0,-15.1,-51.3,-48.8,
-2.8,-10.0,-53.8,-33.8,
-1.3,-4.9,-56.3,-27.5,
-0.5,-2.3,-60.0,-6.3,
-0.5,-1.6,-60.0,-15.0,
-1.1,-1.4,-52.5,-16.3,
-1.8,-1.5,-46.3,0.0,
-1.5,-2.0,-37.5,21.3,
-0.8,-1.0,-40.0,35.0,
0.5,1.6,-45.0,-7.5,
3.1,4.5,-60.0,-8.8,
6.8,6.1,-58.8,-13.8,
9.9,5.5,-70.0,-1.3,
12.1,2.1,-82.5,-5.0,
14.5,-1.8,-91.3,-41.3,
15.8,-3.3,-95.0,-28.8,
13.8,-2.8,-95.0,-12.5,
8.6,-3.5,-103.8,-15.0,
2.8,-6.8,-101.3,-26.3,
-1.5,-10.8,-100.0,-47.5,
-4.1,-13.0,-105.0,-68.8,
-6.8,-12.8,-113.8,-82.5,
-10.3,-12.4,-117.5,-88.8,
-14.0,-13.6,-108.8,-86.3,
-17.5,-15.9,-107.5,-82.5,
-20.6,-18.8,-116.3,-100.0,
-23.1,-21.4,-110.0,-130.0,
-24.6,-22.5,-115.0,-162.5,
-25.1,-21.3,-115.0,-190.0,
-25.8,-18.1,-123.8,-181.3,
-27.5,-15.5,-116.3,-151.3,
-30.0,-16.4,-121.3,-127.5,
-31.5,-21.4,-116.3,-130.0,
-31.5,-27.5,-122.5,-158.8,
-30.6,-31.3,-112.5,-192.5,
-29.6,-31.8,-117.5,-186.3,
-28.3,-30.4,-117.5,-183.8,
-25.9,-27.4,-112.5,-166.3,
-22.4,-22.3,-102.5,-132.5,
-19.0,-15.9,-100.0,-102.5,
-17.0,-11.1,-103.8,-75.0,
-16.3,-9.8,-103.8,-82.5,
-15.8,-10.4,-110.0,-105.0,
-13.6,-11.5,-112.5,-117.5,
-8.8,-12.1,-107.5,-120.0,
-2.5,-12.0,-112.5,-126.3,
2.1,-11.4,-103.8,-138.8,
2.4,-10.4,-112.5,-127.5,
-1.3,-10.8,-116.3,-92.5,
-5.8,-13.5,-116.3,-102.5,
-8.8,-16.9,-107.5,-133.8,
-10.1,-19.8,-107.5,-142.5,
-10.9,-22.3,-108.8,-156.3,
-12.3,-24.1,-108.8,-141.3,
-15.0,-25.4,-120.0,-115.0,
-19.0,-27.0,-120.0,-80.0,
-22.3,-29.6,-117.5,-75.0,
-23.1,-31.5,-115.0,-71.3,
-23.1,-30.5,-113.8,-52.5,
-24.5,-27.6,-108.8,-17.5,
-27.8,-27.3,-111.3,35.0,
-30.8,-31.5,-116.3,41.3,
-30.1,-36.8,-106.3,38.8,
-24.1,-38.3,-116.3,52.5,
-14.6,-34.3,-110.0,96.3,
-5.9,-26.4,-108.8,242.5,
-0.4,-17.9,-110.0,413.8,
2.0,-10.4,-105.0,551.3,
2.1,-4.0,-108.8,637.5,
2.0,-0.3,-97.5,671.3,
3.4,1.1,-97.5,568.8,
6.9,1.1,-96.3,195.0,
12.8,1.8,-93.8,-300.0,
20.0,5.4,-90.0,-575.0,
26.4,10.5,-83.8,-491.3,
30.3,14.8,-87.5,-320.0,
30.9,18.4,-87.5,-183.8,
27.6,20.8,-76.3,-125.0,
21.5,19.6,-76.3,-86.3,
14.1,15.4,-65.0,-75.0,
6.9,10.4,-66.3,-103.8,
0.8,6.4,-63.8,-93.8,
-3.5,2.4,-62.5,-47.5,
-5.0,-3.3,-55.0,-6.3,
-3.4,-7.6,-56.3,-16.3,
-0.3,-7.4,-42.5,-6.3,
2.4,-4.3,-42.5,8.8,
4.1,-1.1,-43.8,-6.3,
4.5,2.3,-41.3,-1.3,
2.5,5.1,-47.5,27.5,
-1.6,5.6,-46.3,26.3,
-6.0,4.1,-46.3,40.0,
-8.8,2.1,-57.5,61.3,
-9.4,0.8,-52.5,75.0,
-8.5,-0.1,-52.5,90.0,
-6.6,-0.4,-53.8,80.0,
-3.4,0.1,-43.8,66.3,
1.4,0.5,-43.8,50.0,
7.1,0.9,-22.5,32.5,
12.4,3.0,-28.8,16.3,
15.3,6.9,-20.0,22.5,
15.4,10.8,-10.0,40.0,
13.1,13.1,-3.8,52.5,
8.6,12.9,2.5,77.5,
2.8,9.3,2.5,96.3,
-2.8,3.8,-7.5,70.0,
-6.8,-1.3,-8.8,75.0,
-9.3,-3.8,-7.5,66.3,
-11.1,-4.3,-10.0,67.5,
-12.6,-5.3,-2.5,80.0,
-13.6,-7.4,-5.0,56.3,
-13.8,-8.8,0.0,0.0,
-12.4,-8.1,5.0,-45.0,
-9.3,-5.5,3.8,-83.8,
-6.0,-2.0,1.3,-103.8,
-4.9,-0.5,-2.5,-105.0,
-6.1,-2.8,1.3,-122.5,
-8.0,-6.5,12.5,-116.3,
-9.4,-8.4,3.8,-101.3,
-10.9,-7.3,0.0,-100.0,
-13.5,-5.8,1.3,-71.3,
-16.9,-6.3,-1.3,-52.5,
-19.6,-7.8,-6.3,-57.5,
-20.8,-8.3,-3.8,-68.8,
-20.5,-8.1,5.0,-53.8,
-19.8,-8.5,-3.8,-28.8,
-18.4,-9.8,12.5,2.5,
-16.0,-11.8,18.8,12.5,
-12.8,-14.0,22.5,23.8,
-9.8,-15.8,30.0,36.3,
-8.9,-16.3,25.0,58.8,
-10.4,-16.3,22.5,67.5,
-12.8,-16.9,22.5,66.3,
-15.5,-17.0,28.8,41.3,
-18.3,-16.4,27.5,35.0,
-20.0,-16.0,27.5,20.0,
-20.6,-15.5,26.3,22.5,
-21.0,-15.4,22.5,46.3,
-20.6,-16.3,23.8,43.8,
-17.9,-15.8,23.8,21.3,
-12.8,-11.1,26.3,8.8,
-8.6,-3.8,26.3,28.8,
-8.0,1.9,30.0,35.0,
-9.3,3.4,37.5,28.8,
-9.4,3.1,32.5,8.8,
-7.4,4.4,41.3,-12.5,
-3.6,7.5,46.3,-40.0,
0.6,10.4,50.0,-41.3,
4.8,10.5,47.5,-31.3,
9.1,8.5,46.3,-41.3,
13.5,7.1,51.3,-47.5,
17.1,8.0,50.0,-67.5,
19.5,10.9,45.0,-62.5,
21.3,14.5,51.3,-40.0,
23.6,17.9,50.0,-38.8,
26.0,20.3,45.0,-21.3,
27.1,20.0,38.8,-18.8,
28.0,18.1,50.0,-35.0,
