"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
75.4,142.6,611.3,427.5,
77.1,140.6,593.8,453.8,
80.1,140.8,575.0,457.5,
79.5,139.0,568.8,447.5,
77.4,135.4,567.5,431.3,
78.8,133.3,572.5,436.3,
81.4,132.0,577.5,448.8,
79.9,128.3,587.5,445.0,
66.8,120.4,581.3,430.0,
60.9,108.6,568.8,438.8,
58.6,95.1,561.3,443.8,
57.6,82.9,537.5,431.3,
54.1,74.3,528.8,402.5,
48.9,70.4,508.8,362.5,
44.6,68.6,491.3,357.5,
41.9,63.3,461.3,322.5,
39.4,52.1,423.8,293.8,
35.4,38.4,397.5,258.8,
31.3,27.3,348.8,233.8,
28.1,22.5,302.5,206.3,
23.8,21.3,271.3,193.8,
18.3,17.6,228.8,197.5,
14.1,9.3,172.5,221.3,
10.9,-2.3,123.8,226.3,
7.4,-12.8,75.0,222.5,
5.8,-18.6,25.0,218.8,
6.0,-21.4,-15.0,223.8,
3.6,-26.5,-53.8,216.3,
-2.5,-36.4,-82.5,175.0,
-8.5,-46.6,-101.3,142.5,
-14.0,-53.0,-118.8,140.0,
-21.5,-57.9,-130.0,145.0,
-28.4,-67.3,-138.8,145.0,
-30.4,-78.9,-147.5,131.3,
-29.5,-84.0,-145.0,103.8,
-30.8,-82.5,-143.8,68.8,
-35.3,-81.5,-147.5,40.0,
-37.6,-81.6,-127.5,43.8,
-34.6,-78.0,-125.0,52.5,
-30.9,-71.5,-112.5,62.5,
-30.5,-66.1,-100.0,61.3,
-33.0,-63.3,-100.0,77.5,
-34.6,-63.4,-91.3,41.3,
-31.8,-64.1,-85.0,21.3,
-26.0,-63.0,-88.8,2.5,
-20.6,-61.1,-88.8,-5.0,
-16.8,-59.3,-87.5,-37.5,
-14.4,-56.3,-83.8,-58.8,
-15.3,-51.5,-93.8,-66.3,
-20.0,-47.3,-92.5,-91.3,
-23.9,-46.3,-93.8,-96.3,
-23.9,-46.6,-90.0,-120.0,
-22.8,-45.6,-92.5,-110.0,
-23.5,-44.0,-87.5,-100.0,
-26.3,-43.1,-81.3,-61.3,
-29.0,-44.1,-77.5,-16.3,
-29.8,-43.3,-75.0,8.8,
-28.9,-38.0,-70.0,23.8,
-26.6,-33.8,-60.0,17.5,
-22.6,-33.9,-46.3,5.0,
-19.4,-33.4,-30.0,-8.8,
-17.4,-26.3,-18.8,-11.3,
-13.3,-15.0,-10.0,21.3,
-6.6,-7.6,10.0,33.8,
0.3,-6.0,23.8,46.3,
5.8,-5.5,41.3,31.3,
9.1,-2.6,68.8,41.3,
11.6,2.6,90.0,52.5,
14.9,9.1,106.3,91.3,
16.9,17.0,126.3,201.3,
15.4,24.4,141.3,382.5,
12.4,27.4,150.0,521.3,
11.1,26.9,160.0,555.0,
11.6,24.9,161.3,537.5,
11.3,21.4,176.3,368.8,
8.4,14.4,176.3,-73.8,
4.4,3.0,175.0,-527.5,
0.5,-7.3,176.3,-672.5,
-3.4,-10.1,161.3,-497.5,
-6.1,-5.8,147.5,-290.0,
-6.1,0.1,127.5,-181.3,
-4.3,3.0,116.3,-123.8,
-2.5,4.6,98.8,-42.5,
-1.4,8.0,90.0,-15.0,
-0.4,10.1,68.8,-42.5,
1.6,8.0,65.0,-48.8,
4.6,3.6,62.5,-36.3,
6.4,-1.6,51.3,-35.0,
5.3,-5.9,52.5,-28.8,
2.0,-4.5,56.3,-25.0,
0.1,0.3,58.8,-11.3,
2.5,2.1,53.8,-26.3,
6.8,1.5,52.5,-23.8,
7.4,1.4,56.3,-20.0,
4.6,2.0,75.0,-57.5,
4.1,1.1,78.8,-80.0,
5.8,-1.1,85.0,-72.5,
4.5,-1.8,93.8,-77.5,
-0.6,-0.6,100.0,-62.5,
-5.5,-1.5,91.3,-26.3,
-7.4,-6.8,95.0,-21.3,
-8.6,-13.0,102.5,-31.3,
-10.5,-16.3,103.8,-32.5,
-10.5,-14.8,106.3,-20.0,
-8.3,-9.6,103.8,-22.5,
-7.0,-5.4,110.0,-5.0,
-7.0,-3.8,97.5,26.3,
-5.4,-1.5,82.5,36.3,
-0.9,2.8,55.0,51.3,
4.8,9.3,40.0,77.5,
9.5,16.5,18.8,93.8,
12.1,21.8,12.5,116.3,
11.0,24.0,2.5,107.5,
8.3,23.5,8.8,85.0,
7.4,23.1,2.5,85.0,
8.1,25.4,-2.5,97.5,
7.1,28.0,-21.3,108.8,
4.4,26.6,-30.0,140.0,
3.3,18.4,-60.0,165.0,
3.8,7.3,-61.3,158.8,
1.6,1.9,-71.3,141.3,
-3.9,4.6,-72.5,157.5,
-7.4,8.9,-78.8,167.5,
-5.5,9.6,-91.3,212.5,
-1.5,7.9,-91.3,223.8,
-0.5,6.5,-90.0,216.3,
-2.4,4.9,-75.0,198.8,
-2.8,1.6,-87.5,215.0,
-0.3,-0.8,-80.0,207.5,
