"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
-23.6,-3.1,-5120.0,35.0,
-26.3,-5.6,-5120.0,33.8,
-29.6,-8.0,-4012.5,40.0,
-31.9,-9.3,-4997.5,46.3,
-33.4,-12.0,-3021.3,61.3,
-33.1,-14.8,-4497.5,61.3,
-30.0,-14.9,-4125.0,73.8,
-26.4,-17.5,-695.0,77.5,
-25.6,-28.8,-3978.8,56.3,
-27.4,-46.6,-3267.5,26.3,
-28.0,-60.5,-5120.0,-6.3,
-25.3,-61.8,-5120.0,-28.8,
-19.6,-54.3,-3776.3,-13.8,
-14.5,-49.5,-5055.0,26.3,
-11.9,-51.8,-5120.0,33.8,
-10.3,-56.0,-4522.5,18.8,
-8.6,-59.4,-4508.8,16.3,
-6.6,-63.3,-5120.0,21.3,
-4.4,-67.4,-5120.0,30.0,
-2.3,-68.8,-4283.8,28.8,
-0.5,-64.5,-2322.5,37.5,
1.6,-56.3,-2382.5,55.0,
4.0,-49.4,-3853.8,65.0,
5.8,-45.6,-4275.0,51.3,
6.6,-42.3,-3402.5,38.8,
7.4,-37.6,-3418.8,20.0,
8.4,-33.8,-3822.5,2.5,
9.4,-33.5,-2717.5,-7.5,
9.8,-34.5,-2920.0,-13.8,
9.0,-34.5,-3271.3,-10.0,
5.8,-36.9,-4623.8,-26.3,
0.9,-41.6,-4543.8,-45.0,
-2.5,-42.6,-2993.8,-42.5,
-3.9,-37.3,-3717.5,-42.5,
-5.4,-32.1,-4645.0,-36.3,
-7.3,-33.4,-3332.5,-57.5,
-7.0,-37.1,-2642.5,-66.3,
-3.8,-36.0,353.8,-62.5,
1.5,-26.1,-983.8,-55.0,
6.3,-11.0,-2702.5,-55.0,
7.9,-1.9,-1118.8,-56.3,
6.4,-4.9,-1092.5,-46.3,
5.6,-11.0,-1990.0,-45.0,
8.0,-8.5,1376.3,-53.8,
12.0,2.4,3270.0,-41.3,
15.5,14.3,1760.0,-38.8,
18.1,21.6,65.0,-36.3,
20.6,27.4,2905.0,-26.3,
22.4,36.1,4682.5,-16.3,
20.9,42.6,1557.5,17.5,
15.0,40.3,3997.5,26.3,
7.8,34.9,3061.3,5.0,
3.5,34.3,5118.8,-6.3,
2.8,33.6,5118.8,-1.3,
3.8,26.6,2897.5,26.3,
5.6,18.0,4947.5,46.3,
8.9,16.0,1243.8,38.8,
14.1,22.4,3195.0,45.0,
21.0,29.9,-510.0,33.8,
27.8,34.1,-2420.0,15.0,
33.1,42.0,-2951.3,5.0,
37.4,56.5,-3521.3,21.3,
40.0,69.4,-2652.5,28.8,
37.8,68.0,-2420.0,28.8,
26.9,45.9,-3475.0,15.0,
9.1,12.0,-3077.5,-5.0,
-8.6,-18.4,-3112.5,-32.5,
-19.0,-35.3,-3013.8,-36.3,
-17.6,-32.8,-2680.0,-47.5,
-9.5,-15.4,-2223.8,-25.0,
-5.8,-1.5,-1253.8,1.3,
-11.1,-6.0,-1880.0,15.0,
-20.5,-24.5,-2036.3,-2.5,
-27.5,-42.9,-1701.3,-18.8,
-30.9,-55.3,107.5,-18.8,
-32.1,-66.1,-1183.8,-2.5,
-32.1,-79.6,-2847.5,-13.8,
-31.1,-90.0,-3578.8,-31.3,
-29.0,-89.6,-2740.0,-23.8,
-25.9,-80.3,-795.0,-6.3,
-22.0,-68.3,3526.3,-3.8,
-17.5,-57.5,3228.8,0.0,
-13.0,-49.9,1533.8,-3.8,
-8.3,-44.5,3160.0,-7.5,
-2.8,-36.8,2073.8,1.3,
2.3,-24.8,5118.8,10.0,
4.0,-15.1,2775.0,12.5,
1.9,-14.6,2630.0,25.0,
-1.0,-19.5,3476.3,-5.0,
-2.1,-21.9,-578.8,-15.0,
-2.9,-21.9,3543.8,-3.8,
-4.6,-22.5,2575.0,-3.8,
-6.0,-21.4,-847.5,-15.0,
-5.5,-16.0,131.3,-36.3,
-3.3,-8.8,1117.5,-28.8,
-0.8,-3.6,-248.8,3.8,
-0.6,-3.4,-330.0,40.0,
-3.9,-8.4,1262.5,32.5,
-8.4,-15.1,625.0,11.3,
-11.8,-18.0,-661.3,-21.3,
-13.4,-15.1,267.5,-63.8,
-14.1,-8.6,906.3,-78.8,
-14.5,-3.1,501.3,-91.3,
-14.4,-4.4,5050.0,-108.8,
-14.0,-11.4,748.8,-130.0,
-14.9,-15.4,5118.8,-126.3,
-17.9,-10.0,2378.8,-116.3,
-21.6,4.1,1432.5,-117.5,
-23.9,19.8,4431.3,-125.0,
-25.4,25.4,3520.0,-116.3,
-28.4,16.6,3465.0,-96.3,
-32.3,1.6,2341.3,-107.5,
-34.1,-9.5,-63.8,-111.3,
-34.3,-15.5,-1577.5,-100.0,
-34.9,-20.6,-1501.3,-83.8,
-35.5,-24.1,-2488.8,-95.0,
-33.4,-20.5,-541.3,-103.8,
-28.4,-9.1,1183.8,-80.0,
-23.1,3.1,1558.8,-32.5,
-20.5,8.5,-610.0,-12.5,
-21.3,6.8,-140.0,-5.0,
-24.0,3.5,401.3,32.5,
-27.8,1.5,-963.8,127.5,
-32.1,-0.6,-775.0,282.5,
-36.8,-4.1,-668.8,383.8,
-40.5,-8.8,-1827.5,353.8,
-42.8,-14.0,-1613.8,220.0,
-44.0,-21.4,-5120.0,91.3,
-45.8,-31.8,-4790.0,-108.8,
-49.1,-41.3,-1230.0,-562.5,
-53.9,-44.8,-5018.8,-925.0,
-57.9,-41.1,-5120.0,-886.3,
-60.4,-36.4,-2256.3,-575.0,
-63.4,-37.5,-4490.0,-286.3,
-66.6,-41.5,-5120.0,-148.8,
-66.8,-38.6,-3570.0,-68.8,
-63.3,-28.9,-3206.3,20.0,
-59.9,-23.0,-5120.0,45.0,
-60.3,-28.4,-4811.3,11.3,
-64.4,-43.8,-2682.5,33.8,
-69.0,-62.4,-5120.0,43.8,
-70.5,-75.9,-5120.0,16.3,
-67.0,-79.0,-2908.8,-10.0,
-58.5,-73.1,-3562.5,-10.0,
-47.1,-63.1,-4540.0,-10.0,
-36.0,-54.6,-3301.3,-2.5,
-28.0,-51.0,-2607.5,21.3,
-23.9,-51.6,-785.0,28.8,
-24.3,-57.8,-2081.3,27.5,
-29.0,-71.5,-2761.3,32.5,
-35.0,-85.6,-685.0,13.8,
-37.3,-89.5,-697.5,-5.0,
-35.0,-82.5,-1992.5,0.0,
-32.6,-75.5,-3531.3,37.5,
-33.0,-76.1,-4107.5,38.8,
-33.8,-79.0,-2425.0,23.8,
-32.4,-77.6,-1940.0,31.3,
-28.8,-72.9,-408.8,48.8,
-24.3,-67.6,-1385.0,56.3,
-20.8,-63.1,-1931.3,57.5,
-20.1,-57.4,691.3,55.0,
-22.5,-47.3,1598.8,41.3,
-27.3,-36.3,-708.8,32.5,
-34.0,-29.8,3336.3,21.3,
-40.5,-25.4,2730.0,-6.3,
-45.5,-19.0,3652.5,-12.5,
-50.6,-13.0,2293.8,-16.3,
-56.6,-11.4,2718.8,-31.3,
-61.4,-12.4,4921.3,-43.8,
-64.0,-12.6,1886.3,-41.3,
-65.8,-11.3,3806.3,-7.5,
-67.0,-9.4,3207.5,20.0,
-67.4,-7.6,3373.8,16.3,
-66.8,-4.0,4252.5,27.5,
-64.9,3.4,2515.0,33.8,
-61.0,13.9,3496.3,33.8,
-55.5,25.5,2912.5,47.5,
-49.4,36.3,2707.5,52.5,
-42.9,46.9,4776.3,45.0,
-36.0,58.3,5118.8,17.5,
-30.5,67.9,4160.0,8.8,
-28.6,71.8,3851.3,20.0,
-29.6,72.9,1651.3,27.5,
-31.0,75.8,4856.3,50.0,
-32.0,77.0,3041.3,81.3,
-32.4,72.4,2511.3,91.3,
-30.4,65.6,423.8,80.0,
-24.8,63.4,2692.5,90.0,
-16.6,67.8,4856.3,81.3,
-8.4,75.6,2933.8,85.0,
-1.5,81.4,3880.0,81.3,
4.3,83.1,3288.8,73.8,
10.0,83.3,5118.8,68.8,
15.8,80.9,5118.8,57.5,
20.9,71.9,3216.3,67.5,
25.6,56.9,1508.8,68.8,
31.4,42.5,-2677.5,61.3,
38.0,33.0,2540.0,62.5,
43.8,27.0,-1502.5,55.0,
46.5,21.1,-2097.5,32.5,
46.8,16.1,-2438.8,-10.0,
