"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
11.5,6.3,-6.3,178.8,
5.1,-0.5,-107.5,287.5,
4.1,0.9,-82.5,323.8,
7.3,6.8,-27.5,423.8,
4.4,5.4,-82.5,416.3,
2.5,5.1,-98.8,345.0,
4.4,8.4,-42.5,392.5,
0.3,4.0,-50.0,413.8,
-8.3,-5.5,-75.0,342.5,
-14.1,-12.1,-37.5,325.0,
-21.3,-20.6,-10.0,353.8,
-30.9,-32.5,-30.0,335.0,
-36.9,-40.9,-7.5,287.5,
-41.3,-47.0,37.5,287.5,
-48.3,-55.1,36.3,261.3,
-53.8,-61.1,33.8,201.3,
-56.1,-63.9,77.5,183.8,
-60.0,-68.0,81.3,148.8,
-65.1,-72.9,77.5,118.8,
-67.9,-75.5,102.5,117.5,
-70.1,-78.3,117.5,118.8,
-73.4,-82.6,120.0,96.3,
-75.1,-86.0,135.0,75.0,
-75.6,-88.5,140.0,66.3,
-77.1,-91.0,138.8,55.0,
-78.5,-92.0,150.0,43.8,
-78.4,-91.4,153.8,47.5,
-77.8,-90.6,148.8,48.8,
-76.4,-88.9,146.3,15.0,
-72.4,-84.3,140.0,2.5,
-66.6,-78.1,136.3,-23.8,
-60.6,-72.4,133.8,-61.3,
-54.0,-66.6,118.8,-71.3,
-47.0,-61.1,121.3,-80.0,
-40.9,-56.4,105.0,-63.8,
-35.6,-51.6,105.0,-58.8,
-30.8,-46.8,95.0,-76.3,
-26.0,-41.8,101.3,-96.3,
-20.8,-36.4,95.0,-107.5,
-15.0,-30.5,98.8,-131.3,
-9.6,-25.4,97.5,-148.8,
-5.3,-21.5,91.3,-147.5,
-0.9,-17.4,82.5,-148.8,
3.8,-11.8,77.5,-136.3,
7.9,-5.3,66.3,-141.3,
11.5,1.0,58.8,-160.0,
15.6,6.1,56.3,-165.0,
19.4,9.9,40.0,-171.3,
21.1,12.8,27.5,-158.8,
21.8,15.5,20.0,-131.3,
23.5,18.8,18.8,-108.8,
26.3,22.5,8.8,-92.5,
28.0,26.4,8.8,-82.5,
28.9,29.8,5.0,-67.5,
30.6,32.3,2.5,-77.5,
32.8,33.5,3.8,-81.3,
33.4,33.6,5.0,-76.3,
33.0,34.0,-1.3,-67.5,
33.3,35.1,-1.3,-71.3,
34.0,36.1,-5.0,-86.3,
33.6,35.5,-10.0,-97.5,
31.0,32.8,-6.3,-93.8,
27.0,28.8,-8.8,-78.8,
23.0,24.9,-2.5,-86.3,
18.9,21.0,1.3,-113.8,
14.9,16.9,17.5,-137.5,
11.8,13.4,18.8,-151.3,
9.1,10.4,32.5,-166.3,
6.5,7.3,53.8,-181.3,
3.8,3.6,68.8,-192.5,
1.1,0.1,91.3,-186.3,
-0.6,-2.3,113.8,-148.8,
-1.9,-3.4,117.5,-136.3,
-4.1,-4.6,130.0,-118.8,
-7.0,-6.8,150.0,-98.8,
-8.8,-9.3,146.3,-92.5,
-9.3,-11.3,160.0,-85.0,
-9.8,-13.4,167.5,-62.5,
-10.1,-15.6,173.8,-57.5,
-10.6,-17.5,180.0,-61.3,
-12.0,-19.5,173.8,-56.3,
-14.9,-22.6,176.3,-37.5,
-18.5,-26.3,183.8,-22.5,
-22.0,-29.8,188.8,-12.5,
-24.8,-32.9,195.0,-7.5,
-27.4,-35.5,197.5,-17.5,
-30.1,-37.6,201.3,-22.5,
-31.6,-39.1,208.8,-25.0,
-31.6,-40.3,200.0,-61.3,
-31.8,-41.3,198.8,-81.3,
-32.0,-41.8,188.8,-91.3,
-31.1,-41.4,183.8,-91.3,
-28.5,-39.8,160.0,-106.3,
-25.5,-37.3,162.5,-128.8,
-23.6,-34.4,141.3,-116.3,
-22.1,-31.4,127.5,-105.0,
-20.0,-28.0,126.3,-87.5,
-16.8,-23.9,107.5,-78.8,
-12.6,-19.0,96.3,-88.8,
-8.1,-14.0,82.5,-83.8,
-4.1,-9.1,62.5,-103.8,
-1.6,-4.8,50.0,-100.0,
0.1,-1.3,35.0,-85.0,
2.0,1.3,26.3,-72.5,
2.8,2.6,15.0,-71.3,
2.3,3.0,5.0,-48.8,
2.3,3.3,-6.3,-37.5,
3.5,3.9,-22.5,-52.5,
4.4,4.8,-31.3,-55.0,
3.8,5.6,-46.3,-48.8,
3.1,6.9,-55.0,-40.0,
5.0,9.3,-75.0,-31.3,
9.9,13.1,-92.5,-57.5,
15.9,18.1,-98.8,-106.3,
21.1,23.4,-118.8,-122.5,
25.6,28.1,-132.5,-130.0,
29.8,32.5,-141.3,-120.0,
33.0,36.9,-155.0,-117.5,
34.4,41.5,-176.3,-122.5,
34.0,46.5,-188.8,-110.0,
34.5,52.3,-202.5,-82.5,
37.6,58.9,-208.8,-61.3,
42.0,65.4,-227.5,-63.8,
45.6,70.9,-236.3,-61.3,
48.1,74.9,-248.8,-32.5,
50.4,77.8,-255.0,-3.8,
53.4,80.1,-258.8,12.5,
56.3,81.5,-260.0,22.5,
57.5,81.3,-257.5,22.5,
57.3,79.8,-256.3,30.0,
56.4,77.6,-255.0,12.5,
55.1,75.0,-256.3,8.8,
53.3,72.1,-257.5,-6.3,
50.6,69.4,-245.0,-11.3,
47.1,66.3,-248.8,0.0,
43.3,62.4,-230.0,6.3,
38.4,57.8,-220.0,22.5,
32.4,51.9,-213.8,40.0,
26.6,45.1,-188.8,46.3,
21.6,38.3,-178.8,52.5,
16.5,31.0,-152.5,66.3,
11.5,23.1,-122.5,72.5,
7.8,16.3,-112.5,71.3,
5.3,11.4,-96.3,63.8,
3.5,7.9,-88.8,56.3,
3.4,5.4,-83.8,87.5,
5.5,4.5,-72.5,93.8,
8.4,5.0,-78.8,100.0,
10.3,6.0,-82.5,98.8,
11.9,7.9,-90.0,112.5,
13.9,11.0,-88.8,115.0,
15.4,14.3,-100.0,111.3,
16.3,16.5,-112.5,116.3,
17.9,18.5,-123.8,118.8,
20.0,20.6,-141.3,93.8,
21.3,22.0,-148.8,87.5,
22.1,22.3,-155.0,100.0,
24.0,22.4,-162.5,87.5,
25.3,22.4,-178.8,71.3,
24.4,21.5,-185.0,70.0,
22.8,20.1,-182.5,83.8,
22.6,19.5,-180.0,87.5,
23.3,20.4,-186.3,73.8,
22.5,22.0,-187.5,73.8,
20.8,24.0,-187.5,100.0,
20.9,26.8,-186.3,116.3,
24.0,30.9,-191.3,107.5,
28.1,36.3,-193.8,92.5,
31.8,41.9,-203.8,101.3,
35.6,48.0,-208.8,101.3,
40.6,55.3,-220.0,107.5,
47.0,63.6,-217.5,136.3,
54.3,72.5,-237.5,147.5,
61.0,81.1,-240.0,158.8,
66.5,88.5,-248.8,156.3,
70.4,94.4,-253.8,137.5,
73.3,99.3,-246.3,133.8,
76.4,103.3,-232.5,128.8,
80.0,106.6,-232.5,136.3,
83.5,109.4,-221.3,135.0,
85.4,110.9,-203.8,118.8,
83.9,110.3,-191.3,125.0,
79.0,107.9,-178.8,127.5,
73.6,105.0,-170.0,136.3,
70.1,102.8,-161.3,133.8,
67.5,101.1,-158.8,147.5,
65.5,100.0,-158.8,170.0,
64.8,99.5,-157.5,167.5,
65.5,99.6,-166.3,175.0,
67.1,100.1,-185.0,196.3,
69.8,101.4,-196.3,226.3,
73.5,103.9,-217.5,211.3,
77.6,107.1,-236.3,190.0,
80.5,110.0,-256.3,180.0,
81.3,111.5,-268.8,171.3,
80.5,111.8,-290.0,118.8,
79.6,111.8,-306.3,75.0,
79.9,112.5,-311.3,62.5,
81.8,114.1,-305.0,72.5,
83.9,115.5,-298.8,73.8,
83.9,115.4,-288.8,42.5,
80.4,113.0,-283.8,35.0,
74.3,108.4,-260.0,53.8,
67.5,102.6,-230.0,50.0,
61.5,96.5,-205.0,45.0,
56.6,89.8,-182.5,42.5,
52.3,81.9,-145.0,42.5,
48.0,73.6,-128.8,26.3,
43.9,65.9,-93.8,11.3,
39.3,58.0,-71.3,-21.3,
33.4,49.1,-45.0,-32.5,
25.6,39.1,-36.3,-57.5,
16.8,28.8,-18.8,-55.0,
8.9,19.5,-12.5,-53.8,
2.6,12.0,-8.8,-56.3,
-2.4,6.4,-6.3,-57.5,
-6.8,2.3,-15.0,-63.8,
-10.4,-1.0,-21.3,-51.3,
-12.5,-3.9,-30.0,10.0,
-13.4,-6.9,-26.3,48.8,
-14.0,-10.5,-23.8,17.5,
-15.3,-14.6,-21.3,-173.8,
-18.0,-19.1,-26.3,-508.8,
-23.0,-24.3,-18.8,-888.8,
-28.1,-29.8,-10.0,-1202.5,
-31.1,-34.9,3.8,-1373.8,
-33.3,-39.8,20.0,-1321.3,
-38.1,-46.3,40.0,-1121.3,
-46.9,-56.4,75.0,-815.0,
-57.3,-69.6,102.5,-507.5,
-67.1,-83.9,147.5,-227.5,
-76.0,-97.4,187.5,11.3,
-84.8,-109.8,222.5,153.8,
-94.0,-121.6,263.8,203.8,
-103.6,-133.4,313.8,206.3,
-114.0,-145.1,353.8,183.8,
-124.4,-156.5,386.3,206.3,
-133.4,-167.1,430.0,210.0,
-140.1,-176.4,462.5,203.8,
-143.8,-183.5,485.0,198.8,
-144.6,-187.9,497.5,173.8,
-144.6,-190.6,508.8,160.0,
-145.3,-193.0,506.3,167.5,
-146.4,-195.3,495.0,150.0,
-147.1,-196.6,478.8,158.8,
-145.4,-196.0,472.5,163.8,
-139.9,-192.4,450.0,161.3,
-132.4,-186.4,430.0,140.0,
-125.6,-179.4,402.5,117.5,
-120.1,-172.5,381.3,115.0,
-115.1,-165.3,360.0,115.0,
-109.0,-156.5,340.0,101.3,
-101.1,-145.3,321.3,68.8,
-92.6,-132.1,303.8,43.8,
-84.5,-118.4,282.5,36.3,
-77.3,-105.4,262.5,30.0,
-70.8,-93.8,257.5,37.5,
-64.3,-83.6,228.8,37.5,
-57.4,-74.8,217.5,36.3,
-49.8,-66.6,200.0,43.8,
-41.4,-58.8,193.8,22.5,
-34.1,-51.5,183.8,25.0,
-29.5,-45.9,177.5,42.5,
-26.6,-41.9,181.3,52.5,
-23.1,-38.0,176.3,66.3,
-17.6,-32.9,178.8,90.0,
-10.3,-26.4,186.3,87.5,
-2.6,-19.6,186.3,92.5,
3.6,-13.8,186.3,61.3,
7.5,-9.3,188.8,52.5,
9.4,-6.0,182.5,70.0,
10.0,-3.5,172.5,83.8,
10.3,-1.6,172.5,101.3,
10.5,-1.0,158.8,121.3,
10.4,-2.0,153.8,125.0,
9.4,-4.6,138.8,136.3,
7.3,-8.8,131.3,142.5,
3.9,-14.3,122.5,152.5,
-1.0,-21.1,130.0,157.5,
-7.4,-29.3,132.5,153.8,
-14.9,-38.0,133.8,150.0,
-22.8,-47.3,153.8,137.5,
-30.1,-57.0,165.0,100.0,
-37.5,-67.8,177.5,75.0,
-45.0,-79.3,192.5,56.3,
