"ID:",""
"Name:",""
"Age:","","Sex:","Male"
"Comments:"
""

"Raw Data"

"EEG1","EEG2","EMG","ECG"
-61.5,315.5,-596.3,227.5,
-42.1,334.6,-260.0,215.0,
-16.9,330.3,-43.8,198.8,
-0.1,314.8,8.8,187.5,
-0.1,308.4,-26.3,208.8,
-9.4,312.6,-145.0,220.0,
-22.8,308.8,-391.3,212.5,
-35.3,289.9,-670.0,187.5,
-33.5,267.3,-761.3,171.3,
-19.6,248.3,-635.0,177.5,
-12.3,227.8,-412.5,178.8,
-14.8,200.5,-186.3,126.3,
-13.3,171.5,-2.5,101.3,
1.4,154.1,138.8,71.3,
24.4,152.8,271.3,61.3,
44.6,153.6,395.0,66.3,
65.0,154.0,487.5,70.0,
93.9,162.3,575.0,108.8,
112.4,171.9,651.3,151.3,
96.8,174.5,748.8,203.8,
58.6,164.3,846.3,262.5,
28.8,135.5,882.5,256.3,
34.5,94.3,892.5,227.5,
83.3,49.0,902.5,201.3,
133.3,14.6,923.8,236.3,
120.6,11.9,917.5,263.8,
34.8,33.9,875.0,245.0,
-62.9,44.4,815.0,257.5,
-103.5,21.5,745.0,261.3,
-76.5,-14.4,667.5,333.8,
-21.6,-26.1,578.8,477.5,
29.8,3.9,500.0,526.3,
72.1,61.3,438.8,443.8,
99.1,111.5,365.0,268.8,
103.5,139.0,267.5,86.3,
93.0,154.1,170.0,-133.8,
83.0,158.5,76.3,-592.5,
80.9,135.5,0.0,-896.3,
77.0,81.6,-55.0,-773.8,
59.8,30.8,-68.8,-496.3,
37.5,14.6,-101.3,-268.8,
20.5,13.8,-147.5,-150.0,
-1.1,-2.3,-178.8,-25.0,
-32.9,-24.4,-191.3,83.8,
-59.1,-34.0,-187.5,91.3,
-61.9,-36.6,-175.0,56.3,
-40.6,-42.6,-230.0,48.8,
-17.8,-42.4,-353.8,27.5,
-8.9,-38.6,-487.5,12.5,
7.3,-73.3,-587.5,38.8,
48.4,-158.1,-623.8,72.5,
83.0,-236.1,-563.8,101.3,
71.0,-254.8,-437.5,113.8,
21.3,-216.1,-392.5,127.5,
-13.0,-156.1,-366.3,93.8,
16.6,-111.0,-262.5,92.5,
94.8,-94.1,-61.3,147.5,
159.1,-91.4,208.8,181.3,
165.3,-78.6,423.8,147.5,
108.5,-49.9,605.0,126.3,
36.8,-25.6,846.3,138.8,
20.8,-13.8,1146.3,123.8,
76.6,12.4,1570.0,88.8,
148.9,67.8,1892.5,108.8,
182.6,136.0,1908.8,118.8,
184.8,193.4,1700.0,73.8,
190.0,219.9,1428.8,43.8,
197.9,221.9,1137.5,10.0,
184.8,234.5,813.8,13.8,
153.1,265.8,498.8,11.3,
125.6,292.8,375.0,52.5,
114.0,300.4,388.8,73.8,
113.9,292.6,347.5,87.5,
115.9,292.5,240.0,87.5,
114.9,312.0,195.0,102.5,
115.8,339.4,227.5,136.3,
129.9,366.8,308.8,140.0,
154.8,386.4,388.8,91.3,
165.9,388.5,426.3,60.0,
151.6,380.3,475.0,48.8,
131.3,363.0,540.0,33.8,
112.0,326.9,586.3,2.5,
84.8,281.3,592.5,-23.8,
65.8,243.8,571.3,-58.8,
80.1,208.5,521.3,-66.3,
113.0,151.8,393.8,-61.3,
119.8,67.9,236.3,-101.3,
84.4,-21.3,92.5,-155.0,
40.4,-97.5,-55.0,-195.0,
28.1,-150.8,-216.3,-176.3,
52.8,-172.6,-393.8,-173.8,
98.8,-180.6,-565.0,-178.8,
136.5,-199.6,-720.0,-193.8,
117.9,-227.9,-770.0,-203.8,
53.5,-264.8,-720.0,-232.5,
20.8,-306.4,-610.0,-295.0,
47.4,-325.0,-507.5,-395.0,
82.9,-319.5,-476.3,-520.0,
86.6,-319.6,-481.3,-670.0,
66.0,-319.9,-516.3,-831.3,
40.5,-292.9,-571.3,-931.3,
25.0,-239.9,-617.5,-1033.8,
19.6,-163.0,-646.3,-1070.0,
10.0,-55.1,-682.5,-1062.5,
-2.4,60.9,-775.0,-973.8,
2.5,152.9,-873.8,-895.0,
24.9,240.1,-973.8,-800.0,
28.6,347.5,-1086.3,-713.8,
-15.3,449.4,-1216.3,-675.0,
-70.8,511.9,-1313.8,-638.8,
-61.5,511.9,-1408.8,-616.3,
8.0,504.0,-1453.8,-566.3,
27.5,436.4,-1445.0,-486.3,
-62.4,360.1,-1402.5,-390.0,
-175.0,326.0,-1222.5,-236.3,
-196.6,348.0,-910.0,-110.0,
-120.1,390.3,-682.5,-66.3,
-18.6,405.9,-552.5,-37.5,
41.0,364.8,-410.0,-6.3,
46.5,281.1,-257.5,26.3,
32.3,198.5,-75.0,63.8,
25.4,156.8,45.0,97.5,
26.1,147.1,95.0,145.0,
29.4,128.9,117.5,195.0,
25.0,113.8,101.3,211.3,
9.0,135.3,46.3,193.8,
-2.9,178.3,-8.8,235.0,
-12.0,208.4,-80.0,286.3,
-37.4,200.1,-138.8,360.0,
-73.8,159.3,-195.0,440.0,
-114.1,136.6,-208.8,507.5,
-151.1,133.4,-208.8,595.0,
-148.8,98.0,-185.0,677.5,
-102.5,52.4,-123.8,761.3,
-68.6,52.1,-73.8,861.3,
-81.8,83.9,-97.5,962.5,
